  
       XFOIL         Version 6.99
  
 Calculated polar for: G42A8                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1227   0.03317   0.02571  -0.0357   1.0000   0.0923
 -12.750  -1.1351   0.03180   0.02430  -0.0305   1.0000   0.0953
 -12.500  -1.1499   0.03046   0.02296  -0.0246   1.0000   0.0987
 -12.250  -1.1602   0.02940   0.02184  -0.0189   1.0000   0.1030
 -12.000  -1.1737   0.02833   0.02076  -0.0124   1.0000   0.1077
 -11.750  -1.1856   0.02739   0.01983  -0.0059   1.0000   0.1139
 -11.500  -1.2006   0.02643   0.01892   0.0013   1.0000   0.1234
 -11.250  -1.2133   0.02548   0.01806   0.0083   1.0000   0.1388
 -11.000  -1.2233   0.02436   0.01718   0.0146   1.0000   0.1704
 -10.750  -1.2263   0.02360   0.01660   0.0200   1.0000   0.2050
 -10.500  -1.2218   0.02321   0.01625   0.0242   1.0000   0.2300
 -10.250  -1.2143   0.02297   0.01601   0.0279   1.0000   0.2468
 -10.000  -1.2038   0.02283   0.01578   0.0311   1.0000   0.2600
  -9.750  -1.1938   0.02271   0.01566   0.0345   1.0000   0.2709
  -9.500  -1.1818   0.02260   0.01551   0.0374   1.0000   0.2800
  -9.250  -1.1696   0.02256   0.01540   0.0403   1.0000   0.2888
  -9.000  -1.1562   0.02248   0.01527   0.0430   1.0000   0.2961
  -8.750  -1.1431   0.02248   0.01524   0.0457   1.0000   0.3035
  -8.500  -1.1299   0.02244   0.01505   0.0484   1.0000   0.3104
  -8.250  -1.1097   0.02262   0.01529   0.0497   0.9990   0.3167
  -8.000  -1.0806   0.02336   0.01591   0.0493   0.9948   0.3253
  -7.750  -1.0559   0.02375   0.01630   0.0497   0.9918   0.3320
  -7.500  -1.0165   0.02468   0.01719   0.0473   0.9836   0.3400
  -7.250  -0.9681   0.02518   0.01759   0.0432   0.9674   0.3484
  -7.000  -0.9225   0.02557   0.01800   0.0399   0.9531   0.3564
  -6.750  -0.8808   0.02610   0.01836   0.0373   0.9458   0.3651
  -6.500  -0.8495   0.02580   0.01815   0.0366   0.9351   0.3712
  -6.000  -0.7793   0.02576   0.01793   0.0341   0.9195   0.3848
  -5.750  -0.7460   0.02538   0.01760   0.0330   0.9109   0.3893
  -5.500  -0.7066   0.02523   0.01744   0.0308   0.9053   0.3948
  -5.250  -0.6633   0.02521   0.01732   0.0279   0.9021   0.4010
  -5.000  -0.6433   0.02471   0.01678   0.0295   0.8916   0.4057
  -4.750  -0.5990   0.02448   0.01660   0.0263   0.8885   0.4112
  -4.500  -0.5760   0.02414   0.01625   0.0274   0.8789   0.4162
  -4.250  -0.5373   0.02387   0.01589   0.0255   0.8745   0.4222
  -4.000  -0.4922   0.02346   0.01552   0.0222   0.8722   0.4283
  -3.750  -0.4720   0.02306   0.01514   0.0238   0.8611   0.4333
  -3.500  -0.4313   0.02269   0.01475   0.0215   0.8577   0.4397
  -3.250  -0.3882   0.02225   0.01428   0.0188   0.8552   0.4460
  -3.000  -0.3675   0.02177   0.01387   0.0203   0.8435   0.4511
  -2.750  -0.3247   0.02126   0.01338   0.0177   0.8406   0.4580
  -2.500  -0.3047   0.02090   0.01297   0.0195   0.8290   0.4635
  -2.250  -0.2622   0.02024   0.01241   0.0170   0.8253   0.4705
  -2.000  -0.2214   0.01962   0.01183   0.0148   0.8217   0.4778
  -1.750  -0.1997   0.01918   0.01137   0.0164   0.8094   0.4840
  -1.500  -0.1562   0.01837   0.01067   0.0138   0.8064   0.4914
  -1.250  -0.1361   0.01791   0.01025   0.0157   0.7928   0.4985
  -0.750  -0.0705   0.01660   0.00905   0.0147   0.7730   0.5154
  -0.500  -0.0392   0.01606   0.00852   0.0145   0.7578   0.5251
  -0.250   0.0021   0.01532   0.00789   0.0123   0.7424   0.5365
   0.000   0.0525   0.01454   0.00714   0.0082   0.7242   0.5520
   0.250   0.1122   0.01378   0.00641   0.0022   0.7014   0.5726
   0.500   0.1622   0.01330   0.00597  -0.0022   0.6740   0.6020
   0.750   0.1986   0.01294   0.00583  -0.0038   0.6479   0.6591
   1.000   0.3424   0.01355   0.00702  -0.0280   0.6125   0.8450
   1.250   0.3939   0.01431   0.00768  -0.0324   0.5905   0.8817
   1.500   0.4345   0.01505   0.00830  -0.0346   0.5719   0.9008
   1.750   0.4763   0.01578   0.00893  -0.0372   0.5554   0.9133
   2.000   0.5276   0.01651   0.00953  -0.0418   0.5403   0.9218
   2.250   0.5586   0.01703   0.00998  -0.0423   0.5277   0.9342
   2.500   0.6140   0.01760   0.01049  -0.0480   0.5137   0.9391
   2.750   0.6592   0.01811   0.01087  -0.0517   0.5023   0.9470
   3.000   0.6999   0.01847   0.01123  -0.0546   0.4907   0.9540
   3.250   0.7500   0.01887   0.01157  -0.0594   0.4804   0.9602
   3.500   0.7883   0.01918   0.01187  -0.0618   0.4710   0.9677
   3.750   0.8389   0.01946   0.01210  -0.0669   0.4614   0.9725
   4.000   0.8714   0.01974   0.01239  -0.0683   0.4524   0.9800
   4.250   0.9259   0.01993   0.01251  -0.0743   0.4434   0.9842
   4.500   0.9639   0.02005   0.01269  -0.0769   0.4344   0.9907
   4.750   1.0110   0.02022   0.01278  -0.0815   0.4251   0.9953
   5.000   1.0393   0.02019   0.01284  -0.0822   0.4154   1.0000
   5.250   1.0570   0.02044   0.01297  -0.0807   0.4071   1.0000
   5.500   1.0563   0.02053   0.01316  -0.0754   0.3999   1.0000
   5.750   1.0632   0.02067   0.01328  -0.0716   0.3923   1.0000
   6.000   1.0746   0.02088   0.01350  -0.0688   0.3853   1.0000
   6.250   1.0784   0.02102   0.01371  -0.0645   0.3782   1.0000
   6.500   1.0903   0.02124   0.01384  -0.0618   0.3707   1.0000
   6.750   1.0926   0.02140   0.01410  -0.0572   0.3640   1.0000
   7.000   1.0951   0.02156   0.01429  -0.0527   0.3566   1.0000
   7.250   1.1055   0.02180   0.01449  -0.0498   0.3497   1.0000
   7.500   1.1063   0.02198   0.01478  -0.0449   0.3426   1.0000
   7.750   1.1125   0.02220   0.01499  -0.0412   0.3359   1.0000
   8.000   1.1179   0.02245   0.01529  -0.0374   0.3291   1.0000
   8.250   1.1203   0.02268   0.01560  -0.0331   0.3217   1.0000
   8.500   1.1253   0.02297   0.01584  -0.0293   0.3143   1.0000
   8.750   1.1275   0.02325   0.01624  -0.0249   0.3066   1.0000
   9.000   1.1302   0.02359   0.01654  -0.0208   0.2986   1.0000
   9.250   1.1331   0.02394   0.01700  -0.0168   0.2900   1.0000
   9.500   1.1348   0.02437   0.01740  -0.0126   0.2813   1.0000
   9.750   1.1369   0.02482   0.01794  -0.0086   0.2707   1.0000
  10.000   1.1378   0.02537   0.01849  -0.0046   0.2600   1.0000
  10.250   1.1363   0.02604   0.01914  -0.0003   0.2473   1.0000
  10.500   1.1351   0.02680   0.01992   0.0038   0.2320   1.0000
  10.750   1.1312   0.02778   0.02087   0.0081   0.2135   1.0000
  11.000   1.1241   0.02904   0.02206   0.0126   0.1888   1.0000
  11.250   1.1127   0.03069   0.02357   0.0172   0.1636   1.0000
  11.500   1.0975   0.03275   0.02547   0.0219   0.1418   1.0000
  11.750   1.0856   0.03484   0.02747   0.0258   0.1264   1.0000
  12.000   1.0738   0.03709   0.02965   0.0293   0.1169   1.0000
  12.250   1.0660   0.03925   0.03183   0.0321   0.1089   1.0000
  12.500   1.0559   0.04173   0.03429   0.0348   0.1035   1.0000
  12.750   1.0488   0.04416   0.03674   0.0368   0.0982   1.0000
  13.000   1.0383   0.04700   0.03955   0.0388   0.0945   1.0000
