  
       XFOIL         Version 6.99
  
 Calculated polar for: G85A3                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1572   0.03330   0.02577  -0.0273   1.0000   0.0888
 -12.750  -1.1558   0.03243   0.02478  -0.0232   1.0000   0.0921
 -12.500  -1.1593   0.03135   0.02375  -0.0184   1.0000   0.0952
 -12.250  -1.1587   0.03051   0.02289  -0.0140   1.0000   0.0995
 -12.000  -1.1573   0.02970   0.02205  -0.0096   1.0000   0.1041
 -11.750  -1.1562   0.02894   0.02130  -0.0051   1.0000   0.1099
 -11.500  -1.1546   0.02819   0.02057  -0.0006   1.0000   0.1173
 -11.250  -1.1508   0.02754   0.01991   0.0036   1.0000   0.1263
 -11.000  -1.1462   0.02700   0.01937   0.0077   1.0000   0.1370
 -10.750  -1.1430   0.02649   0.01890   0.0122   1.0000   0.1497
 -10.500  -1.1392   0.02609   0.01853   0.0167   1.0000   0.1610
 -10.250  -1.1335   0.02578   0.01821   0.0208   1.0000   0.1714
 -10.000  -1.1263   0.02560   0.01791   0.0248   1.0000   0.1814
  -9.750  -1.1205   0.02534   0.01769   0.0290   1.0000   0.1891
  -9.500  -1.1135   0.02522   0.01743   0.0331   1.0000   0.1969
  -9.250  -1.1055   0.02498   0.01725   0.0369   1.0000   0.2035
  -9.000  -1.0984   0.02487   0.01704   0.0410   1.0000   0.2103
  -8.750  -1.0873   0.02463   0.01680   0.0443   1.0000   0.2167
  -8.500  -1.0772   0.02454   0.01669   0.0477   0.9998   0.2232
  -8.250  -1.0589   0.02472   0.01670   0.0496   0.9983   0.2296
  -8.000  -1.0268   0.02515   0.01725   0.0484   0.9947   0.2376
  -7.750  -1.0054   0.02532   0.01732   0.0496   0.9919   0.2444
  -7.250  -0.9070   0.02626   0.01821   0.0410   0.9655   0.2630
  -7.000  -0.8608   0.02621   0.01822   0.0373   0.9540   0.2721
  -6.750  -0.8234   0.02620   0.01815   0.0355   0.9447   0.2810
  -6.500  -0.7812   0.02612   0.01814   0.0327   0.9379   0.2910
  -6.250  -0.7537   0.02583   0.01778   0.0330   0.9281   0.3001
  -6.000  -0.6983   0.02569   0.01773   0.0276   0.9234   0.3105
  -5.750  -0.6730   0.02515   0.01714   0.0284   0.9132   0.3183
  -5.500  -0.6281   0.02469   0.01675   0.0251   0.9067   0.3280
  -5.250  -0.5920   0.02423   0.01626   0.0238   0.8986   0.3382
  -5.000  -0.5476   0.02359   0.01571   0.0207   0.8914   0.3483
  -4.750  -0.5089   0.02299   0.01505   0.0190   0.8832   0.3593
  -4.500  -0.4719   0.02215   0.01434   0.0175   0.8723   0.3696
  -4.250  -0.4369   0.02135   0.01351   0.0167   0.8608   0.3814
  -4.000  -0.4062   0.02041   0.01268   0.0167   0.8433   0.3927
  -3.750  -0.3907   0.01967   0.01195   0.0198   0.8134   0.4027
  -3.500  -0.3492   0.01831   0.01059   0.0183   0.7405   0.4157
  -3.250  -0.1739   0.01594   0.00739  -0.0106   0.6053   0.4492
  -2.750  -0.1191   0.01605   0.00718  -0.0107   0.5527   0.4781
  -2.500  -0.0914   0.01598   0.00711  -0.0108   0.5393   0.4944
  -2.250  -0.0603   0.01594   0.00702  -0.0116   0.5287   0.5132
  -2.000  -0.0347   0.01578   0.00698  -0.0113   0.5199   0.5360
  -1.750  -0.0064   0.01564   0.00692  -0.0116   0.5119   0.5670
  -1.500   0.0264   0.01532   0.00689  -0.0128   0.5050   0.6212
  -0.500   0.3605   0.02032   0.01240  -0.0561   0.4735   0.9080
  -0.250   0.4448   0.02119   0.01305  -0.0677   0.4673   0.9138
   0.000   0.4845   0.02173   0.01360  -0.0700   0.4635   0.9253
   0.250   0.5454   0.02210   0.01394  -0.0768   0.4585   0.9321
   0.500   0.5937   0.02250   0.01427  -0.0812   0.4536   0.9416
   0.750   0.6577   0.02279   0.01444  -0.0890   0.4488   0.9484
   1.000   0.7161   0.02313   0.01473  -0.0957   0.4450   0.9568
   1.250   0.7603   0.02326   0.01491  -0.0994   0.4413   0.9657
   1.500   0.8146   0.02319   0.01482  -0.1053   0.4372   0.9734
   1.750   0.8691   0.02317   0.01477  -0.1114   0.4329   0.9830
   2.250   1.0114   0.02278   0.01429  -0.1311   0.4243   1.0000
   2.500   1.0302   0.02294   0.01452  -0.1298   0.4217   1.0000
   2.750   1.0469   0.02309   0.01471  -0.1279   0.4181   1.0000
   3.000   1.0707   0.02331   0.01496  -0.1277   0.4153   1.0000
   3.250   1.0968   0.02356   0.01521  -0.1279   0.4123   1.0000
   3.500   1.1278   0.02390   0.01551  -0.1292   0.4096   1.0000
   3.750   1.1714   0.02457   0.01613  -0.1334   0.4063   1.0000
