  
       XFOIL         Version 6.99
  
 Calculated polar for: G70A9                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.2358   0.03074   0.02346  -0.0229   1.0000   0.1295
 -12.750  -1.2387   0.03004   0.02283  -0.0180   1.0000   0.1348
 -12.500  -1.2383   0.02950   0.02216  -0.0133   1.0000   0.1419
 -12.250  -1.2403   0.02904   0.02174  -0.0082   1.0000   0.1479
 -12.000  -1.2405   0.02866   0.02120  -0.0031   1.0000   0.1548
 -11.750  -1.2402   0.02832   0.02091   0.0018   1.0000   0.1600
 -11.500  -1.2413   0.02811   0.02058   0.0073   1.0000   0.1658
 -11.250  -1.2397   0.02780   0.02025   0.0122   1.0000   0.1711
 -11.000  -1.2348   0.02758   0.02001   0.0165   1.0000   0.1759
 -10.750  -1.2299   0.02739   0.01966   0.0209   1.0000   0.1814
 -10.500  -1.2194   0.02704   0.01933   0.0241   1.0000   0.1862
 -10.250  -1.2099   0.02685   0.01913   0.0276   1.0000   0.1909
 -10.000  -1.2011   0.02667   0.01882   0.0313   1.0000   0.1958
  -9.750  -1.1880   0.02632   0.01842   0.0340   1.0000   0.2002
  -9.500  -1.1753   0.02612   0.01826   0.0369   1.0000   0.2048
  -9.250  -1.1626   0.02593   0.01800   0.0398   1.0000   0.2093
  -9.000  -1.1510   0.02575   0.01767   0.0430   1.0000   0.2133
  -8.750  -1.1333   0.02535   0.01733   0.0448   1.0000   0.2179
  -8.500  -1.1186   0.02518   0.01717   0.0473   1.0000   0.2222
  -8.250  -1.1011   0.02507   0.01699   0.0492   0.9996   0.2265
  -8.000  -1.0789   0.02527   0.01704   0.0502   0.9974   0.2314
  -7.750  -1.0419   0.02569   0.01758   0.0482   0.9938   0.2370
  -7.500  -1.0186   0.02562   0.01750   0.0489   0.9901   0.2418
  -7.000  -0.9128   0.02668   0.01855   0.0390   0.9623   0.2577
  -6.750  -0.8747   0.02669   0.01845   0.0371   0.9510   0.2650
  -6.500  -0.8343   0.02630   0.01812   0.0346   0.9422   0.2709
  -6.000  -0.7576   0.02586   0.01763   0.0308   0.9266   0.2831
  -5.750  -0.7024   0.02563   0.01747   0.0255   0.9222   0.2908
  -5.500  -0.6755   0.02508   0.01693   0.0259   0.9119   0.2969
  -5.250  -0.6375   0.02470   0.01648   0.0242   0.9045   0.3047
  -5.000  -0.5952   0.02413   0.01603   0.0216   0.8973   0.3125
  -4.750  -0.5586   0.02366   0.01554   0.0203   0.8898   0.3211
  -4.500  -0.5162   0.02296   0.01492   0.0177   0.8820   0.3301
  -4.000  -0.4362   0.02143   0.01346   0.0140   0.8642   0.3499
  -3.750  -0.4115   0.02066   0.01272   0.0154   0.8490   0.3591
  -3.000  -0.2597   0.01655   0.00844   0.0052   0.6936   0.3976
  -2.750  -0.1703   0.01602   0.00730  -0.0071   0.6057   0.4162
  -2.500  -0.1442   0.01616   0.00719  -0.0067   0.5764   0.4281
  -2.250  -0.1149   0.01614   0.00711  -0.0072   0.5573   0.4405
  -2.000  -0.0893   0.01613   0.00705  -0.0068   0.5433   0.4536
  -1.750  -0.0606   0.01610   0.00700  -0.0070   0.5323   0.4683
  -1.500  -0.0337   0.01601   0.00696  -0.0069   0.5229   0.4837
  -1.250  -0.0014   0.01599   0.00690  -0.0080   0.5144   0.5024
  -1.000   0.0229   0.01585   0.00690  -0.0073   0.5075   0.5237
  -0.750   0.0487   0.01569   0.00688  -0.0070   0.5012   0.5520
  -0.500   0.0810   0.01543   0.00685  -0.0081   0.4954   0.6038
   0.000   0.3361   0.01787   0.01017  -0.0483   0.4758   0.8837
   0.250   0.3876   0.01880   0.01097  -0.0526   0.4708   0.9011
   0.500   0.4490   0.01961   0.01176  -0.0590   0.4651   0.9107
   0.750   0.4966   0.02023   0.01233  -0.0628   0.4601   0.9218
   1.000   0.5524   0.02084   0.01284  -0.0685   0.4549   0.9311
   1.250   0.6233   0.02152   0.01340  -0.0775   0.4499   0.9381
   1.500   0.6695   0.02182   0.01374  -0.0813   0.4456   0.9466
   1.750   0.7197   0.02208   0.01399  -0.0860   0.4407   0.9544
   2.000   0.7710   0.02236   0.01423  -0.0911   0.4362   0.9624
   2.250   0.8321   0.02269   0.01445  -0.0984   0.4317   0.9685
   2.500   0.8899   0.02298   0.01474  -0.1051   0.4276   0.9751
   2.750   0.9332   0.02294   0.01477  -0.1087   0.4235   0.9831
   3.000   0.9839   0.02296   0.01481  -0.1139   0.4189   0.9916
   3.250   1.0509   0.02271   0.01453  -0.1227   0.4144   0.9993
   3.500   1.0894   0.02304   0.01479  -0.1256   0.4110   1.0000
   3.750   1.1195   0.02349   0.01526  -0.1267   0.4077   1.0000
   4.000   1.1306   0.02363   0.01550  -0.1236   0.4048   1.0000
   4.250   1.1456   0.02384   0.01579  -0.1214   0.4017   1.0000
   4.500   1.1640   0.02409   0.01610  -0.1199   0.3985   1.0000
   4.750   1.1849   0.02436   0.01639  -0.1189   0.3956   1.0000
   5.000   1.2096   0.02467   0.01670  -0.1187   0.3927   1.0000
   5.250   1.2465   0.02528   0.01722  -0.1213   0.3882   1.0000
   5.500   1.2499   0.02538   0.01747  -0.1165   0.3853   1.0000
   5.750   1.2520   0.02544   0.01763  -0.1114   0.3810   1.0000
   6.000   1.2593   0.02549   0.01773  -0.1075   0.3767   1.0000
   6.250   1.2729   0.02549   0.01768  -0.1049   0.3722   1.0000
   6.500   1.3001   0.02588   0.01801  -0.1052   0.3675   1.0000
   6.750   1.2930   0.02588   0.01817  -0.0983   0.3643   1.0000
   7.000   1.2898   0.02589   0.01828  -0.0922   0.3603   1.0000
   7.250   1.2946   0.02589   0.01833  -0.0877   0.3564   1.0000
