  
       XFOIL         Version 6.99
  
 Calculated polar for: G14A1                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1615   0.02456   0.01836  -0.0366   0.9886   0.2014
 -12.750  -1.1467   0.02416   0.01797  -0.0356   0.9820   0.2289
 -12.500  -1.1298   0.02391   0.01767  -0.0345   0.9748   0.2455
 -12.250  -1.1034   0.02378   0.01744  -0.0349   0.9694   0.2592
 -12.000  -1.0826   0.02370   0.01726  -0.0341   0.9632   0.2698
 -11.750  -1.0582   0.02362   0.01715  -0.0339   0.9571   0.2783
 -11.500  -1.0258   0.02354   0.01688  -0.0352   0.9533   0.2875
 -11.250  -1.0079   0.02346   0.01683  -0.0335   0.9456   0.2936
 -11.000  -0.9802   0.02344   0.01672  -0.0337   0.9406   0.3015
 -10.750  -0.9447   0.02333   0.01654  -0.0353   0.9376   0.3088
 -10.500  -0.9283   0.02337   0.01657  -0.0332   0.9296   0.3140
 -10.250  -0.9023   0.02326   0.01629  -0.0331   0.9243   0.3210
 -10.000  -0.8649   0.02314   0.01619  -0.0349   0.9218   0.3268
  -9.750  -0.8257   0.02313   0.01616  -0.0371   0.9199   0.3331
  -9.500  -0.8223   0.02309   0.01597  -0.0326   0.9089   0.3381
  -9.250  -0.7862   0.02294   0.01584  -0.0341   0.9060   0.3440
  -9.000  -0.7479   0.02295   0.01587  -0.0360   0.9039   0.3508
  -8.250  -0.6698   0.02232   0.01509  -0.0351   0.8883   0.3653
  -8.000  -0.6318   0.02200   0.01469  -0.0371   0.8864   0.3704
  -7.750  -0.5939   0.02162   0.01413  -0.0390   0.8849   0.3758
  -7.000  -0.5130   0.02074   0.01325  -0.0386   0.8695   0.3878
  -6.750  -0.4725   0.02038   0.01276  -0.0410   0.8679   0.3936
  -6.500  -0.4277   0.01986   0.01222  -0.0444   0.8668   0.3987
  -6.000  -0.3903   0.01960   0.01198  -0.0408   0.8527   0.4068
  -5.750  -0.3501   0.01926   0.01153  -0.0432   0.8508   0.4126
  -5.500  -0.3074   0.01877   0.01103  -0.0461   0.8492   0.4180
  -5.000  -0.2669   0.01856   0.01085  -0.0431   0.8357   0.4268
  -4.750  -0.2288   0.01824   0.01044  -0.0450   0.8331   0.4326
  -4.500  -0.1864   0.01778   0.01000  -0.0478   0.8311   0.4381
  -4.000  -0.1453   0.01764   0.00989  -0.0449   0.8178   0.4480
  -3.750  -0.1083   0.01737   0.00952  -0.0466   0.8146   0.4537
  -3.500  -0.0659   0.01693   0.00917  -0.0494   0.8121   0.4596
  -3.250  -0.0547   0.01702   0.00930  -0.0462   0.8038   0.4645
  -3.000  -0.0257   0.01686   0.00910  -0.0464   0.7985   0.4707
  -2.750   0.0127   0.01653   0.00878  -0.0484   0.7951   0.4767
