  
       XFOIL         Version 6.99
  
 Calculated polar for: G13A1                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1998   0.02416   0.01806  -0.0296   0.9937   0.2234
 -12.750  -1.1791   0.02381   0.01770  -0.0295   0.9872   0.2422
 -12.500  -1.1502   0.02371   0.01751  -0.0306   0.9820   0.2574
 -12.250  -1.1273   0.02358   0.01725  -0.0304   0.9752   0.2683
 -12.000  -1.0967   0.02354   0.01720  -0.0314   0.9700   0.2776
 -11.750  -1.0714   0.02343   0.01686  -0.0315   0.9640   0.2864
 -11.500  -1.0424   0.02340   0.01690  -0.0319   0.9579   0.2933
 -11.250  -1.0091   0.02336   0.01666  -0.0334   0.9537   0.3020
 -11.000  -0.9855   0.02332   0.01666  -0.0327   0.9467   0.3079
 -10.750  -0.9548   0.02329   0.01657  -0.0334   0.9412   0.3146
 -10.500  -0.9189   0.02310   0.01624  -0.0352   0.9379   0.3217
 -10.250  -0.8963   0.02310   0.01628  -0.0342   0.9304   0.3265
 -10.000  -0.8662   0.02299   0.01608  -0.0347   0.9250   0.3327
  -9.750  -0.8299   0.02276   0.01573  -0.0365   0.9219   0.3395
  -9.500  -0.7874   0.02279   0.01583  -0.0392   0.9199   0.3463
  -9.000  -0.7417   0.02238   0.01525  -0.0374   0.9058   0.3579
  -8.750  -0.6994   0.02207   0.01497  -0.0402   0.9039   0.3626
  -8.000  -0.6118   0.02096   0.01360  -0.0411   0.8880   0.3762
  -7.750  -0.5677   0.02052   0.01318  -0.0442   0.8865   0.3806
  -7.500  -0.5231   0.02010   0.01271  -0.0474   0.8852   0.3860
  -7.000  -0.4756   0.01948   0.01195  -0.0459   0.8711   0.3949
  -6.750  -0.4308   0.01904   0.01155  -0.0491   0.8692   0.3998
  -6.500  -0.3874   0.01862   0.01107  -0.0520   0.8673   0.4053
  -6.000  -0.3382   0.01806   0.01043  -0.0507   0.8531   0.4145
  -5.750  -0.2956   0.01765   0.01004  -0.0535   0.8504   0.4199
  -5.000  -0.2042   0.01679   0.00910  -0.0549   0.8327   0.4352
  -4.750  -0.1693   0.01653   0.00884  -0.0561   0.8278   0.4408
  -4.500  -0.1508   0.01644   0.00870  -0.0543   0.8187   0.4458
  -4.250  -0.1137   0.01609   0.00832  -0.0560   0.8141   0.4512
  -4.000  -0.0848   0.01590   0.00818  -0.0562   0.8076   0.4565
  -3.750  -0.0610   0.01578   0.00804  -0.0553   0.7995   0.4624
  -3.500  -0.0250   0.01553   0.00772  -0.0568   0.7946   0.4687
  -3.250  -0.0026   0.01541   0.00768  -0.0558   0.7866   0.4737
  -3.000   0.0257   0.01527   0.00754  -0.0558   0.7795   0.4801
  -2.750   0.0622   0.01508   0.00726  -0.0574   0.7746   0.4876
  -2.500   0.0789   0.01503   0.00733  -0.0552   0.7654   0.4932
  -2.250   0.1100   0.01489   0.00719  -0.0558   0.7592   0.5007
  -2.000   0.1382   0.01480   0.00709  -0.0559   0.7527   0.5082
  -1.750   0.1599   0.01474   0.00712  -0.0546   0.7444   0.5158
  -1.500   0.1924   0.01463   0.00696  -0.0555   0.7387   0.5255
  -1.250   0.2132   0.01461   0.00706  -0.0541   0.7309   0.5337
  -1.000   0.2390   0.01456   0.00700  -0.0537   0.7236   0.5445
  -0.750   0.2734   0.01445   0.00695  -0.0548   0.7181   0.5560
  -0.500   0.2881   0.01448   0.00710  -0.0523   0.7093   0.5675
   0.000   0.3410   0.01444   0.00718  -0.0516   0.6959   0.5963
   0.250   0.3620   0.01446   0.00730  -0.0501   0.6880   0.6115
   0.500   0.3932   0.01444   0.00731  -0.0507   0.6822   0.6292
   0.750   0.4099   0.01454   0.00751  -0.0484   0.6743   0.6458
   1.000   0.4345   0.01456   0.00759  -0.0477   0.6673   0.6634
   1.250   0.4645   0.01461   0.00764  -0.0480   0.6614   0.6811
   1.500   0.4790   0.01469   0.00786  -0.0453   0.6532   0.6972
   1.750   0.5070   0.01469   0.00792  -0.0452   0.6468   0.7133
   2.000   0.5297   0.01477   0.00809  -0.0441   0.6400   0.7288
   2.250   0.5494   0.01482   0.00823  -0.0424   0.6323   0.7441
   2.500   0.5801   0.01485   0.00826  -0.0428   0.6262   0.7602
   2.750   0.5954   0.01495   0.00850  -0.0403   0.6184   0.7756
   3.000   0.6204   0.01497   0.00860  -0.0396   0.6113   0.7908
   3.250   0.6486   0.01504   0.00873  -0.0396   0.6048   0.8063
   3.500   0.6644   0.01512   0.00894  -0.0371   0.5966   0.8225
   3.750   0.6959   0.01512   0.00894  -0.0377   0.5892   0.8389
   4.250   0.7404   0.01510   0.00907  -0.0351   0.5677   0.8751
   4.500   0.7646   0.01507   0.00912  -0.0343   0.5546   0.8947
   4.750   0.7941   0.01516   0.00928  -0.0346   0.5406   0.9137
   5.000   0.8317   0.01532   0.00947  -0.0367   0.5261   0.9291
   5.250   0.8730   0.01554   0.00968  -0.0396   0.5127   0.9419
