  
       XFOIL         Version 6.99
  
 Calculated polar for: G08A3                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1242   0.02337   0.01724  -0.0410   0.9842   0.2303
 -12.750  -1.1018   0.02304   0.01688  -0.0412   0.9772   0.2489
 -12.250  -1.0471   0.02254   0.01617  -0.0425   0.9640   0.2749
 -11.750  -0.9862   0.02220   0.01572  -0.0443   0.9524   0.2938
 -11.500  -0.9656   0.02210   0.01555  -0.0432   0.9436   0.3011
 -11.250  -0.9330   0.02187   0.01521  -0.0443   0.9387   0.3088
 -11.000  -0.8939   0.02182   0.01515  -0.0465   0.9359   0.3164
 -10.750  -0.8800   0.02171   0.01485  -0.0441   0.9260   0.3228
 -10.500  -0.8418   0.02164   0.01486  -0.0460   0.9224   0.3294
 -10.250  -0.8037   0.02151   0.01464  -0.0480   0.9197   0.3370
 -10.000  -0.7626   0.02122   0.01427  -0.0507   0.9180   0.3437
  -9.500  -0.7122   0.02114   0.01410  -0.0496   0.9041   0.3561
  -9.250  -0.6717   0.02088   0.01383  -0.0520   0.9017   0.3631
  -9.000  -0.6301   0.02068   0.01363  -0.0545   0.8997   0.3694
  -8.750  -0.6201   0.02056   0.01340  -0.0511   0.8888   0.3737
  -8.500  -0.5871   0.02010   0.01280  -0.0523   0.8849   0.3785
  -8.250  -0.5452   0.01965   0.01240  -0.0549   0.8824   0.3830
  -8.000  -0.5236   0.01949   0.01222  -0.0537   0.8747   0.3870
  -7.750  -0.4973   0.01922   0.01185  -0.0534   0.8686   0.3918
  -7.500  -0.4661   0.01888   0.01134  -0.0541   0.8646   0.3968
  -7.250  -0.4272   0.01844   0.01096  -0.0561   0.8613   0.4015
  -7.000  -0.4117   0.01837   0.01091  -0.0537   0.8520   0.4054
  -6.750  -0.3817   0.01811   0.01056  -0.0541   0.8472   0.4104
  -6.250  -0.3302   0.01765   0.01001  -0.0533   0.8355   0.4196
  -6.000  -0.3018   0.01746   0.00983  -0.0534   0.8298   0.4244
  -5.750  -0.2695   0.01722   0.00952  -0.0542   0.8257   0.4297
  -5.500  -0.2480   0.01716   0.00936  -0.0530   0.8196   0.4343
  -5.250  -0.2240   0.01693   0.00918  -0.0522   0.8129   0.4388
  -5.000  -0.1928   0.01672   0.00898  -0.0528   0.8081   0.4441
  -4.750  -0.1595   0.01654   0.00873  -0.0538   0.8044   0.4498
  -4.500  -0.1458   0.01661   0.00874  -0.0511   0.7966   0.4542
  -4.250  -0.1173   0.01636   0.00856  -0.0512   0.7912   0.4592
  -4.000  -0.0848   0.01618   0.00837  -0.0520   0.7870   0.4650
  -3.750  -0.0618   0.01617   0.00833  -0.0511   0.7812   0.4707
  -3.500  -0.0405   0.01611   0.00828  -0.0499   0.7748   0.4758
  -3.250  -0.0110   0.01594   0.00816  -0.0502   0.7701   0.4813
  -3.000   0.0219   0.01582   0.00800  -0.0511   0.7663   0.4881
  -2.750   0.0386   0.01589   0.00808  -0.0490   0.7593   0.4941
  -2.500   0.0641   0.01578   0.00806  -0.0485   0.7537   0.4999
  -2.250   0.0941   0.01568   0.00796  -0.0489   0.7495   0.5069
  -2.000   0.1252   0.01562   0.00786  -0.0495   0.7455   0.5146
  -1.750   0.1409   0.01566   0.00806  -0.0472   0.7383   0.5212
  -1.500   0.1665   0.01563   0.00803  -0.0468   0.7330   0.5299
  -1.250   0.1978   0.01551   0.00797  -0.0474   0.7291   0.5384
  -1.000   0.2224   0.01555   0.00806  -0.0468   0.7243   0.5482
  -0.750   0.2405   0.01560   0.00822  -0.0450   0.7176   0.5580
  -0.500   0.2669   0.01556   0.00823  -0.0447   0.7127   0.5709
  -0.250   0.2985   0.01547   0.00823  -0.0453   0.7090   0.5841
   0.000   0.3168   0.01559   0.00847  -0.0435   0.7031   0.5982
   0.250   0.3368   0.01562   0.00861  -0.0419   0.6966   0.6150
   0.500   0.3660   0.01550   0.00857  -0.0420   0.6915   0.6344
   0.750   0.3930   0.01550   0.00864  -0.0416   0.6862   0.6545
   1.000   0.4075   0.01559   0.00887  -0.0390   0.6789   0.6741
   1.250   0.4343   0.01553   0.00889  -0.0386   0.6735   0.6947
   1.500   0.4686   0.01546   0.00887  -0.0395   0.6693   0.7156
   1.750   0.4782   0.01562   0.00920  -0.0360   0.6617   0.7345
   2.000   0.5023   0.01559   0.00926  -0.0350   0.6557   0.7538
   2.250   0.5365   0.01551   0.00921  -0.0360   0.6511   0.7726
   2.500   0.5507   0.01564   0.00951  -0.0332   0.6438   0.7903
   2.750   0.5748   0.01562   0.00960  -0.0323   0.6372   0.8084
   3.000   0.6131   0.01549   0.00948  -0.0339   0.6318   0.8258
   3.250   0.6258   0.01551   0.00968  -0.0308   0.6219   0.8442
   3.500   0.6623   0.01515   0.00927  -0.0318   0.6112   0.8610
   3.750   0.6841   0.01500   0.00921  -0.0303   0.5986   0.8797
   4.000   0.7139   0.01499   0.00927  -0.0305   0.5880   0.8973
   4.250   0.7502   0.01497   0.00925  -0.0319   0.5775   0.9133
   4.500   0.7865   0.01511   0.00949  -0.0337   0.5646   0.9255
   4.750   0.8241   0.01521   0.00961  -0.0356   0.5513   0.9372
   5.000   0.8594   0.01532   0.00971  -0.0372   0.5365   0.9498
   5.250   0.8993   0.01554   0.00995  -0.0398   0.5181   0.9580
   5.500   0.9337   0.01579   0.01023  -0.0414   0.4977   0.9698
   5.750   0.9676   0.01608   0.01049  -0.0432   0.4726   0.9821
   6.000   1.0011   0.01642   0.01076  -0.0452   0.4405   0.9945
   6.250   1.0002   0.01660   0.01082  -0.0408   0.4155   1.0000
   6.500   0.9787   0.01676   0.01088  -0.0322   0.3982   1.0000
   6.750   0.9647   0.01718   0.01116  -0.0250   0.3741   1.0000
   7.000   0.9524   0.01783   0.01164  -0.0185   0.3468   1.0000
   7.250   0.9409   0.01871   0.01233  -0.0125   0.3173   1.0000
   7.500   0.9303   0.01980   0.01323  -0.0070   0.2876   1.0000
   7.750   0.9196   0.02111   0.01433  -0.0020   0.2556   1.0000
   8.000   0.9097   0.02261   0.01563   0.0025   0.2234   1.0000
   8.250   0.9018   0.02422   0.01705   0.0064   0.1945   1.0000
   8.500   0.8961   0.02589   0.01855   0.0097   0.1728   1.0000
   8.750   0.8939   0.02750   0.02003   0.0124   0.1561   1.0000
   9.000   0.8932   0.02912   0.02154   0.0148   0.1441   1.0000
   9.250   0.8951   0.03066   0.02300   0.0167   0.1341   1.0000
   9.500   0.9005   0.03204   0.02437   0.0184   0.1258   1.0000
   9.750   0.9028   0.03366   0.02587   0.0202   0.1192   1.0000
  10.000   0.9113   0.03492   0.02717   0.0214   0.1125   1.0000
  10.250   0.9169   0.03641   0.02855   0.0228   0.1076   1.0000
  10.500   0.9268   0.03765   0.02985   0.0238   0.1025   1.0000
  10.750   0.9352   0.03899   0.03112   0.0249   0.0983   1.0000
  11.000   0.9458   0.04023   0.03237   0.0258   0.0943   1.0000
  11.250   0.9564   0.04148   0.03364   0.0267   0.0906   1.0000
  11.500   0.9698   0.04253   0.03456   0.0276   0.0872   1.0000
  11.750   0.9803   0.04385   0.03599   0.0283   0.0843   1.0000
  12.000   0.9915   0.04512   0.03728   0.0289   0.0813   1.0000
  12.250   1.0069   0.04608   0.03813   0.0296   0.0786   1.0000
  12.500   1.0184   0.04741   0.03955   0.0302   0.0762   1.0000
  12.750   1.0293   0.04877   0.04098   0.0308   0.0738   1.0000
  13.000   1.0425   0.04993   0.04211   0.0313   0.0716   1.0000
