  
       XFOIL         Version 6.99
  
 Calculated polar for: G88A17                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.2465   0.03164   0.02429  -0.0173   1.0000   0.1324
 -12.750  -1.2467   0.03123   0.02383  -0.0125   1.0000   0.1368
 -12.500  -1.2490   0.03078   0.02319  -0.0072   1.0000   0.1418
 -12.250  -1.2456   0.03042   0.02292  -0.0029   1.0000   0.1458
 -12.000  -1.2448   0.03015   0.02258   0.0021   1.0000   0.1502
 -11.750  -1.2504   0.02996   0.02216   0.0085   1.0000   0.1543
 -11.500  -1.2406   0.02952   0.02183   0.0117   1.0000   0.1584
 -11.250  -1.2400   0.02940   0.02168   0.0169   1.0000   0.1622
 -11.000  -1.2372   0.02917   0.02131   0.0218   1.0000   0.1661
 -10.750  -1.2293   0.02881   0.02088   0.0255   1.0000   0.1703
 -10.500  -1.2190   0.02858   0.02070   0.0288   1.0000   0.1741
 -10.250  -1.2097   0.02838   0.02044   0.0324   1.0000   0.1779
 -10.000  -1.2021   0.02817   0.02008   0.0364   1.0000   0.1817
  -9.750  -1.1869   0.02772   0.01959   0.0387   1.0000   0.1855
  -9.500  -1.1727   0.02747   0.01940   0.0413   1.0000   0.1891
  -9.250  -1.1597   0.02726   0.01914   0.0441   1.0000   0.1929
  -9.000  -1.1481   0.02704   0.01882   0.0473   1.0000   0.1966
  -8.750  -1.1345   0.02677   0.01842   0.0500   1.0000   0.2000
  -8.500  -1.1105   0.02650   0.01826   0.0505   0.9993   0.2043
  -8.250  -1.0857   0.02666   0.01841   0.0510   0.9970   0.2084
  -8.000  -1.0547   0.02732   0.01896   0.0503   0.9934   0.2133
  -7.750  -1.0337   0.02695   0.01849   0.0515   0.9910   0.2166
  -7.500  -0.9853   0.02752   0.01919   0.0472   0.9834   0.2227
  -7.250  -0.9310   0.02775   0.01936   0.0420   0.9641   0.2300
  -7.000  -0.8774   0.02762   0.01924   0.0370   0.9508   0.2370
  -6.750  -0.8363   0.02743   0.01908   0.0344   0.9423   0.2424
  -6.500  -0.7904   0.02727   0.01886   0.0310   0.9353   0.2480
  -6.250  -0.7540   0.02671   0.01828   0.0293   0.9267   0.2532
  -6.000  -0.7031   0.02640   0.01806   0.0248   0.9216   0.2597
  -5.750  -0.6725   0.02593   0.01756   0.0245   0.9126   0.2660
  -5.500  -0.6178   0.02544   0.01713   0.0193   0.9076   0.2745
  -5.250  -0.5866   0.02486   0.01660   0.0189   0.8982   0.2818
  -5.000  -0.5292   0.02422   0.01598   0.0133   0.8928   0.2921
  -4.500  -0.4430   0.02267   0.01457   0.0081   0.8769   0.3131
  -4.250  -0.4187   0.02188   0.01383   0.0094   0.8633   0.3231
  -4.000  -0.3876   0.02095   0.01296   0.0094   0.8478   0.3339
  -3.250  -0.1730   0.01627   0.00763  -0.0136   0.6286   0.3920
  -3.000  -0.1373   0.01628   0.00743  -0.0153   0.5846   0.4072
  -2.750  -0.1098   0.01629   0.00734  -0.0153   0.5630   0.4218
  -2.500  -0.0837   0.01630   0.00726  -0.0150   0.5477   0.4386
  -2.250  -0.0574   0.01625   0.00720  -0.0148   0.5354   0.4563
  -2.000  -0.0297   0.01615   0.00714  -0.0149   0.5260   0.4771
  -1.750  -0.0041   0.01602   0.00710  -0.0145   0.5179   0.5007
  -1.500   0.0262   0.01588   0.00704  -0.0152   0.5104   0.5319
  -1.250   0.0489   0.01558   0.00702  -0.0142   0.5044   0.5799
