  
       XFOIL         Version 6.99
  
 Calculated polar for: G66A3                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.2207   0.03118   0.02386  -0.0260   1.0000   0.1220
 -12.750  -1.2208   0.03054   0.02308  -0.0215   1.0000   0.1282
 -12.500  -1.2229   0.02985   0.02246  -0.0166   1.0000   0.1331
 -12.250  -1.2224   0.02937   0.02185  -0.0119   1.0000   0.1396
 -12.000  -1.2234   0.02884   0.02137  -0.0069   1.0000   0.1450
 -11.750  -1.2233   0.02851   0.02093  -0.0019   1.0000   0.1516
 -11.500  -1.2229   0.02811   0.02054   0.0030   1.0000   0.1571
 -11.250  -1.2237   0.02789   0.02027   0.0084   1.0000   0.1627
 -11.000  -1.2212   0.02758   0.01983   0.0131   1.0000   0.1683
 -10.750  -1.2153   0.02730   0.01960   0.0171   1.0000   0.1736
 -10.500  -1.2089   0.02710   0.01930   0.0212   1.0000   0.1792
 -10.250  -1.1994   0.02676   0.01891   0.0246   1.0000   0.1844
 -10.000  -1.1897   0.02656   0.01872   0.0280   1.0000   0.1892
  -9.750  -1.1803   0.02637   0.01843   0.0315   1.0000   0.1945
  -9.500  -1.1680   0.02605   0.01805   0.0343   1.0000   0.1995
  -9.250  -1.1545   0.02580   0.01784   0.0370   1.0000   0.2037
  -9.000  -1.1428   0.02565   0.01763   0.0400   1.0000   0.2088
  -8.750  -1.1317   0.02550   0.01732   0.0432   1.0000   0.2131
  -8.500  -1.1121   0.02517   0.01708   0.0445   0.9997   0.2178
  -8.250  -1.0845   0.02553   0.01743   0.0444   0.9965   0.2233
  -8.000  -1.0549   0.02625   0.01800   0.0439   0.9930   0.2293
  -7.750  -1.0285   0.02592   0.01774   0.0439   0.9884   0.2345
  -7.250  -0.9391   0.02680   0.01848   0.0372   0.9643   0.2485
  -7.000  -0.8941   0.02676   0.01858   0.0337   0.9527   0.2562
  -6.750  -0.8569   0.02692   0.01864   0.0320   0.9445   0.2640
  -6.500  -0.8199   0.02657   0.01836   0.0302   0.9370   0.2706
  -6.250  -0.7877   0.02637   0.01817   0.0294   0.9289   0.2774
  -6.000  -0.7492   0.02627   0.01795   0.0275   0.9227   0.2841
  -5.750  -0.7141   0.02576   0.01756   0.0260   0.9148   0.2907
  -5.500  -0.6749   0.02554   0.01734   0.0240   0.9090   0.2986
  -5.000  -0.6048   0.02478   0.01665   0.0215   0.8954   0.3146
  -4.750  -0.5588   0.02451   0.01634   0.0181   0.8924   0.3246
  -4.500  -0.5357   0.02394   0.01587   0.0193   0.8818   0.3323
  -4.000  -0.4670   0.02292   0.01492   0.0174   0.8675   0.3525
  -3.750  -0.4251   0.02240   0.01434   0.0151   0.8628   0.3644
  -3.500  -0.3988   0.02169   0.01377   0.0158   0.8513   0.3740
  -3.250  -0.3566   0.02101   0.01309   0.0135   0.8463   0.3873
  -3.000  -0.3337   0.02033   0.01252   0.0149   0.8326   0.3978
  -2.750  -0.3086   0.01968   0.01190   0.0160   0.8185   0.4097
  -2.500  -0.2841   0.01896   0.01128   0.0172   0.8009   0.4215
  -2.250  -0.2584   0.01824   0.01061   0.0183   0.7792   0.4339
  -2.000  -0.2235   0.01739   0.00975   0.0177   0.7512   0.4496
  -1.750  -0.1502   0.01588   0.00825   0.0096   0.7196   0.4730
  -1.500  -0.0479   0.01453   0.00674  -0.0049   0.6672   0.5060
  -1.250  -0.0035   0.01435   0.00641  -0.0083   0.6281   0.5358
  -1.000   0.0238   0.01421   0.00632  -0.0082   0.6032   0.5720
  -0.750   0.0525   0.01389   0.00630  -0.0085   0.5849   0.6432
   0.000   0.3507   0.01757   0.01026  -0.0510   0.5332   0.8973
   0.250   0.4005   0.01830   0.01094  -0.0551   0.5237   0.9081
   0.500   0.4438   0.01895   0.01144  -0.0580   0.5154   0.9200
   0.750   0.5025   0.01951   0.01195  -0.0642   0.5072   0.9270
   1.000   0.5471   0.02000   0.01239  -0.0675   0.5002   0.9371
   1.250   0.6148   0.02045   0.01267  -0.0759   0.4928   0.9423
   1.500   0.6522   0.02077   0.01302  -0.0779   0.4870   0.9521
   1.750   0.7068   0.02091   0.01313  -0.0837   0.4804   0.9583
   2.000   0.7533   0.02123   0.01338  -0.0878   0.4749   0.9666
   2.250   0.8138   0.02134   0.01343  -0.0950   0.4689   0.9717
   2.500   0.8545   0.02144   0.01358  -0.0980   0.4633   0.9806
   2.750   0.9086   0.02131   0.01343  -0.1039   0.4577   0.9869
   3.000   0.9667   0.02143   0.01345  -0.1108   0.4522   0.9934
   3.250   1.0215   0.02121   0.01328  -0.1170   0.4467   1.0000
   3.500   1.0383   0.02137   0.01349  -0.1152   0.4426   1.0000
   3.750   1.0592   0.02156   0.01370  -0.1143   0.4387   1.0000
   4.000   1.0846   0.02179   0.01390  -0.1143   0.4346   1.0000
   4.250   1.1314   0.02234   0.01437  -0.1190   0.4298   1.0000
   4.500   1.1356   0.02243   0.01458  -0.1144   0.4264   1.0000
   4.750   1.1432   0.02254   0.01477  -0.1106   0.4219   1.0000
   5.000   1.1583   0.02270   0.01496  -0.1084   0.4174   1.0000
   5.250   1.1804   0.02289   0.01505  -0.1076   0.4113   1.0000
   5.500   1.1855   0.02304   0.01527  -0.1033   0.4060   1.0000
   5.750   1.1899   0.02313   0.01546  -0.0988   0.4013   1.0000
   6.000   1.1975   0.02318   0.01551  -0.0949   0.3958   1.0000
   6.250   1.2211   0.02342   0.01567  -0.0945   0.3908   1.0000
   6.500   1.2237   0.02356   0.01592  -0.0897   0.3860   1.0000
   6.750   1.2262   0.02368   0.01613  -0.0849   0.3812   1.0000
   7.000   1.2333   0.02375   0.01623  -0.0810   0.3762   1.0000
   7.250   1.2504   0.02391   0.01634  -0.0792   0.3714   1.0000
   7.500   1.2529   0.02408   0.01661  -0.0745   0.3664   1.0000
   7.750   1.2508   0.02417   0.01680  -0.0688   0.3609   1.0000
   8.000   1.2536   0.02422   0.01686  -0.0641   0.3553   1.0000
   8.250   1.2657   0.02438   0.01697  -0.0614   0.3499   1.0000
   8.500   1.2618   0.02456   0.01732  -0.0555   0.3448   1.0000
   8.750   1.2635   0.02472   0.01756  -0.0508   0.3393   1.0000
   9.000   1.2689   0.02484   0.01765  -0.0469   0.3337   1.0000
   9.250   1.2697   0.02511   0.01803  -0.0421   0.3280   1.0000
   9.500   1.2688   0.02534   0.01837  -0.0371   0.3213   1.0000
   9.750   1.2720   0.02556   0.01856  -0.0329   0.3151   1.0000
  10.000   1.2715   0.02592   0.01907  -0.0282   0.3075   1.0000
  10.250   1.2713   0.02627   0.01944  -0.0236   0.2996   1.0000
  10.500   1.2717   0.02671   0.01997  -0.0192   0.2905   1.0000
  10.750   1.2693   0.02725   0.02048  -0.0144   0.2804   1.0000
  11.000   1.2664   0.02791   0.02121  -0.0098   0.2667   1.0000
