  
       XFOIL         Version 6.99
  
 Calculated polar for: G74A6                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.2076   0.03165   0.02432  -0.0261   1.0000   0.1139
 -12.750  -1.2077   0.03104   0.02365  -0.0216   1.0000   0.1188
 -12.500  -1.2078   0.03041   0.02298  -0.0171   1.0000   0.1238
 -12.250  -1.2078   0.02995   0.02250  -0.0123   1.0000   0.1287
 -12.000  -1.2074   0.02948   0.02190  -0.0075   1.0000   0.1344
 -11.750  -1.2070   0.02910   0.02157  -0.0026   1.0000   0.1391
 -11.500  -1.2082   0.02886   0.02118   0.0027   1.0000   0.1448
 -11.250  -1.2063   0.02847   0.02081   0.0075   1.0000   0.1497
 -11.000  -1.2059   0.02829   0.02060   0.0126   1.0000   0.1544
 -10.750  -1.2029   0.02808   0.02019   0.0173   1.0000   0.1594
 -10.500  -1.1931   0.02770   0.01989   0.0206   1.0000   0.1643
 -10.250  -1.1851   0.02750   0.01966   0.0243   1.0000   0.1691
 -10.000  -1.1789   0.02734   0.01931   0.0285   1.0000   0.1737
  -9.750  -1.1638   0.02689   0.01893   0.0307   1.0000   0.1782
  -9.500  -1.1526   0.02671   0.01874   0.0338   1.0000   0.1825
  -9.250  -1.1418   0.02653   0.01845   0.0371   1.0000   0.1870
  -9.000  -1.1284   0.02620   0.01804   0.0397   1.0000   0.1914
  -8.750  -1.1131   0.02592   0.01783   0.0420   1.0000   0.1954
  -8.500  -1.0993   0.02576   0.01763   0.0446   1.0000   0.1997
  -8.250  -1.0790   0.02580   0.01755   0.0459   0.9986   0.2041
  -8.000  -1.0457   0.02603   0.01780   0.0445   0.9949   0.2096
  -7.750  -1.0176   0.02621   0.01799   0.0443   0.9911   0.2143
  -7.250  -0.9103   0.02691   0.01863   0.0339   0.9634   0.2281
  -7.000  -0.8711   0.02693   0.01865   0.0317   0.9527   0.2351
  -6.750  -0.8253   0.02709   0.01876   0.0281   0.9472   0.2429
  -6.500  -0.7971   0.02657   0.01830   0.0281   0.9377   0.2484
  -6.250  -0.7583   0.02641   0.01811   0.0260   0.9313   0.2548
  -6.000  -0.7216   0.02598   0.01764   0.0243   0.9239   0.2606
  -5.750  -0.6692   0.02577   0.01751   0.0195   0.9203   0.2682
  -5.500  -0.6443   0.02521   0.01692   0.0203   0.9100   0.2747
  -5.250  -0.5922   0.02480   0.01660   0.0156   0.9066   0.2837
  -5.000  -0.5688   0.02428   0.01608   0.0167   0.8964   0.2921
  -4.750  -0.5195   0.02376   0.01565   0.0126   0.8926   0.3027
  -4.500  -0.4947   0.02322   0.01512   0.0136   0.8825   0.3118
  -4.250  -0.4474   0.02255   0.01454   0.0101   0.8778   0.3243
  -4.000  -0.4236   0.02197   0.01393   0.0114   0.8664   0.3354
  -3.750  -0.3766   0.02114   0.01324   0.0080   0.8613   0.3505
  -3.500  -0.3533   0.02039   0.01256   0.0094   0.8474   0.3626
  -3.250  -0.3299   0.01971   0.01190   0.0109   0.8324   0.3758
  -3.000  -0.3059   0.01889   0.01122   0.0123   0.8135   0.3893
  -2.750  -0.2913   0.01825   0.01061   0.0156   0.7798   0.4027
  -2.500  -0.2369   0.01684   0.00922   0.0115   0.7377   0.4247
  -2.250  -0.0940   0.01475   0.00675  -0.0108   0.6495   0.4683
  -2.000  -0.0596   0.01469   0.00651  -0.0121   0.6061   0.4956
  -1.750  -0.0358   0.01465   0.00642  -0.0114   0.5813   0.5258
