  
       XFOIL         Version 6.99
  
 Calculated polar for: G24A16                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1033   0.03096   0.02381  -0.0383   1.0000   0.1009
 -12.750  -1.1100   0.02948   0.02227  -0.0352   0.9970   0.1068
 -12.500  -1.1112   0.02799   0.02081  -0.0329   0.9911   0.1176
 -12.250  -1.1202   0.02660   0.01953  -0.0285   0.9843   0.1354
 -12.000  -1.1357   0.02522   0.01845  -0.0225   0.9762   0.1754
 -11.750  -1.1349   0.02432   0.01789  -0.0189   0.9701   0.2345
 -11.500  -1.1260   0.02407   0.01769  -0.0158   0.9635   0.2633
 -11.250  -1.1059   0.02411   0.01768  -0.0146   0.9581   0.2824
 -11.000  -1.0751   0.02441   0.01791  -0.0153   0.9549   0.2975
 -10.750  -1.0672   0.02428   0.01764  -0.0117   0.9471   0.3063
 -10.500  -1.0395   0.02456   0.01788  -0.0117   0.9426   0.3160
 -10.250  -1.0053   0.02484   0.01807  -0.0130   0.9399   0.3249
 -10.000  -0.9978   0.02487   0.01807  -0.0091   0.9317   0.3305
  -9.750  -0.9713   0.02501   0.01802  -0.0089   0.9271   0.3390
  -9.500  -0.9325   0.02535   0.01842  -0.0109   0.9247   0.3455
  -9.250  -0.9240   0.02534   0.01833  -0.0072   0.9165   0.3505
  -9.000  -0.8978   0.02534   0.01817  -0.0070   0.9118   0.3572
  -8.750  -0.8589   0.02550   0.01840  -0.0090   0.9094   0.3629
  -8.250  -0.8241   0.02549   0.01810  -0.0051   0.8966   0.3737
  -8.000  -0.7853   0.02542   0.01816  -0.0072   0.8939   0.3797
  -7.750  -0.7480   0.02554   0.01825  -0.0088   0.8918   0.3873
  -7.500  -0.7450   0.02552   0.01808  -0.0042   0.8820   0.3916
  -7.250  -0.7111   0.02513   0.01769  -0.0055   0.8785   0.3958
  -7.000  -0.6731   0.02483   0.01739  -0.0074   0.8762   0.3995
  -6.750  -0.6342   0.02453   0.01703  -0.0095   0.8745   0.4035
  -6.500  -0.6313   0.02451   0.01693  -0.0050   0.8639   0.4068
  -6.250  -0.5999   0.02425   0.01651  -0.0056   0.8605   0.4111
  -6.000  -0.5603   0.02373   0.01600  -0.0079   0.8587   0.4150
  -5.750  -0.5189   0.02335   0.01563  -0.0105   0.8573   0.4188
  -5.250  -0.4818   0.02313   0.01532  -0.0070   0.8431   0.4264
  -5.000  -0.4446   0.02278   0.01484  -0.0087   0.8413   0.4308
  -4.750  -0.4029   0.02221   0.01430  -0.0114   0.8399   0.4347
  -4.250  -0.3628   0.02199   0.01410  -0.0085   0.8259   0.4418
  -4.000  -0.3245   0.02159   0.01365  -0.0103   0.8241   0.4468
  -3.500  -0.2419   0.02051   0.01254  -0.0152   0.8216   0.4553
