  
       XFOIL         Version 6.99
  
 Calculated polar for: G86A4                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1838   0.03220   0.02471  -0.0232   1.0000   0.1046
 -12.750  -1.1861   0.03124   0.02381  -0.0186   1.0000   0.1092
 -12.500  -1.1831   0.03052   0.02301  -0.0145   1.0000   0.1155
 -12.250  -1.1831   0.02976   0.02230  -0.0100   1.0000   0.1213
 -12.000  -1.1810   0.02908   0.02160  -0.0057   1.0000   0.1291
 -11.750  -1.1771   0.02858   0.02102  -0.0015   1.0000   0.1382
 -11.500  -1.1761   0.02805   0.02055   0.0032   1.0000   0.1460
 -11.250  -1.1714   0.02763   0.02007   0.0074   1.0000   0.1542
 -11.000  -1.1690   0.02734   0.01974   0.0121   1.0000   0.1621
 -10.750  -1.1642   0.02701   0.01937   0.0164   1.0000   0.1694
 -10.500  -1.1602   0.02680   0.01913   0.0209   1.0000   0.1761
 -10.250  -1.1543   0.02657   0.01878   0.0251   1.0000   0.1823
 -10.000  -1.1481   0.02632   0.01858   0.0292   1.0000   0.1879
  -9.750  -1.1437   0.02619   0.01835   0.0339   1.0000   0.1936
  -9.500  -1.1347   0.02593   0.01802   0.0375   1.0000   0.1990
  -9.250  -1.1245   0.02570   0.01783   0.0409   1.0000   0.2040
  -9.000  -1.1150   0.02556   0.01760   0.0445   1.0000   0.2095
  -8.750  -1.1023   0.02532   0.01727   0.0474   1.0000   0.2147
  -8.500  -1.0862   0.02503   0.01704   0.0496   1.0000   0.2195
  -8.250  -1.0652   0.02519   0.01717   0.0509   0.9983   0.2257
  -8.000  -1.0311   0.02577   0.01766   0.0495   0.9942   0.2322
  -7.750  -1.0062   0.02569   0.01764   0.0499   0.9910   0.2380
  -7.500  -0.9621   0.02661   0.01847   0.0466   0.9823   0.2459
  -7.250  -0.8814   0.02696   0.01890   0.0361   0.9610   0.2565
  -7.000  -0.8458   0.02682   0.01865   0.0348   0.9497   0.2650
  -6.750  -0.8118   0.02635   0.01829   0.0336   0.9403   0.2731
  -6.500  -0.7745   0.02616   0.01806   0.0319   0.9318   0.2818
  -6.250  -0.7189   0.02573   0.01769   0.0265   0.9241   0.2908
  -6.000  -0.6863   0.02520   0.01717   0.0258   0.9147   0.2981
  -5.750  -0.6238   0.02468   0.01668   0.0191   0.9094   0.3088
  -5.500  -0.5943   0.02399   0.01602   0.0192   0.8986   0.3170
  -5.250  -0.5509   0.02322   0.01528   0.0165   0.8895   0.3271
  -5.000  -0.4983   0.02229   0.01439   0.0122   0.8805   0.3399
  -4.500  -0.4571   0.02043   0.01263   0.0165   0.8375   0.3585
  -4.250  -0.4534   0.01966   0.01184   0.0222   0.7611   0.3660
  -4.000  -0.2586   0.01686   0.00799  -0.0098   0.5726   0.4011
  -3.750  -0.2317   0.01688   0.00785  -0.0098   0.5461   0.4134
  -3.250  -0.1788   0.01681   0.00763  -0.0094   0.5176   0.4408
  -3.000  -0.1527   0.01671   0.00755  -0.0091   0.5075   0.4560
  -2.500  -0.0962   0.01653   0.00738  -0.0095   0.4929   0.4928
  -2.250  -0.0701   0.01636   0.00731  -0.0093   0.4869   0.5152
  -2.000  -0.0423   0.01617   0.00724  -0.0094   0.4811   0.5459
  -1.750  -0.0129   0.01590   0.00719  -0.0098   0.4757   0.5936
