  
       XFOIL         Version 6.99
  
 Calculated polar for: G36A1                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.2702   0.02706   0.02041  -0.0176   1.0000   0.1538
 -12.750  -1.2901   0.02619   0.01964  -0.0098   1.0000   0.1804
 -12.500  -1.3037   0.02568   0.01917  -0.0027   1.0000   0.1994
 -12.250  -1.3067   0.02533   0.01880   0.0027   1.0000   0.2163
 -12.000  -1.3044   0.02508   0.01850   0.0072   1.0000   0.2280
 -11.750  -1.2990   0.02490   0.01818   0.0112   1.0000   0.2385
 -11.500  -1.2924   0.02477   0.01804   0.0150   1.0000   0.2465
 -11.250  -1.2842   0.02461   0.01772   0.0185   1.0000   0.2540
 -11.000  -1.2744   0.02457   0.01771   0.0217   1.0000   0.2608
 -10.750  -1.2646   0.02447   0.01746   0.0249   1.0000   0.2673
 -10.500  -1.2520   0.02435   0.01732   0.0276   1.0000   0.2727
 -10.250  -1.2388   0.02431   0.01725   0.0303   1.0000   0.2778
 -10.000  -1.2276   0.02425   0.01705   0.0332   1.0000   0.2837
  -9.750  -1.2136   0.02419   0.01698   0.0357   1.0000   0.2890
  -9.500  -1.1985   0.02418   0.01697   0.0379   1.0000   0.2935
  -9.250  -1.1822   0.02420   0.01689   0.0399   0.9995   0.2985
  -9.000  -1.1523   0.02462   0.01716   0.0392   0.9955   0.3039
  -8.750  -1.1221   0.02510   0.01770   0.0384   0.9921   0.3087
  -8.500  -1.0673   0.02600   0.01850   0.0331   0.9757   0.3164
  -8.250  -1.0205   0.02637   0.01880   0.0294   0.9625   0.3230
  -8.000  -0.9810   0.02689   0.01937   0.0272   0.9537   0.3298
  -7.750  -0.9516   0.02702   0.01932   0.0268   0.9463   0.3362
  -7.250  -0.8844   0.02671   0.01902   0.0244   0.9327   0.3440
