  
       XFOIL         Version 6.99
  
 Calculated polar for: G81A4                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.2362   0.03203   0.02451  -0.0180   1.0000   0.1271
 -12.750  -1.2327   0.03142   0.02399  -0.0140   1.0000   0.1309
 -12.500  -1.2331   0.03106   0.02357  -0.0090   1.0000   0.1355
 -12.250  -1.2339   0.03059   0.02294  -0.0039   1.0000   0.1401
 -12.000  -1.2301   0.03024   0.02267   0.0003   1.0000   0.1442
 -11.750  -1.2291   0.02999   0.02234   0.0053   1.0000   0.1485
 -11.500  -1.2325   0.02975   0.02188   0.0113   1.0000   0.1524
 -11.250  -1.2223   0.02932   0.02156   0.0144   1.0000   0.1565
 -11.000  -1.2203   0.02915   0.02137   0.0194   1.0000   0.1605
 -10.750  -1.2184   0.02896   0.02104   0.0245   1.0000   0.1644
 -10.500  -1.2073   0.02852   0.02055   0.0276   1.0000   0.1684
 -10.250  -1.1971   0.02831   0.02038   0.0310   1.0000   0.1722
 -10.000  -1.1868   0.02807   0.02008   0.0344   1.0000   0.1760
  -9.750  -1.1794   0.02786   0.01972   0.0384   1.0000   0.1799
  -9.500  -1.1627   0.02739   0.01926   0.0404   1.0000   0.1839
  -9.250  -1.1477   0.02711   0.01901   0.0429   1.0000   0.1874
  -9.000  -1.1349   0.02691   0.01877   0.0458   1.0000   0.1912
  -8.750  -1.1224   0.02667   0.01841   0.0489   1.0000   0.1948
  -8.500  -1.1020   0.02633   0.01803   0.0502   0.9996   0.1986
  -8.250  -1.0697   0.02654   0.01831   0.0491   0.9963   0.2032
  -8.000  -1.0383   0.02700   0.01874   0.0483   0.9924   0.2082
  -7.750  -0.9808   0.02751   0.01910   0.0424   0.9764   0.2142
  -7.500  -0.9145   0.02762   0.01935   0.0347   0.9620   0.2214
  -7.250  -0.8769   0.02751   0.01917   0.0330   0.9511   0.2279
  -7.000  -0.8342   0.02702   0.01867   0.0301   0.9418   0.2339
  -6.750  -0.7824   0.02675   0.01847   0.0255   0.9344   0.2405
  -6.500  -0.7398   0.02622   0.01788   0.0228   0.9250   0.2463
  -6.250  -0.6950   0.02545   0.01715   0.0196   0.9163   0.2523
  -5.750  -0.5994   0.02405   0.01574   0.0125   0.8982   0.2671
  -5.500  -0.5532   0.02295   0.01480   0.0092   0.8865   0.2756
  -5.250  -0.5154   0.02187   0.01372   0.0081   0.8694   0.2842
  -5.000  -0.4954   0.02084   0.01277   0.0103   0.8398   0.2913
  -4.750  -0.3134   0.01747   0.00850  -0.0186   0.5979   0.3195
  -4.500  -0.2872   0.01755   0.00831  -0.0183   0.5591   0.3307
  -4.250  -0.2637   0.01756   0.00821  -0.0174   0.5400   0.3416
  -4.000  -0.2369   0.01749   0.00807  -0.0172   0.5263   0.3540
  -3.750  -0.2129   0.01748   0.00797  -0.0164   0.5161   0.3671
  -3.500  -0.1825   0.01736   0.00786  -0.0171   0.5076   0.3821
  -3.250  -0.1563   0.01724   0.00776  -0.0168   0.5004   0.3967
  -3.000  -0.1293   0.01719   0.00767  -0.0166   0.4943   0.4127
  -2.750  -0.0936   0.01711   0.00758  -0.0184   0.4883   0.4318
  -2.500  -0.0676   0.01694   0.00754  -0.0181   0.4837   0.4505
  -2.250  -0.0419   0.01679   0.00749  -0.0177   0.4791   0.4721
  -2.000  -0.0170   0.01663   0.00743  -0.0172   0.4743   0.4981
  -1.750   0.0099   0.01642   0.00739  -0.0171   0.4699   0.5330
  -1.500   0.0444   0.01616   0.00739  -0.0187   0.4655   0.5955
  -0.750   0.3399   0.01991   0.01192  -0.0597   0.4476   0.8794
  -0.500   0.4010   0.02087   0.01273  -0.0663   0.4433   0.8916
  -0.250   0.4381   0.02152   0.01339  -0.0677   0.4405   0.9054
   0.000   0.4993   0.02215   0.01400  -0.0743   0.4366   0.9125
   0.250   0.5457   0.02272   0.01452  -0.0779   0.4328   0.9229
   0.500   0.6052   0.02314   0.01485  -0.0844   0.4285   0.9292
   0.750   0.6592   0.02371   0.01532  -0.0900   0.4251   0.9380
   1.000   0.7349   0.02428   0.01582  -0.1004   0.4211   0.9427
   1.500   0.8241   0.02460   0.01621  -0.1076   0.4148   0.9597
   1.750   0.8719   0.02477   0.01638  -0.1121   0.4113   0.9688
   2.000   0.9221   0.02486   0.01644  -0.1172   0.4079   0.9766
   2.250   0.9821   0.02484   0.01637  -0.1244   0.4048   0.9846
   2.500   1.0623   0.02511   0.01656  -0.1362   0.4008   0.9949
   2.750   1.0970   0.02480   0.01634  -0.1382   0.3985   1.0000
   3.000   1.1116   0.02495   0.01658  -0.1359   0.3959   1.0000
   3.250   1.1287   0.02517   0.01685  -0.1341   0.3933   1.0000
   3.500   1.1474   0.02543   0.01716  -0.1327   0.3909   1.0000
   3.750   1.1670   0.02571   0.01749  -0.1315   0.3886   1.0000
   4.000   1.1882   0.02600   0.01780  -0.1306   0.3863   1.0000
   4.250   1.2116   0.02633   0.01812  -0.1302   0.3839   1.0000
   4.500   1.2411   0.02686   0.01862  -0.1312   0.3815   1.0000
   4.750   1.2629   0.02747   0.01930  -0.1305   0.3790   1.0000
   5.000   1.2733   0.02775   0.01972  -0.1273   0.3770   1.0000
   5.250   1.2855   0.02808   0.02017  -0.1244   0.3747   1.0000
   5.500   1.2988   0.02842   0.02060  -0.1218   0.3720   1.0000
   5.750   1.3113   0.02858   0.02082  -0.1190   0.3686   1.0000
   6.000   1.3251   0.02862   0.02085  -0.1164   0.3652   1.0000
   6.250   1.3513   0.02871   0.02080  -0.1165   0.3609   1.0000
   6.500   1.3577   0.02899   0.02119  -0.1125   0.3575   1.0000
   6.750   1.3596   0.02912   0.02146  -0.1074   0.3543   1.0000
   7.000   1.3623   0.02910   0.02151  -0.1025   0.3503   1.0000
   7.250   1.3718   0.02919   0.02165  -0.0991   0.3473   1.0000
   7.500   1.3854   0.02915   0.02160  -0.0964   0.3443   1.0000
   7.750   1.4152   0.02929   0.02161  -0.0973   0.3406   1.0000
   8.000   1.4069   0.02939   0.02189  -0.0902   0.3380   1.0000
   8.250   1.3986   0.02949   0.02214  -0.0832   0.3351   1.0000
   8.500   1.3939   0.02945   0.02220  -0.0768   0.3316   1.0000
   8.750   1.3955   0.02933   0.02213  -0.0718   0.3284   1.0000
   9.000   1.4049   0.02907   0.02183  -0.0683   0.3251   1.0000
   9.250   1.4257   0.02900   0.02167  -0.0672   0.3218   1.0000
   9.500   1.4111   0.02921   0.02210  -0.0592   0.3188   1.0000
   9.750   1.4060   0.02942   0.02246  -0.0532   0.3153   1.0000
  10.000   1.4052   0.02938   0.02249  -0.0479   0.3115   1.0000
  10.250   1.4104   0.02919   0.02231  -0.0438   0.3080   1.0000
  10.500   1.4163   0.02895   0.02201  -0.0399   0.3039   1.0000
  10.750   1.4047   0.02932   0.02259  -0.0330   0.2993   1.0000
  11.000   1.4017   0.02943   0.02280  -0.0277   0.2944   1.0000
  11.250   1.4031   0.02935   0.02269  -0.0231   0.2895   1.0000
  11.500   1.4004   0.02971   0.02317  -0.0182   0.2842   1.0000
  11.750   1.3961   0.03010   0.02369  -0.0131   0.2776   1.0000
  12.000   1.3956   0.03030   0.02385  -0.0086   0.2712   1.0000
  12.250   1.3887   0.03100   0.02471  -0.0035   0.2609   1.0000
  12.500   1.3843   0.03169   0.02546   0.0011   0.2507   1.0000
  12.750   1.3755   0.03267   0.02646   0.0060   0.2361   1.0000
  13.000   1.3608   0.03413   0.02790   0.0114   0.2155   1.0000
