  
       XFOIL         Version 6.99
  
 Calculated polar for: G33A3                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1749   0.03017   0.02298  -0.0311   1.0000   0.1031
 -12.750  -1.1961   0.02886   0.02167  -0.0241   1.0000   0.1081
 -12.500  -1.2171   0.02773   0.02054  -0.0166   1.0000   0.1156
 -12.250  -1.2395   0.02668   0.01955  -0.0084   1.0000   0.1269
 -12.000  -1.2619   0.02541   0.01847  -0.0003   1.0000   0.1525
 -11.750  -1.2761   0.02428   0.01761   0.0065   1.0000   0.1945
 -11.500  -1.2777   0.02376   0.01719   0.0116   1.0000   0.2252
 -11.250  -1.2727   0.02355   0.01698   0.0156   1.0000   0.2443
 -11.000  -1.2642   0.02343   0.01681   0.0190   1.0000   0.2573
 -10.750  -1.2540   0.02337   0.01659   0.0222   1.0000   0.2682
 -10.500  -1.2432   0.02338   0.01664   0.0253   1.0000   0.2762
 -10.250  -1.2322   0.02335   0.01642   0.0283   1.0000   0.2844
 -10.000  -1.2186   0.02340   0.01652   0.0308   1.0000   0.2901
  -9.750  -1.1939   0.02397   0.01691   0.0312   0.9967   0.2992
  -9.500  -1.1611   0.02475   0.01771   0.0301   0.9924   0.3059
  -9.250  -1.0976   0.02595   0.01871   0.0232   0.9729   0.3165
  -9.000  -1.0594   0.02626   0.01905   0.0212   0.9630   0.3222
  -8.750  -1.0194   0.02687   0.01963   0.0188   0.9577   0.3286
  -8.500  -0.9995   0.02677   0.01930   0.0203   0.9482   0.3345
  -8.250  -0.9591   0.02699   0.01959   0.0178   0.9443   0.3395
  -8.000  -0.9360   0.02695   0.01956   0.0187   0.9360   0.3442
  -7.750  -0.9051   0.02724   0.01969   0.0182   0.9309   0.3515
  -7.500  -0.8776   0.02714   0.01962   0.0182   0.9241   0.3570
  -7.250  -0.8472   0.02712   0.01962   0.0176   0.9182   0.3617
  -7.000  -0.8089   0.02709   0.01949   0.0156   0.9148   0.3663
  -6.750  -0.7917   0.02678   0.01904   0.0175   0.9060   0.3699
  -6.500  -0.7578   0.02646   0.01864   0.0162   0.9015   0.3738
  -6.250  -0.7147   0.02628   0.01850   0.0132   0.8990   0.3778
  -6.000  -0.6983   0.02601   0.01821   0.0154   0.8896   0.3812
  -5.750  -0.6615   0.02577   0.01790   0.0137   0.8855   0.3855
  -5.500  -0.6216   0.02559   0.01759   0.0114   0.8830   0.3901
  -5.250  -0.6066   0.02518   0.01714   0.0138   0.8727   0.3934
  -5.000  -0.5671   0.02484   0.01686   0.0115   0.8693   0.3975
  -4.750  -0.5247   0.02455   0.01655   0.0089   0.8670   0.4022
  -4.500  -0.5094   0.02430   0.01625   0.0113   0.8564   0.4059
  -4.250  -0.4722   0.02397   0.01582   0.0097   0.8528   0.4102
  -4.000  -0.4287   0.02342   0.01531   0.0067   0.8508   0.4148
  -3.500  -0.3740   0.02279   0.01470   0.0071   0.8367   0.4233
  -3.250  -0.3332   0.02235   0.01421   0.0049   0.8345   0.4283
  -2.750  -0.2771   0.02157   0.01347   0.0050   0.8205   0.4366
  -2.500  -0.2360   0.02104   0.01298   0.0027   0.8182   0.4421
  -2.250  -0.1931   0.02045   0.01237   0.0001   0.8166   0.4472
  -1.750  -0.1377   0.01960   0.01158   0.0006   0.8021   0.4563
  -1.500  -0.0954   0.01891   0.01094  -0.0018   0.8004   0.4623
  -0.750   0.0089   0.01724   0.00938  -0.0049   0.7835   0.4790
  -0.250   0.0752   0.01631   0.00851  -0.0065   0.7677   0.4926
   0.250   0.1527   0.01528   0.00759  -0.0103   0.7498   0.5088
   0.500   0.1868   0.01489   0.00729  -0.0114   0.7376   0.5176
   1.000   0.2734   0.01403   0.00655  -0.0174   0.7129   0.5444
   1.250   0.3040   0.01381   0.00640  -0.0179   0.6971   0.5613
   1.500   0.3332   0.01359   0.00629  -0.0181   0.6811   0.5871
   1.750   0.3582   0.01331   0.00626  -0.0174   0.6660   0.6343
   2.000   0.4542   0.01321   0.00701  -0.0315   0.6468   0.8270
   2.250   0.5533   0.01402   0.00785  -0.0461   0.6254   0.8878
   2.500   0.5942   0.01461   0.00838  -0.0484   0.6083   0.9109
   2.750   0.6356   0.01521   0.00890  -0.0509   0.5916   0.9247
   3.000   0.6747   0.01576   0.00935  -0.0531   0.5762   0.9373
   3.250   0.7199   0.01628   0.00978  -0.0567   0.5604   0.9465
   3.500   0.7605   0.01673   0.01019  -0.0594   0.5451   0.9555
   3.750   0.7933   0.01715   0.01060  -0.0606   0.5307   0.9663
   4.000   0.8442   0.01749   0.01090  -0.0656   0.5162   0.9719
   4.250   0.8832   0.01789   0.01121  -0.0683   0.5032   0.9801
   4.500   0.9275   0.01807   0.01135  -0.0722   0.4879   0.9857
   4.750   0.9608   0.01826   0.01153  -0.0738   0.4714   0.9935
   5.000   0.9995   0.01837   0.01161  -0.0767   0.4544   1.0000
   5.250   1.0050   0.01857   0.01179  -0.0728   0.4441   1.0000
   5.500   1.0097   0.01877   0.01194  -0.0686   0.4337   1.0000
   5.750   1.0136   0.01896   0.01215  -0.0644   0.4237   1.0000
   6.000   1.0195   0.01920   0.01231  -0.0605   0.4134   1.0000
   6.250   1.0205   0.01939   0.01256  -0.0557   0.4031   1.0000
   6.500   1.0272   0.01967   0.01276  -0.0521   0.3934   1.0000
   6.750   1.0292   0.01989   0.01305  -0.0475   0.3836   1.0000
   7.000   1.0352   0.02019   0.01329  -0.0438   0.3742   1.0000
   7.250   1.0384   0.02045   0.01362  -0.0395   0.3643   1.0000
   7.500   1.0437   0.02077   0.01391  -0.0357   0.3550   1.0000
   7.750   1.0472   0.02109   0.01426  -0.0316   0.3449   1.0000
   8.000   1.0509   0.02145   0.01463  -0.0276   0.3345   1.0000
   8.250   1.0543   0.02186   0.01502  -0.0236   0.3241   1.0000
   8.500   1.0578   0.02228   0.01548  -0.0197   0.3125   1.0000
   8.750   1.0605   0.02277   0.01597  -0.0158   0.3007   1.0000
   9.000   1.0618   0.02336   0.01652  -0.0117   0.2879   1.0000
   9.250   1.0637   0.02398   0.01716  -0.0078   0.2731   1.0000
   9.500   1.0629   0.02475   0.01790  -0.0038   0.2554   1.0000
   9.750   1.0614   0.02566   0.01877   0.0003   0.2345   1.0000
  10.000   1.0549   0.02690   0.01989   0.0048   0.2072   1.0000
  10.250   1.0443   0.02851   0.02131   0.0094   0.1753   1.0000
  10.500   1.0322   0.03040   0.02301   0.0139   0.1467   1.0000
  10.750   1.0228   0.03233   0.02480   0.0177   0.1272   1.0000
  11.000   1.0149   0.03431   0.02670   0.0211   0.1148   1.0000
  11.250   1.0071   0.03641   0.02873   0.0242   0.1069   1.0000
  11.500   1.0043   0.03829   0.03063   0.0266   0.1004   1.0000
  11.750   0.9980   0.04053   0.03283   0.0290   0.0958   1.0000
  12.000   0.9979   0.04241   0.03477   0.0309   0.0910   1.0000
  12.250   0.9936   0.04468   0.03699   0.0327   0.0871   1.0000
  12.500   0.9948   0.04660   0.03895   0.0342   0.0839   1.0000
  12.750   0.9967   0.04852   0.04092   0.0354   0.0805   1.0000
  13.000   0.9973   0.05055   0.04289   0.0367   0.0776   1.0000
