  
       XFOIL         Version 6.99
  
 Calculated polar for: G39A11                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1430   0.03181   0.02448  -0.0336   1.0000   0.0961
 -12.750  -1.1588   0.03045   0.02310  -0.0277   1.0000   0.0995
 -12.500  -1.1704   0.02936   0.02195  -0.0219   1.0000   0.1044
 -12.250  -1.1874   0.02820   0.02080  -0.0151   1.0000   0.1097
 -12.000  -1.2030   0.02717   0.01980  -0.0080   1.0000   0.1180
 -11.750  -1.2203   0.02618   0.01889  -0.0005   1.0000   0.1312
 -11.500  -1.2353   0.02514   0.01802   0.0067   1.0000   0.1553
 -11.250  -1.2431   0.02425   0.01733   0.0128   1.0000   0.1907
 -11.000  -1.2425   0.02376   0.01692   0.0176   1.0000   0.2164
 -10.750  -1.2366   0.02350   0.01666   0.0215   1.0000   0.2339
 -10.500  -1.2285   0.02333   0.01645   0.0252   1.0000   0.2473
 -10.250  -1.2180   0.02321   0.01622   0.0283   1.0000   0.2583
 -10.000  -1.2076   0.02312   0.01613   0.0316   1.0000   0.2670
  -9.750  -1.1956   0.02303   0.01592   0.0345   1.0000   0.2751
  -9.500  -1.1832   0.02298   0.01588   0.0373   1.0000   0.2820
  -9.250  -1.1711   0.02294   0.01568   0.0402   1.0000   0.2895
  -9.000  -1.1567   0.02288   0.01567   0.0426   1.0000   0.2952
  -8.750  -1.1419   0.02296   0.01569   0.0450   0.9998   0.3017
  -8.500  -1.1165   0.02341   0.01602   0.0452   0.9966   0.3094
  -8.250  -1.0851   0.02425   0.01691   0.0444   0.9927   0.3165
  -7.500  -0.9494   0.02616   0.01861   0.0341   0.9583   0.3395
  -7.250  -0.9173   0.02602   0.01839   0.0333   0.9470   0.3460
  -7.000  -0.8851   0.02615   0.01858   0.0326   0.9379   0.3525
  -6.750  -0.8484   0.02640   0.01871   0.0310   0.9318   0.3601
  -6.500  -0.8204   0.02606   0.01834   0.0309   0.9222   0.3654
  -6.250  -0.7774   0.02602   0.01833   0.0280   0.9173   0.3704
  -6.000  -0.7503   0.02575   0.01800   0.0283   0.9080   0.3754
  -5.750  -0.7116   0.02564   0.01773   0.0264   0.9027   0.3810
  -5.250  -0.6430   0.02487   0.01702   0.0239   0.8890   0.3901
  -5.000  -0.6001   0.02469   0.01679   0.0212   0.8860   0.3963
  -4.750  -0.5817   0.02440   0.01639   0.0231   0.8758   0.4008
  -4.500  -0.5403   0.02394   0.01598   0.0206   0.8721   0.4061
  -4.250  -0.4961   0.02360   0.01567   0.0175   0.8697   0.4117
  -4.000  -0.4774   0.02324   0.01528   0.0195   0.8585   0.4167
  -3.750  -0.4384   0.02288   0.01483   0.0176   0.8550   0.4226
  -3.500  -0.3924   0.02231   0.01437   0.0142   0.8530   0.4285
  -3.250  -0.3745   0.02194   0.01401   0.0164   0.8410   0.4332
  -3.000  -0.3330   0.02144   0.01347   0.0141   0.8379   0.4396
  -2.500  -0.2704   0.02041   0.01252   0.0133   0.8229   0.4510
  -2.250  -0.2271   0.01975   0.01187   0.0107   0.8202   0.4578
  -2.000  -0.2084   0.01940   0.01147   0.0129   0.8075   0.4630
  -1.750  -0.1660   0.01859   0.01080   0.0104   0.8042   0.4704
  -1.000  -0.0780   0.01690   0.00921   0.0109   0.7732   0.4904
  -0.750  -0.0418   0.01628   0.00862   0.0097   0.7619   0.4991
  -0.500   0.0051   0.01549   0.00787   0.0064   0.7501   0.5087
  -0.250   0.0507   0.01485   0.00725   0.0033   0.7324   0.5194
   0.000   0.1013   0.01425   0.00666  -0.0010   0.7097   0.5318
   0.250   0.1523   0.01384   0.00618  -0.0055   0.6831   0.5475
   0.500   0.1988   0.01360   0.00587  -0.0092   0.6566   0.5667
   0.750   0.2243   0.01352   0.00584  -0.0088   0.6325   0.5901
   1.000   0.2447   0.01337   0.00587  -0.0072   0.6116   0.6323
   1.250   0.3697   0.01373   0.00699  -0.0276   0.5815   0.8303
   1.500   0.4279   0.01455   0.00775  -0.0335   0.5610   0.8810
   1.750   0.4696   0.01529   0.00841  -0.0359   0.5441   0.9020
   2.000   0.5047   0.01598   0.00901  -0.0371   0.5293   0.9179
   2.250   0.5582   0.01671   0.00961  -0.0422   0.5150   0.9261
   2.500   0.5997   0.01730   0.01011  -0.0449   0.5020   0.9370
   2.750   0.6456   0.01782   0.01060  -0.0486   0.4897   0.9454
   3.000   0.6906   0.01832   0.01097  -0.0523   0.4789   0.9530
   3.250   0.7354   0.01868   0.01133  -0.0560   0.4675   0.9600
   3.500   0.7794   0.01910   0.01167  -0.0596   0.4582   0.9673
   3.750   0.8263   0.01933   0.01190  -0.0639   0.4476   0.9735
   4.000   0.8684   0.01971   0.01221  -0.0673   0.4387   0.9803
   4.250   0.9134   0.01980   0.01233  -0.0713   0.4293   0.9855
   4.500   0.9605   0.02010   0.01255  -0.0758   0.4207   0.9910
   4.750   1.0031   0.02013   0.01264  -0.0794   0.4116   0.9971
   5.000   1.0494   0.02041   0.01281  -0.0838   0.4038   1.0000
   5.250   1.0558   0.02056   0.01306  -0.0800   0.3983   1.0000
   5.500   1.0648   0.02073   0.01326  -0.0767   0.3918   1.0000
   5.750   1.0858   0.02103   0.01344  -0.0758   0.3843   1.0000
   6.000   1.0820   0.02111   0.01365  -0.0699   0.3777   1.0000
   6.250   1.0875   0.02126   0.01380  -0.0659   0.3710   1.0000
   6.500   1.1013   0.02152   0.01400  -0.0637   0.3640   1.0000
   6.750   1.1031   0.02168   0.01426  -0.0589   0.3579   1.0000
   7.000   1.1107   0.02187   0.01446  -0.0554   0.3519   1.0000
   7.250   1.1231   0.02214   0.01468  -0.0529   0.3455   1.0000
   7.500   1.1229   0.02231   0.01496  -0.0479   0.3392   1.0000
