  
       XFOIL         Version 6.99
  
 Calculated polar for: G66A8                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1807   0.03240   0.02487  -0.0291   1.0000   0.1025
 -12.750  -1.1809   0.03159   0.02403  -0.0249   1.0000   0.1060
 -12.500  -1.1805   0.03079   0.02316  -0.0205   1.0000   0.1105
 -12.250  -1.1817   0.03000   0.02240  -0.0159   1.0000   0.1144
 -12.000  -1.1787   0.02939   0.02168  -0.0117   1.0000   0.1204
 -11.750  -1.1802   0.02866   0.02103  -0.0067   1.0000   0.1256
 -11.500  -1.1773   0.02810   0.02041  -0.0024   1.0000   0.1327
 -11.250  -1.1765   0.02758   0.01993   0.0024   1.0000   0.1395
 -11.000  -1.1743   0.02711   0.01944   0.0070   1.0000   0.1477
 -10.750  -1.1708   0.02677   0.01902   0.0115   1.0000   0.1561
 -10.500  -1.1691   0.02638   0.01868   0.0164   1.0000   0.1633
 -10.250  -1.1659   0.02620   0.01835   0.0211   1.0000   0.1716
 -10.000  -1.1612   0.02584   0.01808   0.0254   1.0000   0.1783
  -9.750  -1.1539   0.02570   0.01778   0.0294   1.0000   0.1860
  -9.500  -1.1440   0.02535   0.01751   0.0327   1.0000   0.1923
  -9.250  -1.1349   0.02520   0.01728   0.0363   1.0000   0.1992
  -9.000  -1.1234   0.02494   0.01701   0.0393   1.0000   0.2056
  -8.750  -1.1122   0.02476   0.01683   0.0425   1.0000   0.2117
  -8.500  -1.1007   0.02464   0.01656   0.0456   1.0000   0.2177
  -8.250  -1.0857   0.02434   0.01634   0.0479   1.0000   0.2235
  -8.000  -1.0591   0.02473   0.01669   0.0480   0.9969   0.2306
  -7.750  -1.0253   0.02546   0.01736   0.0466   0.9929   0.2381
  -7.500  -1.0020   0.02530   0.01725   0.0473   0.9879   0.2446
  -7.000  -0.9107   0.02612   0.01805   0.0401   0.9640   0.2614
  -6.750  -0.8691   0.02630   0.01812   0.0375   0.9516   0.2706
  -6.500  -0.8219   0.02654   0.01846   0.0337   0.9461   0.2798
  -6.250  -0.7961   0.02624   0.01809   0.0343   0.9351   0.2888
  -6.000  -0.7634   0.02597   0.01791   0.0333   0.9268   0.2975
  -5.750  -0.7235   0.02591   0.01781   0.0312   0.9204   0.3070
  -5.500  -0.6925   0.02548   0.01744   0.0306   0.9119   0.3150
  -5.250  -0.6537   0.02532   0.01728   0.0287   0.9066   0.3243
  -4.750  -0.5849   0.02462   0.01664   0.0264   0.8928   0.3426
  -4.500  -0.5356   0.02429   0.01634   0.0224   0.8897   0.3541
  -4.250  -0.5144   0.02378   0.01586   0.0240   0.8788   0.3634
  -4.000  -0.4680   0.02329   0.01542   0.0207   0.8751   0.3760
  -3.750  -0.4454   0.02276   0.01491   0.0221   0.8643   0.3867
  -3.500  -0.4002   0.02212   0.01436   0.0190   0.8601   0.3994
  -3.250  -0.3777   0.02157   0.01379   0.0206   0.8485   0.4112
  -3.000  -0.3328   0.02077   0.01313   0.0177   0.8435   0.4254
  -2.750  -0.3093   0.02010   0.01251   0.0190   0.8300   0.4379
  -1.750  -0.2023   0.01710   0.00983   0.0224   0.7505   0.5009
  -1.500  -0.1349   0.01550   0.00833   0.0156   0.7182   0.5332
  -1.250  -0.0255   0.01380   0.00657  -0.0001   0.6605   0.5958
