  
       XFOIL         Version 6.99
  
 Calculated polar for: G57A8                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.2220   0.03096   0.02360  -0.0265   1.0000   0.1194
 -12.750  -1.2235   0.03029   0.02288  -0.0218   1.0000   0.1251
 -12.500  -1.2248   0.02957   0.02215  -0.0170   1.0000   0.1301
 -12.250  -1.2259   0.02904   0.02158  -0.0121   1.0000   0.1363
 -12.000  -1.2270   0.02849   0.02101  -0.0071   1.0000   0.1426
 -11.750  -1.2274   0.02810   0.02058  -0.0020   1.0000   0.1489
 -11.500  -1.2279   0.02769   0.02013   0.0032   1.0000   0.1552
 -11.250  -1.2275   0.02741   0.01982   0.0083   1.0000   0.1614
 -11.000  -1.2221   0.02707   0.01939   0.0124   1.0000   0.1679
 -10.750  -1.2157   0.02680   0.01912   0.0163   1.0000   0.1739
 -10.500  -1.2087   0.02660   0.01875   0.0203   1.0000   0.1801
 -10.250  -1.1979   0.02623   0.01847   0.0234   1.0000   0.1856
 -10.000  -1.1881   0.02605   0.01822   0.0268   1.0000   0.1913
  -9.750  -1.1773   0.02580   0.01783   0.0300   1.0000   0.1967
  -9.500  -1.1639   0.02551   0.01762   0.0327   1.0000   0.2018
  -9.250  -1.1514   0.02532   0.01738   0.0356   1.0000   0.2071
  -9.000  -1.1396   0.02515   0.01704   0.0387   1.0000   0.2119
  -8.750  -1.1227   0.02479   0.01678   0.0406   1.0000   0.2168
  -8.500  -1.1084   0.02462   0.01659   0.0431   1.0000   0.2216
  -8.250  -1.0946   0.02447   0.01632   0.0458   1.0000   0.2266
  -8.000  -1.0712   0.02439   0.01627   0.0464   0.9987   0.2320
  -7.750  -1.0407   0.02486   0.01675   0.0457   0.9950   0.2379
