1.0,0.0
0.983093063924,0.00574107465247
0.96615027345,0.011366002547
0.949171628578,0.0168747836837
0.932157129308,0.0222674180624
0.915106775641,0.0275439056832
0.898020567577,0.0327042465461
0.880898505114,0.0377484406511
0.863740588254,0.0426764879981
0.846546816997,0.0474883885873
0.829317191341,0.0521841424185
0.812051711288,0.0567637494919
0.794750376838,0.0612272098073
0.777413187989,0.0655745233648
0.760040144743,0.0698056901644
0.7426312471,0.073920710206
0.725186495059,0.0779195834898
0.70770588862,0.0818023100156
0.690189427783,0.0855688897836
0.672637112549,0.0892193227936
0.655048942917,0.0927536090457
0.637516838185,0.0961395679464
0.620132717652,0.0993450189025
0.602896581317,0.102369961914
0.585808429179,0.10521439698
0.56886826124,0.107878324102
0.5520760775,0.110361743279
0.535431877957,0.112664654511
0.518935662613,0.114787057799
0.502587431466,0.116728953141
0.486387184518,0.118490340539
0.470334921768,0.120071219993
0.454430643216,0.121471591501
0.438674348862,0.122691455065
0.423066038707,0.123730810684
0.407605712749,0.124589658358
0.39229337099,0.125267998088
0.377129013429,0.125765829872
0.362112640066,0.126083153712
0.347244250902,0.126219969608
0.332523845935,0.126176277558
0.318011018743,0.125972795566
0.3037653629,0.125630241632
0.289786878408,0.125148615758
0.276075565267,0.124527917943
0.262631423475,0.123768148187
0.249454453034,0.12286930649
0.236544653943,0.121831392852
0.223902026202,0.120654407273
0.211526569812,0.119338349754
0.199418284771,0.117883220293
0.187577171081,0.116289018892
0.176003228741,0.114555745549
0.164696457751,0.112683400266
0.153656858112,0.110671983041
0.142884429823,0.108521493876
0.132379172884,0.10623193277
0.122141087295,0.103803299723
0.112170173056,0.101235594735
0.102466430168,0.0985288178063
0.0930298586299,0.0956829689366
0.0839594474135,0.0927480727893
0.0753541854903,0.0897741540278
0.0672140728601,0.0867612126522
0.0595391095232,0.0837092486624
0.0523292954793,0.0806182620585
0.0455846307287,0.0774882528404
0.0393051152712,0.0743192210082
0.0334907491068,0.0711111665619
0.0281415322356,0.0678640895013
0.0232574646575,0.0645779898267
0.0188385463726,0.0612528675378
0.0148847773808,0.0578887226349
0.0113961576822,0.0544855551177
0.0083726872767,0.0510433649865
0.00581436616437,0.047562152241
0.0037211943452,0.0440419168815
0.00209317181917,0.0404826589077
0.000930298586299,0.0368843783198
0.000232574646575,0.0332470751178
0.0,0.0295707493016
0.000249429707384,0.0258759980353
0.000997718829536,0.0221834184829
0.00224486736646,0.0184930106444
0.00399087531814,0.0148047745197
0.0062357426846,0.011118710109
0.00897946946582,0.00743481741213
0.0122220556618,0.00375309642917
0.0159635012726,7.35471601072e-05
0.0202038062981,-0.00360383039506
0.0249429707384,-0.00727903623634
0.0301809945935,-0.0109520703637
0.0359178778633,-0.0146229327772
0.0421536205479,-0.0182916234768
0.0488882226473,-0.0219581424625
0.0561216841614,-0.0256224897343
0.0638540050903,-0.0292846652922
0.072085185434,-0.0329446691363
0.0808152251924,-0.0366025012664
0.0900441243656,-0.0402581616826
0.0997718829536,-0.043911650385
0.109871313725,-0.0474541377236
0.120215229448,-0.0507767940487
0.130803630123,-0.0538796193603
0.141636515751,-0.0567626136584
0.15271388633,-0.0594257769429
0.164035741861,-0.0618691092139
0.175602082344,-0.0640926104714
0.187412907779,-0.0660962807154
0.199468218166,-0.0678801199458
0.211768013505,-0.0694441281627
0.224312293796,-0.0707883053661
0.237101059039,-0.071912651556
0.250134309234,-0.0728171667324
0.26341204438,-0.0735018508952
0.276934264479,-0.0739667040445
0.29070096953,-0.0742117261802
0.304712159532,-0.0742369173025
0.318967834487,-0.0740422774112
0.333467994393,-0.0736278065064
0.348212639252,-0.0729935045881
0.363097106219,-0.0722160754841
0.37801673245,-0.0713722230223
0.392971517947,-0.0704619472028
0.407961462708,-0.0694852480254
0.422986566734,-0.0684421254902
0.438046830024,-0.0673325795973
0.453142252579,-0.0661566103465
0.468272834399,-0.064914217738
0.483438575484,-0.0636054017716
0.498639475834,-0.0622301624475
0.513875535448,-0.0607884997656
0.529146754327,-0.0592804137258
0.544453132471,-0.0577059043283
0.559794669879,-0.056064971573
0.575171366552,-0.0543576154599
0.59058322249,-0.052583835989
0.606030237693,-0.0507436331603
0.62151241216,-0.0488370069738
0.637029745892,-0.0468639574295
0.652582238889,-0.0448244845274
0.66824235229,-0.0427433729641
0.684082547233,-0.0406454074363
0.700102823719,-0.038530587944
0.716303181747,-0.0363989144871
0.732683621318,-0.0342503870657
0.749244142432,-0.0320850056798
0.765984745088,-0.0299027703293
0.782905429287,-0.0277036810143
0.800006195029,-0.0254877377347
0.817287042313,-0.0232549404906
0.83474797114,-0.021005289282
0.852388981509,-0.0187387841088
0.870210073421,-0.0164554249711
0.888211246876,-0.0141552118688
0.906392501874,-0.011838144802
0.924753838414,-0.00950422377071
0.943295256496,-0.00715344877484
0.962016756122,-0.00478581981443
0.980918337289,-0.00240133688949
1.0,0.0
