  
       XFOIL         Version 6.99
  
 Calculated polar for: G23A16                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1404   0.02824   0.02118  -0.0337   1.0000   0.1134
 -12.750  -1.1652   0.02716   0.02011  -0.0263   1.0000   0.1188
 -12.500  -1.1760   0.02591   0.01898  -0.0215   0.9958   0.1367
 -12.250  -1.1833   0.02452   0.01791  -0.0174   0.9886   0.1821
 -12.000  -1.1720   0.02391   0.01752  -0.0156   0.9827   0.2311
 -11.750  -1.1559   0.02375   0.01736  -0.0139   0.9766   0.2542
 -11.500  -1.1331   0.02378   0.01733  -0.0133   0.9714   0.2701
 -11.250  -1.1038   0.02399   0.01741  -0.0139   0.9674   0.2835
 -11.000  -1.0882   0.02397   0.01737  -0.0117   0.9602   0.2921
 -10.750  -1.0586   0.02410   0.01739  -0.0122   0.9561   0.3011
 -10.500  -1.0346   0.02428   0.01752  -0.0116   0.9507   0.3086
 -10.250  -1.0146   0.02425   0.01733  -0.0103   0.9443   0.3159
 -10.000  -0.9797   0.02456   0.01769  -0.0116   0.9408   0.3229
  -9.750  -0.9591   0.02462   0.01760  -0.0103   0.9348   0.3296
  -9.500  -0.9354   0.02462   0.01758  -0.0095   0.9288   0.3352
  -9.250  -0.9003   0.02479   0.01775  -0.0109   0.9254   0.3411
  -9.000  -0.8641   0.02484   0.01760  -0.0125   0.9228   0.3482
  -8.750  -0.8551   0.02470   0.01748  -0.0090   0.9134   0.3525
  -8.500  -0.8196   0.02478   0.01760  -0.0103   0.9098   0.3583
  -8.250  -0.7840   0.02479   0.01746  -0.0118   0.9071   0.3656
  -8.000  -0.7732   0.02467   0.01732  -0.0086   0.8982   0.3704
  -7.750  -0.7390   0.02458   0.01729  -0.0098   0.8942   0.3754
  -7.500  -0.7023   0.02433   0.01696  -0.0114   0.8914   0.3803
  -7.250  -0.6641   0.02402   0.01648  -0.0134   0.8894   0.3853
  -7.000  -0.6591   0.02381   0.01621  -0.0092   0.8786   0.3881
  -6.750  -0.6210   0.02342   0.01586  -0.0112   0.8756   0.3918
  -6.500  -0.5806   0.02307   0.01549  -0.0135   0.8736   0.3960
  -6.250  -0.5405   0.02273   0.01507  -0.0158   0.8720   0.4012
  -6.000  -0.5386   0.02275   0.01498  -0.0109   0.8599   0.4046
  -5.750  -0.4997   0.02223   0.01445  -0.0130   0.8576   0.4088
  -5.500  -0.4580   0.02180   0.01405  -0.0156   0.8558   0.4130
  -5.250  -0.4179   0.02140   0.01364  -0.0178   0.8539   0.4179
  -4.750  -0.3751   0.02101   0.01309  -0.0152   0.8397   0.4262
  -4.500  -0.3315   0.02040   0.01254  -0.0181   0.8384   0.4306
  -4.250  -0.2876   0.01987   0.01204  -0.0209   0.8373   0.4355
  -3.500  -0.1991   0.01886   0.01097  -0.0215   0.8215   0.4493
  -3.250  -0.1516   0.01828   0.01043  -0.0251   0.8203   0.4546
  -3.000  -0.1020   0.01776   0.00990  -0.0292   0.8192   0.4607
  -2.500  -0.0539   0.01723   0.00939  -0.0274   0.8044   0.4698
  -2.250  -0.0009   0.01669   0.00890  -0.0322   0.8026   0.4758
  -1.750   0.0531   0.01623   0.00843  -0.0317   0.7879   0.4867
  -1.500   0.1096   0.01573   0.00801  -0.0373   0.7850   0.4937
  -1.250   0.1253   0.01562   0.00792  -0.0348   0.7752   0.4990
  -1.000   0.1678   0.01530   0.00760  -0.0376   0.7692   0.5061
  -0.750   0.2235   0.01485   0.00722  -0.0432   0.7649   0.5147
  -0.500   0.2295   0.01485   0.00725  -0.0387   0.7530   0.5210
  -0.250   0.2805   0.01448   0.00692  -0.0433   0.7472   0.5302
   0.000   0.2906   0.01444   0.00695  -0.0396   0.7355   0.5381
   0.250   0.3374   0.01415   0.00670  -0.0434   0.7287   0.5503
   0.500   0.3466   0.01411   0.00675  -0.0395   0.7168   0.5617
   0.750   0.3823   0.01390   0.00662  -0.0411   0.7084   0.5779
   1.000   0.3975   0.01378   0.00664  -0.0385   0.6972   0.5961
   1.250   0.4220   0.01361   0.00662  -0.0377   0.6874   0.6252
   1.500   0.4423   0.01338   0.00665  -0.0359   0.6768   0.6694
   1.750   0.4628   0.01324   0.00686  -0.0341   0.6662   0.7417
   2.000   0.5173   0.01330   0.00714  -0.0392   0.6556   0.8195
   2.250   0.5567   0.01361   0.00759  -0.0413   0.6426   0.8615
   2.500   0.6080   0.01399   0.00799  -0.0458   0.6302   0.8861
   3.000   0.6872   0.01473   0.00870  -0.0502   0.6048   0.9181
   3.250   0.7311   0.01518   0.00913  -0.0533   0.5912   0.9268
   3.500   0.7714   0.01556   0.00945  -0.0557   0.5787   0.9367
   3.750   0.8116   0.01594   0.00981  -0.0583   0.5646   0.9455
   4.000   0.8465   0.01627   0.01014  -0.0598   0.5488   0.9550
   4.250   0.8744   0.01656   0.01039  -0.0599   0.5318   0.9662
   4.500   0.9139   0.01678   0.01056  -0.0626   0.5125   0.9729
   4.750   0.9448   0.01701   0.01075  -0.0636   0.4948   0.9819
   5.000   0.9801   0.01718   0.01087  -0.0656   0.4761   0.9898
