  
       XFOIL         Version 6.99
  
 Calculated polar for: G54A13                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1956   0.03089   0.02356  -0.0291   1.0000   0.1092
 -12.750  -1.1975   0.03005   0.02265  -0.0244   1.0000   0.1145
 -12.500  -1.2022   0.02922   0.02185  -0.0193   1.0000   0.1195
 -12.250  -1.2040   0.02851   0.02111  -0.0144   1.0000   0.1268
 -12.000  -1.2059   0.02789   0.02047  -0.0093   1.0000   0.1356
 -11.750  -1.2086   0.02731   0.01993  -0.0041   1.0000   0.1431
 -11.500  -1.2095   0.02685   0.01945   0.0011   1.0000   0.1528
 -11.250  -1.2096   0.02655   0.01907   0.0062   1.0000   0.1624
 -11.000  -1.2105   0.02619   0.01876   0.0115   1.0000   0.1701
 -10.750  -1.2046   0.02595   0.01838   0.0156   1.0000   0.1788
 -10.500  -1.1989   0.02567   0.01814   0.0196   1.0000   0.1860
 -10.250  -1.1904   0.02548   0.01779   0.0233   1.0000   0.1933
 -10.000  -1.1817   0.02522   0.01760   0.0267   1.0000   0.1998
  -9.750  -1.1724   0.02508   0.01734   0.0302   1.0000   0.2067
  -9.500  -1.1607   0.02481   0.01708   0.0332   1.0000   0.2126
  -9.250  -1.1493   0.02466   0.01691   0.0362   1.0000   0.2184
  -9.000  -1.1381   0.02454   0.01663   0.0394   1.0000   0.2242
  -8.750  -1.1233   0.02425   0.01641   0.0417   1.0000   0.2296
  -8.500  -1.1100   0.02411   0.01625   0.0443   1.0000   0.2348
  -8.250  -1.0919   0.02426   0.01625   0.0460   0.9988   0.2410
  -8.000  -1.0583   0.02469   0.01676   0.0446   0.9946   0.2476
  -7.750  -1.0325   0.02498   0.01701   0.0448   0.9902   0.2544
  -7.500  -0.9866   0.02585   0.01782   0.0410   0.9817   0.2621
  -7.250  -0.9175   0.02631   0.01828   0.0331   0.9599   0.2727
  -7.000  -0.8737   0.02621   0.01817   0.0301   0.9476   0.2812
  -6.750  -0.8441   0.02606   0.01803   0.0298   0.9374   0.2888
  -6.500  -0.8013   0.02626   0.01818   0.0270   0.9330   0.2982
  -6.250  -0.7786   0.02580   0.01777   0.0280   0.9232   0.3038
  -6.000  -0.7363   0.02585   0.01775   0.0253   0.9194   0.3115
  -5.750  -0.7134   0.02537   0.01727   0.0263   0.9100   0.3175
  -5.500  -0.6706   0.02523   0.01718   0.0235   0.9058   0.3252
  -5.250  -0.6470   0.02491   0.01677   0.0246   0.8963   0.3326
  -5.000  -0.6053   0.02456   0.01650   0.0219   0.8921   0.3402
  -4.750  -0.5611   0.02438   0.01630   0.0189   0.8895   0.3495
  -4.500  -0.5415   0.02388   0.01581   0.0207   0.8786   0.3569
  -4.250  -0.4979   0.02349   0.01547   0.0178   0.8753   0.3663
  -4.000  -0.4759   0.02307   0.01498   0.0194   0.8647   0.3742
  -3.750  -0.4327   0.02248   0.01452   0.0165   0.8608   0.3838
  -3.500  -0.3896   0.02202   0.01400   0.0139   0.8581   0.3948
  -3.250  -0.3686   0.02143   0.01353   0.0155   0.8458   0.4030
  -3.000  -0.3269   0.02086   0.01296   0.0132   0.8425   0.4148
  -2.750  -0.3042   0.02026   0.01247   0.0146   0.8298   0.4236
  -2.500  -0.2631   0.01959   0.01181   0.0125   0.8259   0.4360
  -2.250  -0.2403   0.01897   0.01130   0.0139   0.8121   0.4461
  -1.750  -0.1788   0.01754   0.01001   0.0139   0.7910   0.4712
  -1.500  -0.1511   0.01689   0.00942   0.0144   0.7736   0.4853
  -1.250  -0.1140   0.01611   0.00869   0.0132   0.7552   0.5028
  -1.000  -0.0651   0.01514   0.00782   0.0096   0.7321   0.5262
  -0.500   0.0679   0.01308   0.00613  -0.0053   0.6689   0.6490
  -0.250   0.3057   0.01485   0.00829  -0.0482   0.6146   0.8665
   0.250   0.3810   0.01655   0.00961  -0.0509   0.5760   0.9032
   0.500   0.4328   0.01733   0.01026  -0.0555   0.5599   0.9132
   0.750   0.4769   0.01794   0.01078  -0.0586   0.5465   0.9232
   1.000   0.5213   0.01857   0.01124  -0.0619   0.5352   0.9340
   1.500   0.6270   0.01943   0.01193  -0.0723   0.5147   0.9482
   1.750   0.6739   0.01966   0.01216  -0.0764   0.5053   0.9555
   2.000   0.7260   0.01998   0.01235  -0.0816   0.4970   0.9627
   2.250   0.7709   0.02010   0.01249  -0.0855   0.4892   0.9696
   2.500   0.8156   0.02022   0.01258  -0.0893   0.4818   0.9767
   2.750   0.8743   0.02039   0.01263  -0.0962   0.4744   0.9827
   3.000   0.9146   0.02030   0.01262  -0.0992   0.4674   0.9898
   3.250   0.9665   0.02016   0.01244  -0.1048   0.4599   0.9967
   3.500   1.0167   0.02029   0.01250  -0.1101   0.4537   1.0000
   4.000   1.0471   0.02059   0.01290  -0.1058   0.4437   1.0000
   4.250   1.0708   0.02081   0.01309  -0.1054   0.4387   1.0000
   4.500   1.0991   0.02116   0.01341  -0.1061   0.4333   1.0000
   4.750   1.1067   0.02128   0.01364  -0.1023   0.4283   1.0000
   5.000   1.1178   0.02141   0.01378  -0.0992   0.4223   1.0000
   5.250   1.1455   0.02173   0.01397  -0.0997   0.4152   1.0000
   5.500   1.1400   0.02175   0.01413  -0.0931   0.4096   1.0000
   5.750   1.1452   0.02184   0.01426  -0.0888   0.4033   1.0000
   6.000   1.1637   0.02204   0.01438  -0.0873   0.3970   1.0000
   6.250   1.1715   0.02224   0.01466  -0.0836   0.3920   1.0000
   6.500   1.1743   0.02235   0.01486  -0.0789   0.3860   1.0000
   6.750   1.1845   0.02249   0.01500  -0.0757   0.3805   1.0000
   7.000   1.1974   0.02272   0.01521  -0.0731   0.3744   1.0000
   7.250   1.1960   0.02285   0.01545  -0.0676   0.3684   1.0000
   7.500   1.1997   0.02296   0.01558  -0.0632   0.3621   1.0000
   7.750   1.2116   0.02318   0.01577  -0.0604   0.3561   1.0000
   8.000   1.2109   0.02338   0.01610  -0.0552   0.3502   1.0000
   8.250   1.2142   0.02355   0.01633  -0.0508   0.3442   1.0000
   8.500   1.2244   0.02378   0.01650  -0.0478   0.3383   1.0000
   8.750   1.2222   0.02402   0.01691  -0.0425   0.3316   1.0000
   9.000   1.2248   0.02426   0.01719  -0.0381   0.3251   1.0000
   9.250   1.2287   0.02455   0.01750  -0.0341   0.3183   1.0000
   9.500   1.2285   0.02487   0.01794  -0.0293   0.3101   1.0000
   9.750   1.2309   0.02524   0.01827  -0.0252   0.3027   1.0000
  10.000   1.2317   0.02565   0.01881  -0.0208   0.2932   1.0000
  10.250   1.2313   0.02615   0.01932  -0.0164   0.2836   1.0000
  10.500   1.2300   0.02674   0.01994  -0.0119   0.2715   1.0000
  10.750   1.2273   0.02745   0.02069  -0.0074   0.2568   1.0000
  11.000   1.2226   0.02835   0.02157  -0.0027   0.2401   1.0000
  11.250   1.2131   0.02958   0.02273   0.0023   0.2169   1.0000
  11.500   1.1973   0.03129   0.02430   0.0078   0.1894   1.0000
  12.000   1.1592   0.03585   0.02859   0.0181   0.1407   1.0000
  12.250   1.1402   0.03851   0.03117   0.0224   0.1271   1.0000
  12.500   1.1247   0.04120   0.03383   0.0259   0.1182   1.0000
  12.750   1.1075   0.04425   0.03686   0.0289   0.1121   1.0000
  13.000   1.0977   0.04695   0.03962   0.0311   0.1066   1.0000
