  
       XFOIL         Version 6.99
  
 Calculated polar for: G67A6                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.2332   0.03121   0.02386  -0.0225   1.0000   0.1286
 -12.750  -1.2338   0.03061   0.02311  -0.0178   1.0000   0.1344
 -12.500  -1.2339   0.03007   0.02264  -0.0131   1.0000   0.1389
 -12.250  -1.2353   0.02970   0.02213  -0.0080   1.0000   0.1447
 -12.000  -1.2342   0.02924   0.02169  -0.0033   1.0000   0.1496
 -11.750  -1.2342   0.02899   0.02139   0.0018   1.0000   0.1545
 -11.500  -1.2375   0.02873   0.02095   0.0077   1.0000   0.1596
 -11.250  -1.2321   0.02837   0.02068   0.0118   1.0000   0.1639
 -11.000  -1.2281   0.02817   0.02042   0.0163   1.0000   0.1687
 -10.750  -1.2243   0.02794   0.01999   0.0209   1.0000   0.1735
 -10.500  -1.2121   0.02757   0.01973   0.0237   1.0000   0.1780
 -10.250  -1.2024   0.02735   0.01946   0.0272   1.0000   0.1824
 -10.000  -1.1946   0.02716   0.01912   0.0311   1.0000   0.1869
  -9.750  -1.1797   0.02674   0.01872   0.0334   1.0000   0.1912
  -9.500  -1.1675   0.02655   0.01854   0.0363   1.0000   0.1954
  -9.250  -1.1555   0.02635   0.01827   0.0394   1.0000   0.1998
  -9.000  -1.1448   0.02617   0.01792   0.0427   1.0000   0.2035
  -8.750  -1.1258   0.02572   0.01757   0.0442   1.0000   0.2079
  -8.500  -1.1110   0.02552   0.01738   0.0467   1.0000   0.2119
  -8.250  -1.0977   0.02536   0.01716   0.0494   1.0000   0.2165
  -8.000  -1.0763   0.02550   0.01713   0.0506   0.9983   0.2203
  -7.750  -1.0423   0.02558   0.01734   0.0491   0.9952   0.2255
  -7.500  -1.0157   0.02599   0.01775   0.0492   0.9925   0.2308
  -7.250  -0.9845   0.02621   0.01786   0.0484   0.9856   0.2362
  -7.000  -0.9493   0.02636   0.01807   0.0467   0.9794   0.2424
