  
       XFOIL         Version 6.99
  
 Calculated polar for: G78A20                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1806   0.03240   0.02485  -0.0258   1.0000   0.1001
 -12.750  -1.1822   0.03142   0.02388  -0.0213   1.0000   0.1037
 -12.500  -1.1808   0.03068   0.02312  -0.0171   1.0000   0.1078
 -12.250  -1.1793   0.02991   0.02230  -0.0127   1.0000   0.1130
 -12.000  -1.1778   0.02922   0.02163  -0.0083   1.0000   0.1180
 -11.750  -1.1755   0.02856   0.02095  -0.0039   1.0000   0.1249
 -11.500  -1.1723   0.02802   0.02039   0.0004   1.0000   0.1321
 -11.250  -1.1702   0.02748   0.01987   0.0050   1.0000   0.1396
 -11.000  -1.1649   0.02708   0.01939   0.0092   1.0000   0.1484
 -10.750  -1.1625   0.02671   0.01905   0.0139   1.0000   0.1564
 -10.500  -1.1573   0.02638   0.01867   0.0182   1.0000   0.1640
 -10.250  -1.1541   0.02616   0.01842   0.0230   1.0000   0.1715
 -10.000  -1.1484   0.02588   0.01809   0.0272   1.0000   0.1784
  -9.750  -1.1425   0.02567   0.01788   0.0315   1.0000   0.1848
  -9.500  -1.1336   0.02552   0.01755   0.0353   1.0000   0.1912
  -9.250  -1.1213   0.02518   0.01731   0.0382   1.0000   0.1973
  -9.000  -1.1102   0.02501   0.01707   0.0414   1.0000   0.2033
  -8.750  -1.0973   0.02477   0.01677   0.0443   1.0000   0.2093
  -8.500  -1.0842   0.02455   0.01660   0.0471   1.0000   0.2149
  -8.250  -1.0711   0.02447   0.01642   0.0500   0.9998   0.2213
  -8.000  -1.0481   0.02441   0.01637   0.0508   0.9985   0.2274
  -7.750  -1.0168   0.02497   0.01694   0.0500   0.9945   0.2344
  -7.500  -0.9944   0.02517   0.01700   0.0511   0.9913   0.2410
  -7.250  -0.9413   0.02597   0.01792   0.0458   0.9825   0.2491
  -7.000  -0.8665   0.02642   0.01827   0.0367   0.9604   0.2605
  -6.750  -0.8243   0.02608   0.01803   0.0340   0.9491   0.2688
  -6.500  -0.7944   0.02587   0.01771   0.0338   0.9388   0.2774
  -6.250  -0.7537   0.02553   0.01750   0.0313   0.9311   0.2863
  -6.000  -0.7147   0.02540   0.01728   0.0294   0.9236   0.2962
  -5.750  -0.6768   0.02479   0.01680   0.0276   0.9148   0.3040
  -5.500  -0.6251   0.02445   0.01642   0.0232   0.9089   0.3143
  -5.250  -0.5910   0.02373   0.01580   0.0222   0.8986   0.3226
  -5.000  -0.5466   0.02313   0.01517   0.0195   0.8904   0.3339
  -4.750  -0.5012   0.02225   0.01439   0.0165   0.8808   0.3445
  -4.500  -0.4729   0.02147   0.01358   0.0171   0.8671   0.3547
  -4.000  -0.4321   0.01978   0.01200   0.0215   0.8178   0.3743
  -3.750  -0.2642   0.01628   0.00792  -0.0042   0.6418   0.4037
  -3.500  -0.2279   0.01643   0.00760  -0.0059   0.5780   0.4176
  -3.250  -0.1995   0.01641   0.00748  -0.0061   0.5526   0.4302
  -3.000  -0.1726   0.01644   0.00737  -0.0060   0.5368   0.4439
  -2.750  -0.1457   0.01636   0.00729  -0.0059   0.5244   0.4584
  -2.500  -0.1144   0.01629   0.00720  -0.0067   0.5141   0.4748
  -2.250  -0.0873   0.01616   0.00714  -0.0067   0.5058   0.4926
  -2.000  -0.0564   0.01608   0.00706  -0.0074   0.4983   0.5135
  -1.750  -0.0257   0.01592   0.00701  -0.0082   0.4925   0.5410
  -1.500  -0.0006   0.01566   0.00697  -0.0077   0.4865   0.5774
