  
       XFOIL         Version 6.99
  
 Calculated polar for: G16A15                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.0819   0.02865   0.02160  -0.0391   1.0000   0.1175
 -12.750  -1.1066   0.02741   0.02036  -0.0326   1.0000   0.1223
 -12.500  -1.1245   0.02619   0.01916  -0.0270   0.9984   0.1317
 -12.250  -1.1288   0.02468   0.01788  -0.0242   0.9910   0.1637
 -12.000  -1.1320   0.02349   0.01700  -0.0207   0.9830   0.2132
 -11.750  -1.1204   0.02298   0.01662  -0.0187   0.9762   0.2507
 -11.500  -1.0989   0.02283   0.01645  -0.0181   0.9703   0.2737
 -11.250  -1.0729   0.02285   0.01641  -0.0181   0.9658   0.2897
 -11.000  -1.0552   0.02278   0.01623  -0.0165   0.9585   0.3017
 -10.750  -1.0233   0.02290   0.01635  -0.0174   0.9545   0.3123
 -10.500  -1.0048   0.02287   0.01615  -0.0158   0.9479   0.3210
 -10.250  -0.9781   0.02295   0.01625  -0.0157   0.9423   0.3284
 -10.000  -0.9459   0.02298   0.01607  -0.0166   0.9386   0.3374
  -9.750  -0.9243   0.02303   0.01620  -0.0154   0.9323   0.3434
  -9.500  -0.8999   0.02310   0.01617  -0.0148   0.9262   0.3513
  -9.250  -0.8652   0.02303   0.01604  -0.0161   0.9228   0.3586
  -9.000  -0.8253   0.02310   0.01612  -0.0183   0.9208   0.3657
  -8.750  -0.8205   0.02306   0.01595  -0.0140   0.9104   0.3712
  -8.500  -0.7857   0.02286   0.01574  -0.0153   0.9070   0.3774
  -8.250  -0.7460   0.02283   0.01573  -0.0175   0.9047   0.3845
  -8.000  -0.7379   0.02286   0.01563  -0.0138   0.8953   0.3905
  -7.750  -0.7051   0.02262   0.01541  -0.0147   0.8911   0.3968
  -7.500  -0.6666   0.02243   0.01524  -0.0166   0.8886   0.4027
  -7.250  -0.6279   0.02210   0.01479  -0.0186   0.8867   0.4079
  -6.750  -0.5860   0.02158   0.01418  -0.0161   0.8728   0.4157
  -6.500  -0.5458   0.02125   0.01386  -0.0184   0.8707   0.4206
  -6.250  -0.5057   0.02089   0.01344  -0.0206   0.8689   0.4257
  -5.500  -0.4232   0.02005   0.01253  -0.0203   0.8529   0.4388
  -5.250  -0.3811   0.01963   0.01208  -0.0228   0.8515   0.4442
  -5.000  -0.3381   0.01920   0.01155  -0.0256   0.8503   0.4495
  -4.250  -0.2502   0.01833   0.01073  -0.0261   0.8343   0.4640
  -4.000  -0.2044   0.01793   0.01025  -0.0295   0.8329   0.4697
  -3.750  -0.1530   0.01740   0.00979  -0.0341   0.8317   0.4754
  -3.250  -0.1097   0.01709   0.00950  -0.0314   0.8168   0.4855
  -3.000  -0.0617   0.01665   0.00902  -0.0352   0.8147   0.4917
  -2.500  -0.0100   0.01625   0.00872  -0.0342   0.8004   0.5030
  -2.250   0.0347   0.01588   0.00829  -0.0374   0.7969   0.5102
  -2.000   0.0672   0.01559   0.00810  -0.0382   0.7904   0.5162
  -1.500   0.1380   0.01501   0.00754  -0.0408   0.7772   0.5319
  -1.250   0.1543   0.01493   0.00755  -0.0384   0.7675   0.5388
  -1.000   0.1899   0.01469   0.00729  -0.0398   0.7606   0.5484
  -0.750   0.2202   0.01448   0.00718  -0.0402   0.7530   0.5576
  -0.500   0.2429   0.01437   0.00708  -0.0390   0.7438   0.5692
  -0.250   0.2831   0.01410   0.00690  -0.0413   0.7374   0.5823
   0.000   0.2948   0.01406   0.00696  -0.0379   0.7265   0.5952
   0.250   0.3336   0.01383   0.00678  -0.0400   0.7194   0.6135
   0.500   0.3436   0.01380   0.00687  -0.0362   0.7082   0.6318
   0.750   0.3796   0.01362   0.00677  -0.0376   0.7005   0.6561
   1.000   0.3893   0.01359   0.00690  -0.0338   0.6892   0.6799
   1.250   0.4219   0.01348   0.00685  -0.0344   0.6808   0.7085
   1.500   0.4333   0.01346   0.00698  -0.0309   0.6693   0.7344
   1.750   0.4620   0.01342   0.00703  -0.0307   0.6599   0.7612
   2.000   0.4803   0.01342   0.00714  -0.0285   0.6484   0.7872
   2.250   0.5032   0.01347   0.00725  -0.0272   0.6375   0.8128
   2.500   0.5335   0.01352   0.00733  -0.0274   0.6263   0.8356
   2.750   0.5555   0.01364   0.00755  -0.0260   0.6133   0.8570
   3.000   0.5881   0.01381   0.00773  -0.0267   0.6008   0.8766
   3.500   0.6593   0.01432   0.00826  -0.0296   0.5722   0.9072
   3.750   0.6943   0.01463   0.00857  -0.0310   0.5566   0.9194
   4.000   0.7252   0.01495   0.00887  -0.0317   0.5409   0.9327
   4.250   0.7686   0.01537   0.00924  -0.0349   0.5229   0.9386
   4.500   0.7984   0.01573   0.00957  -0.0354   0.5060   0.9503
   4.750   0.8356   0.01613   0.00991  -0.0376   0.4853   0.9577
   5.000   0.8644   0.01648   0.01018  -0.0382   0.4636   0.9685
   5.250   0.8941   0.01687   0.01048  -0.0391   0.4418   0.9796
   5.500   0.9311   0.01727   0.01076  -0.0417   0.4203   0.9868
   5.750   0.9661   0.01767   0.01111  -0.0440   0.4005   0.9950
   6.000   0.9902   0.01801   0.01139  -0.0443   0.3836   1.0000
   6.250   0.9800   0.01812   0.01150  -0.0378   0.3731   1.0000
   6.500   0.9741   0.01836   0.01165  -0.0321   0.3633   1.0000
   6.750   0.9711   0.01861   0.01189  -0.0268   0.3525   1.0000
   7.000   0.9715   0.01894   0.01217  -0.0223   0.3420   1.0000
   7.250   0.9725   0.01934   0.01250  -0.0179   0.3310   1.0000
   7.500   0.9766   0.01974   0.01290  -0.0141   0.3199   1.0000
   7.750   0.9803   0.02025   0.01333  -0.0104   0.3093   1.0000
   8.000   0.9848   0.02074   0.01383  -0.0069   0.2976   1.0000
   8.250   0.9903   0.02129   0.01437  -0.0037   0.2863   1.0000
   8.500   0.9947   0.02195   0.01495  -0.0005   0.2756   1.0000
   8.750   1.0001   0.02258   0.01561   0.0025   0.2630   1.0000
   9.000   1.0055   0.02331   0.01634   0.0054   0.2508   1.0000
   9.250   1.0092   0.02415   0.01715   0.0083   0.2380   1.0000
   9.500   1.0116   0.02513   0.01806   0.0112   0.2247   1.0000
   9.750   1.0136   0.02621   0.01911   0.0139   0.2092   1.0000
  10.000   1.0148   0.02743   0.02029   0.0165   0.1928   1.0000
  10.250   1.0153   0.02880   0.02161   0.0190   0.1751   1.0000
  10.500   1.0144   0.03036   0.02310   0.0215   0.1583   1.0000
  10.750   1.0128   0.03208   0.02474   0.0237   0.1437   1.0000
  11.000   1.0117   0.03387   0.02646   0.0258   0.1325   1.0000
  11.250   1.0097   0.03583   0.02831   0.0277   0.1233   1.0000
  11.500   1.0127   0.03751   0.03001   0.0291   0.1155   1.0000
  11.750   1.0136   0.03940   0.03187   0.0305   0.1094   1.0000
  12.000   1.0165   0.04121   0.03368   0.0317   0.1040   1.0000
  12.250   1.0186   0.04311   0.03554   0.0329   0.0995   1.0000
  12.500   1.0239   0.04483   0.03731   0.0337   0.0953   1.0000
  12.750   1.0272   0.04670   0.03909   0.0347   0.0918   1.0000
  13.000   1.0332   0.04844   0.04091   0.0354   0.0882   1.0000
