  
       XFOIL         Version 6.99
  
 Calculated polar for: G46A18                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.2078   0.03043   0.02315  -0.0281   1.0000   0.1086
 -12.750  -1.2203   0.02927   0.02203  -0.0220   1.0000   0.1145
 -12.500  -1.2298   0.02829   0.02105  -0.0161   1.0000   0.1227
 -12.250  -1.2397   0.02738   0.02019  -0.0099   1.0000   0.1342
 -12.000  -1.2483   0.02660   0.01946  -0.0037   1.0000   0.1478
 -11.750  -1.2565   0.02597   0.01890   0.0026   1.0000   0.1642
 -11.500  -1.2591   0.02550   0.01845   0.0081   1.0000   0.1807
 -11.250  -1.2559   0.02514   0.01808   0.0126   1.0000   0.1943
 -11.000  -1.2496   0.02488   0.01776   0.0165   1.0000   0.2056
 -10.750  -1.2417   0.02470   0.01747   0.0202   1.0000   0.2162
 -10.500  -1.2338   0.02449   0.01729   0.0239   1.0000   0.2243
 -10.250  -1.2236   0.02436   0.01699   0.0272   1.0000   0.2325
 -10.000  -1.2123   0.02416   0.01685   0.0302   1.0000   0.2389
  -9.750  -1.2008   0.02405   0.01664   0.0333   1.0000   0.2458
  -9.500  -1.1882   0.02388   0.01641   0.0361   1.0000   0.2522
  -9.250  -1.1750   0.02377   0.01630   0.0389   1.0000   0.2579
  -9.000  -1.1625   0.02370   0.01610   0.0417   1.0000   0.2643
  -8.750  -1.1475   0.02352   0.01592   0.0441   1.0000   0.2697
  -8.500  -1.1332   0.02345   0.01586   0.0465   1.0000   0.2750
  -8.250  -1.1188   0.02339   0.01569   0.0490   0.9999   0.2807
  -8.000  -1.0957   0.02356   0.01583   0.0497   0.9982   0.2867
  -7.750  -1.0639   0.02434   0.01663   0.0487   0.9941   0.2932
  -7.500  -1.0413   0.02459   0.01675   0.0496   0.9896   0.3000
  -7.000  -0.9476   0.02596   0.01812   0.0420   0.9630   0.3159
  -6.750  -0.8955   0.02624   0.01838   0.0375   0.9484   0.3242
  -6.500  -0.8577   0.02625   0.01839   0.0357   0.9370   0.3307
  -6.000  -0.7862   0.02595   0.01796   0.0327   0.9218   0.3422
  -5.750  -0.7407   0.02604   0.01807   0.0293   0.9184   0.3480
  -5.500  -0.7209   0.02565   0.01761   0.0310   0.9081   0.3536
  -5.250  -0.6765   0.02550   0.01739   0.0278   0.9044   0.3599
  -5.000  -0.6527   0.02507   0.01703   0.0286   0.8949   0.3646
  -4.750  -0.6126   0.02491   0.01685   0.0264   0.8907   0.3713
  -4.250  -0.5479   0.02419   0.01610   0.0249   0.8772   0.3831
  -4.000  -0.5032   0.02385   0.01579   0.0218   0.8742   0.3900
  -3.750  -0.4822   0.02348   0.01535   0.0234   0.8636   0.3960
  -3.500  -0.4395   0.02295   0.01488   0.0207   0.8598   0.4031
  -3.250  -0.3948   0.02249   0.01446   0.0176   0.8574   0.4104
  -3.000  -0.3761   0.02206   0.01400   0.0197   0.8452   0.4165
  -2.750  -0.3315   0.02143   0.01343   0.0167   0.8421   0.4241
  -2.500  -0.3090   0.02093   0.01298   0.0181   0.8302   0.4303
  -2.250  -0.2683   0.02034   0.01236   0.0161   0.8261   0.4385
  -1.750  -0.2032   0.01905   0.01121   0.0150   0.8091   0.4542
  -1.500  -0.1813   0.01856   0.01071   0.0167   0.7952   0.4615
  -1.250  -0.1524   0.01787   0.01013   0.0169   0.7819   0.4692
  -1.000  -0.1137   0.01711   0.00940   0.0154   0.7728   0.4795
  -0.750  -0.0778   0.01639   0.00876   0.0143   0.7553   0.4899
  -0.500  -0.0319   0.01562   0.00797   0.0113   0.7358   0.5022
  -0.250   0.0303   0.01467   0.00705   0.0049   0.7097   0.5183
   0.000   0.1007   0.01395   0.00626  -0.0035   0.6787   0.5401
   0.250   0.1447   0.01373   0.00599  -0.0068   0.6486   0.5659
   0.500   0.1761   0.01354   0.00590  -0.0076   0.6248   0.6067
   1.250   0.4537   0.01607   0.00911  -0.0470   0.5570   0.9065
   1.500   0.4943   0.01676   0.00969  -0.0493   0.5443   0.9207
   1.750   0.5410   0.01741   0.01028  -0.0529   0.5323   0.9319
   2.250   0.6335   0.01850   0.01123  -0.0605   0.5117   0.9507
   2.500   0.6991   0.01893   0.01152  -0.0685   0.5014   0.9552
   2.750   0.7397   0.01926   0.01188  -0.0713   0.4926   0.9644
   3.000   0.7923   0.01949   0.01204  -0.0767   0.4841   0.9698
   3.250   0.8406   0.01974   0.01229  -0.0813   0.4761   0.9767
   3.500   0.8868   0.01984   0.01240  -0.0855   0.4678   0.9833
   3.750   0.9438   0.02008   0.01253  -0.0921   0.4601   0.9888
   4.000   0.9840   0.02003   0.01258  -0.0952   0.4526   0.9954
   4.250   1.0297   0.02005   0.01258  -0.0994   0.4454   1.0000
   4.500   1.0507   0.02031   0.01281  -0.0985   0.4387   1.0000
   4.750   1.0543   0.02039   0.01295  -0.0939   0.4317   1.0000
   5.000   1.0678   0.02054   0.01305  -0.0914   0.4245   1.0000
   5.250   1.0774   0.02072   0.01326  -0.0881   0.4175   1.0000
   5.500   1.0830   0.02083   0.01341  -0.0839   0.4107   1.0000
