  
       XFOIL         Version 6.99
  
 Calculated polar for: G66A6                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.2176   0.03122   0.02384  -0.0242   1.0000   0.1193
 -12.750  -1.2164   0.03056   0.02305  -0.0199   1.0000   0.1255
 -12.500  -1.2182   0.02982   0.02239  -0.0151   1.0000   0.1305
 -12.250  -1.2162   0.02931   0.02173  -0.0106   1.0000   0.1374
 -12.000  -1.2168   0.02872   0.02122  -0.0057   1.0000   0.1430
 -11.750  -1.2151   0.02836   0.02072  -0.0010   1.0000   0.1501
 -11.500  -1.2144   0.02794   0.02037   0.0039   1.0000   0.1561
 -11.250  -1.2130   0.02770   0.01997   0.0089   1.0000   0.1627
 -11.000  -1.2101   0.02733   0.01967   0.0135   1.0000   0.1681
 -10.750  -1.2081   0.02713   0.01939   0.0185   1.0000   0.1736
 -10.500  -1.2031   0.02686   0.01903   0.0229   1.0000   0.1794
 -10.250  -1.1951   0.02662   0.01882   0.0266   1.0000   0.1845
 -10.000  -1.1869   0.02643   0.01853   0.0304   1.0000   0.1899
  -9.750  -1.1759   0.02611   0.01817   0.0336   1.0000   0.1952
  -9.500  -1.1643   0.02589   0.01797   0.0367   1.0000   0.1999
  -9.250  -1.1540   0.02574   0.01773   0.0401   1.0000   0.2052
  -9.000  -1.1415   0.02549   0.01739   0.0431   1.0000   0.2100
  -8.750  -1.1263   0.02521   0.01718   0.0454   1.0000   0.2146
  -8.500  -1.1139   0.02508   0.01701   0.0484   1.0000   0.2197
  -8.250  -1.1005   0.02491   0.01671   0.0512   1.0000   0.2240
  -8.000  -1.0752   0.02482   0.01668   0.0515   0.9986   0.2293
  -7.750  -1.0459   0.02524   0.01710   0.0510   0.9952   0.2348
  -7.500  -1.0211   0.02567   0.01744   0.0516   0.9926   0.2407
  -7.250  -0.9908   0.02554   0.01734   0.0508   0.9872   0.2464
  -7.000  -0.9539   0.02642   0.01825   0.0489   0.9821   0.2534
  -6.750  -0.9022   0.02644   0.01817   0.0443   0.9634   0.2622
  -6.500  -0.8557   0.02647   0.01830   0.0407   0.9511   0.2704
  -6.250  -0.8183   0.02641   0.01815   0.0391   0.9403   0.2782
  -6.000  -0.7693   0.02634   0.01819   0.0349   0.9353   0.2858
  -5.750  -0.7409   0.02592   0.01776   0.0350   0.9256   0.2923
  -5.500  -0.6927   0.02585   0.01766   0.0311   0.9216   0.3007
  -5.250  -0.6654   0.02531   0.01720   0.0313   0.9117   0.3070
  -5.000  -0.6179   0.02519   0.01702   0.0278   0.9077   0.3166
  -4.750  -0.5886   0.02454   0.01647   0.0277   0.8973   0.3246
  -4.500  -0.5418   0.02428   0.01619   0.0243   0.8934   0.3356
  -4.250  -0.5146   0.02364   0.01564   0.0247   0.8829   0.3437
  -4.000  -0.4687   0.02318   0.01519   0.0216   0.8788   0.3551
  -3.750  -0.4416   0.02249   0.01456   0.0221   0.8675   0.3643
  -3.500  -0.3956   0.02183   0.01393   0.0191   0.8628   0.3775
  -3.250  -0.3696   0.02106   0.01325   0.0200   0.8493   0.3873
  -3.000  -0.3444   0.02037   0.01258   0.0211   0.8349   0.3982
  -2.750  -0.3163   0.01958   0.01189   0.0217   0.8179   0.4090
  -2.500  -0.3004   0.01897   0.01131   0.0247   0.7896   0.4199
  -2.250  -0.2651   0.01797   0.01038   0.0241   0.7519   0.4338
  -2.000  -0.1438   0.01561   0.00784   0.0070   0.6925   0.4614
  -1.750  -0.0582   0.01505   0.00683  -0.0045   0.6196   0.4867
  -1.500  -0.0289   0.01508   0.00673  -0.0049   0.5856   0.5052
  -1.250  -0.0030   0.01506   0.00668  -0.0045   0.5634   0.5277
  -0.750   0.0501   0.01472   0.00660  -0.0042   0.5342   0.6076
   0.000   0.3387   0.01820   0.01069  -0.0447   0.4900   0.9023
   0.250   0.4022   0.01906   0.01146  -0.0515   0.4808   0.9113
   0.500   0.4454   0.01969   0.01201  -0.0544   0.4727   0.9230
   0.750   0.5066   0.02040   0.01255  -0.0611   0.4652   0.9325
   1.000   0.5559   0.02078   0.01294  -0.0654   0.4578   0.9404
   1.250   0.5963   0.02126   0.01335  -0.0680   0.4514   0.9512
   1.500   0.6701   0.02157   0.01348  -0.0778   0.4442   0.9554
   1.750   0.7046   0.02188   0.01385  -0.0792   0.4388   0.9657
   2.000   0.7632   0.02180   0.01373  -0.0858   0.4316   0.9720
   2.250   0.8119   0.02208   0.01391  -0.0906   0.4259   0.9800
   2.500   0.8728   0.02199   0.01380  -0.0979   0.4201   0.9861
   2.750   0.9219   0.02179   0.01364  -0.1027   0.4139   0.9948
   3.000   0.9689   0.02159   0.01340  -0.1072   0.4080   1.0000
   3.250   1.0036   0.02194   0.01364  -0.1093   0.4035   1.0000
   3.500   1.0239   0.02216   0.01392  -0.1082   0.3995   1.0000
   3.750   1.0389   0.02232   0.01414  -0.1060   0.3956   1.0000
   4.000   1.0562   0.02249   0.01434  -0.1042   0.3913   1.0000
   4.250   1.0773   0.02269   0.01452  -0.1032   0.3872   1.0000
