  
       XFOIL         Version 6.99
  
 Calculated polar for: G76A13                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.2252   0.03138   0.02396  -0.0216   1.0000   0.1280
 -12.750  -1.2253   0.03082   0.02344  -0.0170   1.0000   0.1321
 -12.500  -1.2269   0.03036   0.02285  -0.0120   1.0000   0.1377
 -12.250  -1.2255   0.02982   0.02233  -0.0075   1.0000   0.1423
 -12.000  -1.2258   0.02952   0.02198  -0.0025   1.0000   0.1470
 -11.750  -1.2294   0.02925   0.02151   0.0034   1.0000   0.1520
 -11.500  -1.2240   0.02883   0.02118   0.0074   1.0000   0.1563
 -11.250  -1.2244   0.02866   0.02096   0.0127   1.0000   0.1608
 -11.000  -1.2229   0.02844   0.02054   0.0177   1.0000   0.1653
 -10.750  -1.2112   0.02801   0.02021   0.0206   1.0000   0.1697
 -10.500  -1.2033   0.02782   0.01999   0.0244   1.0000   0.1743
 -10.250  -1.1961   0.02761   0.01962   0.0283   1.0000   0.1787
 -10.000  -1.1823   0.02718   0.01920   0.0309   1.0000   0.1830
  -9.750  -1.1704   0.02697   0.01901   0.0339   1.0000   0.1871
  -9.500  -1.1583   0.02674   0.01871   0.0369   1.0000   0.1913
  -9.250  -1.1480   0.02655   0.01835   0.0403   1.0000   0.1952
  -9.000  -1.1293   0.02607   0.01795   0.0418   1.0000   0.1994
  -8.750  -1.1144   0.02584   0.01773   0.0442   1.0000   0.2032
  -8.500  -1.1006   0.02566   0.01749   0.0469   1.0000   0.2076
  -8.250  -1.0830   0.02561   0.01730   0.0489   0.9992   0.2113
  -8.000  -1.0498   0.02564   0.01742   0.0475   0.9960   0.2166
  -7.750  -1.0180   0.02612   0.01791   0.0466   0.9925   0.2218
  -7.250  -0.8974   0.02694   0.01870   0.0338   0.9602   0.2371
  -7.000  -0.8626   0.02682   0.01853   0.0325   0.9498   0.2439
  -6.750  -0.8204   0.02654   0.01826   0.0297   0.9420   0.2503
  -6.500  -0.7796   0.02625   0.01801   0.0272   0.9348   0.2560
  -6.250  -0.7458   0.02593   0.01765   0.0262   0.9268   0.2624
  -6.000  -0.6981   0.02550   0.01727   0.0224   0.9204   0.2697
  -5.750  -0.6650   0.02504   0.01684   0.0216   0.9122   0.2763
  -5.500  -0.6157   0.02463   0.01636   0.0177   0.9057   0.2847
  -5.250  -0.5811   0.02392   0.01580   0.0166   0.8966   0.2930
  -5.000  -0.5318   0.02337   0.01521   0.0129   0.8906   0.3041
  -4.750  -0.5017   0.02258   0.01456   0.0128   0.8798   0.3132
  -4.500  -0.4462   0.02169   0.01370   0.0079   0.8737   0.3267
  -4.250  -0.4193   0.02079   0.01289   0.0088   0.8589   0.3367
  -3.250  -0.1914   0.01602   0.00726  -0.0107   0.5888   0.4071
  -3.000  -0.1666   0.01602   0.00717  -0.0101   0.5605   0.4219
  -2.750  -0.1422   0.01600   0.00708  -0.0095   0.5434   0.4378
  -2.500  -0.1183   0.01597   0.00700  -0.0087   0.5303   0.4555
  -2.250  -0.0943   0.01588   0.00694  -0.0079   0.5199   0.4754
  -2.000  -0.0707   0.01574   0.00688  -0.0071   0.5116   0.4993
  -1.750  -0.0438   0.01559   0.00681  -0.0070   0.5044   0.5311
  -1.500  -0.0257   0.01530   0.00677  -0.0050   0.4977   0.5748
