  
       XFOIL         Version 6.99
  
 Calculated polar for: G04A13                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -0.9622   0.02104   0.01510  -0.0624   0.9609   0.2654
 -12.750  -0.9341   0.02041   0.01439  -0.0640   0.9528   0.2861
 -12.500  -0.9093   0.02003   0.01394  -0.0644   0.9422   0.3000
 -12.250  -0.8789   0.01969   0.01351  -0.0655   0.9349   0.3119
 -12.000  -0.8612   0.01950   0.01312  -0.0642   0.9228   0.3217
 -11.750  -0.8290   0.01937   0.01298  -0.0652   0.9166   0.3307
 -11.500  -0.8160   0.01930   0.01272  -0.0627   0.9050   0.3384
 -11.250  -0.7861   0.01918   0.01260  -0.0631   0.8986   0.3456
 -11.000  -0.7713   0.01922   0.01253  -0.0608   0.8890   0.3530
 -10.750  -0.7502   0.01912   0.01234  -0.0596   0.8820   0.3600
 -10.500  -0.7256   0.01916   0.01235  -0.0590   0.8764   0.3670
 -10.250  -0.7141   0.01918   0.01221  -0.0560   0.8683   0.3738
 -10.000  -0.6863   0.01902   0.01206  -0.0560   0.8630   0.3798
  -9.750  -0.6612   0.01903   0.01202  -0.0554   0.8584   0.3867
  -9.500  -0.6510   0.01906   0.01188  -0.0522   0.8515   0.3933
  -9.250  -0.6218   0.01899   0.01192  -0.0524   0.8469   0.4001
  -9.000  -0.5988   0.01896   0.01181  -0.0514   0.8424   0.4071
  -8.750  -0.5780   0.01880   0.01150  -0.0502   0.8382   0.4128
  -8.500  -0.5534   0.01862   0.01138  -0.0496   0.8329   0.4169
  -8.250  -0.5292   0.01848   0.01122  -0.0490   0.8283   0.4214
  -8.000  -0.5061   0.01833   0.01095  -0.0482   0.8244   0.4265
  -7.750  -0.4815   0.01813   0.01062  -0.0476   0.8209   0.4314
  -7.500  -0.4556   0.01798   0.01053  -0.0473   0.8168   0.4358
  -7.250  -0.4336   0.01791   0.01045  -0.0463   0.8118   0.4405
  -7.000  -0.4113   0.01781   0.01027  -0.0453   0.8077   0.4455
  -6.750  -0.3867   0.01764   0.01002  -0.0448   0.8043   0.4506
  -6.500  -0.3569   0.01749   0.00989  -0.0451   0.8012   0.4554
  -6.250  -0.3336   0.01746   0.00985  -0.0443   0.7974   0.4604
  -6.000  -0.3146   0.01746   0.00979  -0.0428   0.7925   0.4656
  -5.750  -0.2902   0.01734   0.00968  -0.0423   0.7887   0.4705
  -5.500  -0.2632   0.01725   0.00962  -0.0421   0.7853   0.4757
