  
       XFOIL         Version 6.99
  
 Calculated polar for: G10A5                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.0008   0.03072   0.02373  -0.0461   1.0000   0.1112
 -12.750  -1.0026   0.02836   0.02139  -0.0463   0.9952   0.1199
 -12.500  -0.9999   0.02606   0.01916  -0.0469   0.9871   0.1367
 -12.250  -1.0050   0.02395   0.01729  -0.0454   0.9779   0.1704
 -12.000  -1.0114   0.02241   0.01611  -0.0421   0.9679   0.2278
 -11.750  -1.0074   0.02172   0.01555  -0.0390   0.9576   0.2680
 -11.500  -0.9798   0.02143   0.01528  -0.0396   0.9531   0.2976
 -11.250  -0.9665   0.02130   0.01510  -0.0372   0.9436   0.3121
 -11.000  -0.9354   0.02122   0.01494  -0.0380   0.9390   0.3269
 -10.750  -0.9106   0.02116   0.01473  -0.0377   0.9334   0.3383
 -10.500  -0.8893   0.02116   0.01471  -0.0365   0.9257   0.3469
 -10.250  -0.8559   0.02105   0.01446  -0.0376   0.9221   0.3566
 -10.000  -0.8170   0.02101   0.01439  -0.0397   0.9199   0.3654
  -9.500  -0.7726   0.02093   0.01422  -0.0375   0.9060   0.3800
  -9.250  -0.7377   0.02082   0.01392  -0.0389   0.9034   0.3891
  -9.000  -0.6937   0.02059   0.01377  -0.0419   0.9022   0.3962
  -8.500  -0.6535   0.02042   0.01341  -0.0389   0.8880   0.4098
  -8.250  -0.6087   0.02029   0.01339  -0.0419   0.8864   0.4177
  -8.000  -0.5709   0.02010   0.01303  -0.0439   0.8846   0.4261
  -7.500  -0.5217   0.01959   0.01254  -0.0426   0.8714   0.4342
  -7.250  -0.4828   0.01922   0.01211  -0.0447   0.8689   0.4392
  -7.000  -0.4453   0.01885   0.01158  -0.0466   0.8666   0.4447
  -6.500  -0.3971   0.01837   0.01111  -0.0452   0.8534   0.4522
  -6.250  -0.3591   0.01804   0.01075  -0.0471   0.8504   0.4572
  -6.000  -0.3216   0.01772   0.01030  -0.0489   0.8478   0.4627
  -5.750  -0.3096   0.01766   0.01020  -0.0460   0.8388   0.4664
  -5.500  -0.2757   0.01734   0.00992  -0.0471   0.8342   0.4705
  -5.250  -0.2386   0.01706   0.00962  -0.0488   0.8308   0.4757
  -5.000  -0.2005   0.01679   0.00925  -0.0508   0.8280   0.4813
  -4.500  -0.1580   0.01653   0.00901  -0.0482   0.8138   0.4896
  -4.250  -0.1201   0.01627   0.00873  -0.0501   0.8105   0.4951
  -4.000  -0.1049   0.01632   0.00875  -0.0477   0.8027   0.5001
  -3.750  -0.0777   0.01614   0.00856  -0.0476   0.7970   0.5052
  -3.500  -0.0417   0.01590   0.00834  -0.0491   0.7930   0.5105
  -3.250  -0.0152   0.01584   0.00827  -0.0488   0.7876   0.5163
  -2.750   0.0356   0.01564   0.00811  -0.0479   0.7757   0.5281
  -2.500   0.0728   0.01547   0.00792  -0.0496   0.7720   0.5351
  -2.250   0.0841   0.01559   0.00804  -0.0465   0.7637   0.5414
  -2.000   0.1130   0.01546   0.00800  -0.0467   0.7584   0.5479
  -1.750   0.1477   0.01532   0.00784  -0.0480   0.7543   0.5570
  -1.500   0.1659   0.01537   0.00797  -0.0461   0.7473   0.5645
  -1.250   0.1895   0.01535   0.00801  -0.0453   0.7411   0.5731
  -1.000   0.2221   0.01523   0.00791  -0.0462   0.7367   0.5831
  -0.750   0.2473   0.01526   0.00800  -0.0456   0.7311   0.5937
  -0.500   0.2652   0.01532   0.00814  -0.0437   0.7239   0.6042
  -0.250   0.2951   0.01525   0.00808  -0.0440   0.7188   0.6174
   0.000   0.3247   0.01521   0.00812  -0.0442   0.7131   0.6292
   0.250   0.3406   0.01525   0.00824  -0.0418   0.7048   0.6420
   0.500   0.3713   0.01517   0.00816  -0.0422   0.6992   0.6574
   0.750   0.3957   0.01520   0.00830  -0.0415   0.6930   0.6704
   1.000   0.4139   0.01523   0.00843  -0.0395   0.6855   0.6840
   1.250   0.4455   0.01516   0.00836  -0.0401   0.6800   0.6992
   1.500   0.4662   0.01522   0.00852  -0.0386   0.6733   0.7127
   1.750   0.4864   0.01523   0.00863  -0.0370   0.6659   0.7260
   2.000   0.5197   0.01515   0.00856  -0.0379   0.6604   0.7408
   2.250   0.5340   0.01524   0.00876  -0.0352   0.6525   0.7552
   2.500   0.5590   0.01520   0.00881  -0.0345   0.6455   0.7684
   2.750   0.5926   0.01514   0.00877  -0.0355   0.6397   0.7822
   3.250   0.6347   0.01512   0.00893  -0.0325   0.6240   0.8104
   3.500   0.6516   0.01517   0.00911  -0.0303   0.6156   0.8253
   3.750   0.6774   0.01511   0.00910  -0.0297   0.6073   0.8410
   4.000   0.6969   0.01507   0.00914  -0.0279   0.5971   0.8582
   4.250   0.7281   0.01488   0.00894  -0.0282   0.5846   0.8743
   4.500   0.7477   0.01482   0.00897  -0.0264   0.5700   0.8921
   4.750   0.7762   0.01491   0.00914  -0.0266   0.5559   0.9090
   5.000   0.8120   0.01506   0.00933  -0.0284   0.5416   0.9237
   5.250   0.8484   0.01526   0.00954  -0.0303   0.5259   0.9378
   5.500   0.8834   0.01552   0.00982  -0.0321   0.5083   0.9520
   5.750   0.9171   0.01583   0.01014  -0.0338   0.4889   0.9660
   6.000   0.9511   0.01618   0.01048  -0.0356   0.4664   0.9795
   6.250   0.9865   0.01661   0.01082  -0.0381   0.4405   0.9921
   6.500   0.9978   0.01689   0.01105  -0.0362   0.4176   1.0000
   6.750   0.9826   0.01708   0.01113  -0.0289   0.4026   1.0000
   7.000   0.9756   0.01748   0.01143  -0.0231   0.3833   1.0000
   7.250   0.9712   0.01802   0.01187  -0.0179   0.3625   1.0000
   7.500   0.9671   0.01872   0.01243  -0.0130   0.3405   1.0000
   7.750   0.9629   0.01957   0.01313  -0.0083   0.3186   1.0000
   8.000   0.9608   0.02049   0.01395  -0.0043   0.2947   1.0000
   8.250   0.9570   0.02159   0.01493  -0.0003   0.2700   1.0000
   8.500   0.9527   0.02286   0.01607   0.0035   0.2428   1.0000
   8.750   0.9463   0.02438   0.01741   0.0072   0.2155   1.0000
   9.000   0.9402   0.02606   0.01892   0.0105   0.1877   1.0000
   9.250   0.9354   0.02782   0.02052   0.0134   0.1649   1.0000
   9.500   0.9329   0.02957   0.02216   0.0159   0.1482   1.0000
   9.750   0.9322   0.03131   0.02380   0.0180   0.1355   1.0000
  10.000   0.9321   0.03309   0.02548   0.0200   0.1263   1.0000
  10.250   0.9358   0.03468   0.02705   0.0215   0.1180   1.0000
  10.500   0.9397   0.03631   0.02864   0.0229   0.1113   1.0000
  10.750   0.9446   0.03790   0.03019   0.0242   0.1057   1.0000
  11.000   0.9509   0.03943   0.03170   0.0253   0.1008   1.0000
  11.250   0.9586   0.04090   0.03318   0.0263   0.0962   1.0000
  11.500   0.9658   0.04239   0.03458   0.0273   0.0922   1.0000
  11.750   0.9751   0.04380   0.03608   0.0281   0.0883   1.0000
  12.000   0.9842   0.04522   0.03748   0.0288   0.0850   1.0000
  12.250   0.9960   0.04644   0.03863   0.0296   0.0819   1.0000
  12.500   1.0058   0.04788   0.04017   0.0302   0.0791   1.0000
  12.750   1.0160   0.04927   0.04155   0.0307   0.0763   1.0000
  13.000   1.0323   0.05017   0.04234   0.0314   0.0736   1.0000
