  
       XFOIL         Version 6.99
  
 Calculated polar for: G33A19                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1564   0.03024   0.02312  -0.0338   1.0000   0.0997
 -12.750  -1.1778   0.02899   0.02183  -0.0270   1.0000   0.1041
 -12.500  -1.2005   0.02789   0.02072  -0.0193   1.0000   0.1098
 -12.000  -1.2463   0.02554   0.01856  -0.0032   1.0000   0.1390
 -11.750  -1.2646   0.02415   0.01747   0.0040   1.0000   0.1846
 -11.500  -1.2693   0.02345   0.01697   0.0094   1.0000   0.2243
 -11.250  -1.2639   0.02322   0.01672   0.0133   1.0000   0.2459
 -11.000  -1.2556   0.02313   0.01658   0.0167   1.0000   0.2608
 -10.750  -1.2441   0.02316   0.01654   0.0195   0.9997   0.2723
 -10.500  -1.1800   0.02455   0.01779   0.0123   0.9851   0.2881
 -10.250  -1.1444   0.02510   0.01833   0.0108   0.9766   0.2971
 -10.000  -1.1128   0.02560   0.01863   0.0099   0.9709   0.3059
  -9.750  -1.0853   0.02581   0.01888   0.0099   0.9633   0.3119
  -9.500  -1.0518   0.02622   0.01922   0.0088   0.9582   0.3182
  -9.250  -1.0302   0.02627   0.01908   0.0099   0.9511   0.3247
  -9.000  -0.9970   0.02653   0.01942   0.0088   0.9458   0.3295
  -8.750  -0.9586   0.02696   0.01977   0.0068   0.9424   0.3356
  -8.500  -0.9458   0.02670   0.01932   0.0096   0.9335   0.3403
  -8.250  -0.9090   0.02679   0.01947   0.0078   0.9296   0.3454
  -8.000  -0.8690   0.02724   0.01992   0.0055   0.9267   0.3519
  -7.750  -0.8584   0.02706   0.01960   0.0088   0.9170   0.3574
  -7.500  -0.8208   0.02695   0.01950   0.0068   0.9136   0.3627
  -7.250  -0.7781   0.02696   0.01951   0.0039   0.9116   0.3668
  -7.000  -0.7676   0.02657   0.01906   0.0072   0.9011   0.3698
  -6.750  -0.7310   0.02636   0.01872   0.0054   0.8979   0.3741
  -6.250  -0.6799   0.02569   0.01791   0.0061   0.8851   0.3811
  -6.000  -0.6401   0.02544   0.01768   0.0038   0.8821   0.3851
  -5.750  -0.5982   0.02518   0.01737   0.0011   0.8800   0.3892
  -5.500  -0.5879   0.02494   0.01705   0.0044   0.8691   0.3924
  -5.250  -0.5508   0.02465   0.01662   0.0028   0.8658   0.3966
  -5.000  -0.5081   0.02411   0.01612  -0.0001   0.8640   0.4007
  -4.500  -0.4557   0.02355   0.01557   0.0006   0.8499   0.4085
  -4.250  -0.4147   0.02314   0.01508  -0.0017   0.8479   0.4131
  -3.750  -0.3618   0.02242   0.01433  -0.0011   0.8339   0.4205
  -3.500  -0.3203   0.02193   0.01388  -0.0035   0.8318   0.4252
  -3.250  -0.2781   0.02142   0.01336  -0.0060   0.8302   0.4301
  -2.750  -0.2264   0.02074   0.01261  -0.0050   0.8158   0.4381
  -2.500  -0.1832   0.02008   0.01203  -0.0077   0.8143   0.4430
  -2.250  -0.1400   0.01943   0.01141  -0.0103   0.8131   0.4484
  -1.500  -0.0412   0.01795   0.00998  -0.0126   0.7970   0.4622
  -1.000   0.0183   0.01716   0.00921  -0.0128   0.7823   0.4730
  -0.750   0.0689   0.01640   0.00852  -0.0170   0.7797   0.4790
  -0.500   0.0884   0.01621   0.00838  -0.0152   0.7681   0.4840
  -0.250   0.1386   0.01557   0.00776  -0.0194   0.7632   0.4915
   0.000   0.1656   0.01531   0.00753  -0.0191   0.7518   0.4978
   0.250   0.2190   0.01471   0.00700  -0.0241   0.7446   0.5063
   0.500   0.2431   0.01458   0.00686  -0.0232   0.7310   0.5139
   0.750   0.2793   0.01427   0.00664  -0.0249   0.7187   0.5229
   1.000   0.3248   0.01397   0.00634  -0.0284   0.7069   0.5354
   1.250   0.3518   0.01382   0.00627  -0.0282   0.6924   0.5477
   1.500   0.3749   0.01374   0.00626  -0.0273   0.6780   0.5626
   1.750   0.4007   0.01362   0.00625  -0.0269   0.6641   0.5852
   2.000   0.4274   0.01343   0.00624  -0.0266   0.6506   0.6247
   2.250   0.4512   0.01314   0.00646  -0.0256   0.6372   0.7264
   2.500   0.5879   0.01389   0.00763  -0.0482   0.6168   0.8765
   2.750   0.6328   0.01446   0.00820  -0.0515   0.6009   0.9049
   3.000   0.6701   0.01503   0.00874  -0.0531   0.5859   0.9232
   3.250   0.7094   0.01557   0.00923  -0.0553   0.5721   0.9373
   3.500   0.7549   0.01608   0.00967  -0.0590   0.5581   0.9475
   3.750   0.8002   0.01653   0.01007  -0.0627   0.5444   0.9560
   4.000   0.8346   0.01693   0.01049  -0.0642   0.5315   0.9670
   4.250   0.8850   0.01730   0.01081  -0.0692   0.5175   0.9736
   4.500   0.9234   0.01760   0.01105  -0.0717   0.5027   0.9821
   4.750   0.9612   0.01778   0.01117  -0.0742   0.4858   0.9896
   5.000   0.9990   0.01794   0.01130  -0.0768   0.4705   0.9966
   5.250   1.0171   0.01807   0.01146  -0.0755   0.4574   1.0000
   5.500   1.0214   0.01826   0.01160  -0.0713   0.4473   1.0000
   5.750   1.0224   0.01842   0.01176  -0.0665   0.4372   1.0000
   6.000   1.0244   0.01862   0.01195  -0.0618   0.4269   1.0000
   6.250   1.0275   0.01884   0.01213  -0.0574   0.4169   1.0000
   6.500   1.0284   0.01905   0.01237  -0.0526   0.4067   1.0000
   6.750   1.0340   0.01932   0.01257  -0.0487   0.3970   1.0000
   7.000   1.0351   0.01955   0.01288  -0.0440   0.3871   1.0000
   7.250   1.0405   0.01986   0.01312  -0.0402   0.3778   1.0000
   7.500   1.0420   0.02014   0.01347  -0.0357   0.3672   1.0000
   7.750   1.0454   0.02049   0.01381  -0.0315   0.3567   1.0000
   8.000   1.0480   0.02086   0.01417  -0.0274   0.3459   1.0000
   8.250   1.0508   0.02126   0.01461  -0.0233   0.3338   1.0000
   8.500   1.0533   0.02173   0.01507  -0.0192   0.3217   1.0000
   8.750   1.0543   0.02229   0.01560  -0.0151   0.3084   1.0000
   9.000   1.0552   0.02291   0.01621  -0.0110   0.2927   1.0000
   9.250   1.0543   0.02366   0.01693  -0.0069   0.2742   1.0000
   9.500   1.0518   0.02458   0.01780  -0.0026   0.2499   1.0000
   9.750   1.0441   0.02584   0.01893   0.0020   0.2194   1.0000
  10.000   1.0311   0.02756   0.02041   0.0070   0.1819   1.0000
  10.250   1.0159   0.02963   0.02224   0.0117   0.1478   1.0000
