  
       XFOIL         Version 6.99
  
 Calculated polar for: G21A17                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1627   0.02742   0.02050  -0.0316   0.9996   0.1208
 -12.750  -1.1744   0.02558   0.01893  -0.0281   0.9926   0.1553
 -12.500  -1.1830   0.02431   0.01797  -0.0237   0.9843   0.2076
 -12.250  -1.1682   0.02398   0.01770  -0.0223   0.9789   0.2448
 -12.000  -1.1523   0.02385   0.01753  -0.0206   0.9726   0.2631
 -11.750  -1.1238   0.02400   0.01758  -0.0211   0.9685   0.2783
 -11.500  -1.1083   0.02404   0.01761  -0.0190   0.9619   0.2875
 -11.250  -1.0831   0.02412   0.01757  -0.0187   0.9570   0.2964
 -11.000  -1.0493   0.02442   0.01780  -0.0200   0.9538   0.3054
 -10.750  -1.0375   0.02435   0.01762  -0.0171   0.9462   0.3116
 -10.500  -1.0079   0.02467   0.01795  -0.0174   0.9419   0.3184
 -10.250  -0.9763   0.02475   0.01781  -0.0183   0.9387   0.3259
 -10.000  -0.9596   0.02473   0.01784  -0.0162   0.9317   0.3300
  -9.750  -0.9307   0.02496   0.01807  -0.0163   0.9269   0.3359
  -9.500  -0.8998   0.02495   0.01787  -0.0170   0.9236   0.3424
  -9.250  -0.8599   0.02495   0.01789  -0.0193   0.9217   0.3479
  -9.000  -0.8525   0.02498   0.01793  -0.0154   0.9123   0.3515
  -8.750  -0.8221   0.02500   0.01786  -0.0159   0.9085   0.3578
  -8.500  -0.7870   0.02489   0.01766  -0.0174   0.9060   0.3645
  -8.000  -0.7441   0.02491   0.01770  -0.0149   0.8937   0.3735
  -7.750  -0.7120   0.02460   0.01725  -0.0158   0.8906   0.3780
  -7.500  -0.6752   0.02415   0.01665  -0.0176   0.8885   0.3818
  -7.000  -0.6339   0.02378   0.01632  -0.0151   0.8757   0.3880
  -6.750  -0.5980   0.02348   0.01597  -0.0166   0.8731   0.3922
  -6.500  -0.5600   0.02313   0.01550  -0.0185   0.8712   0.3968
  -5.750  -0.4836   0.02237   0.01467  -0.0173   0.8555   0.4073
  -5.500  -0.4444   0.02203   0.01431  -0.0194   0.8538   0.4120
  -5.250  -0.4050   0.02167   0.01385  -0.0215   0.8524   0.4167
  -4.500  -0.3276   0.02092   0.01311  -0.0203   0.8364   0.4278
  -4.250  -0.2857   0.02048   0.01265  -0.0228   0.8352   0.4328
  -4.000  -0.2431   0.02005   0.01213  -0.0254   0.8343   0.4375
  -3.250  -0.1617   0.01927   0.01143  -0.0249   0.8183   0.4498
  -3.000  -0.1159   0.01882   0.01095  -0.0282   0.8172   0.4553
  -2.750  -0.0659   0.01832   0.01043  -0.0324   0.8162   0.4602
  -2.250  -0.0278   0.01802   0.01023  -0.0288   0.8014   0.4684
  -2.000   0.0239   0.01755   0.00976  -0.0333   0.7999   0.4749
  -1.750   0.0636   0.01721   0.00941  -0.0355   0.7957   0.4802
  -1.500   0.0749   0.01706   0.00934  -0.0321   0.7859   0.4842
  -1.250   0.1292   0.01652   0.00884  -0.0371   0.7829   0.4912
  -1.000   0.1834   0.01605   0.00833  -0.0422   0.7801   0.4986
  -0.750   0.1862   0.01605   0.00844  -0.0371   0.7688   0.5032
  -0.500   0.2329   0.01562   0.00806  -0.0407   0.7643   0.5106
  -0.250   0.2598   0.01548   0.00792  -0.0404   0.7567   0.5176
   0.000   0.2864   0.01524   0.00778  -0.0400   0.7486   0.5252
   0.250   0.3362   0.01487   0.00743  -0.0443   0.7434   0.5361
   0.500   0.3425   0.01484   0.00752  -0.0398   0.7324   0.5439
   0.750   0.3858   0.01453   0.00724  -0.0428   0.7258   0.5572
   1.000   0.3961   0.01445   0.00731  -0.0392   0.7151   0.5688
   1.250   0.4338   0.01416   0.00711  -0.0410   0.7075   0.5883
   1.500   0.4435   0.01406   0.00718  -0.0372   0.6964   0.6098
   1.750   0.4791   0.01375   0.00703  -0.0385   0.6881   0.6461
   2.000   0.4841   0.01363   0.00718  -0.0337   0.6765   0.6890
   2.250   0.5140   0.01342   0.00723  -0.0336   0.6667   0.7540
   2.500   0.5417   0.01340   0.00745  -0.0332   0.6546   0.8137
   2.750   0.5803   0.01355   0.00773  -0.0350   0.6413   0.8588
   3.000   0.6301   0.01379   0.00801  -0.0392   0.6274   0.8863
   3.250   0.6748   0.01405   0.00825  -0.0424   0.6125   0.9057
   3.500   0.7151   0.01437   0.00854  -0.0447   0.5962   0.9210
   3.750   0.7481   0.01472   0.00887  -0.0456   0.5785   0.9354
   4.000   0.7862   0.01512   0.00922  -0.0476   0.5596   0.9459
   4.250   0.8223   0.01549   0.00955  -0.0494   0.5393   0.9558
   4.500   0.8508   0.01583   0.00984  -0.0497   0.5172   0.9676
   4.750   0.8825   0.01618   0.01010  -0.0509   0.4916   0.9780
   5.000   0.9171   0.01656   0.01034  -0.0528   0.4640   0.9869
   5.250   0.9514   0.01696   0.01063  -0.0549   0.4364   0.9960
   5.500   0.9678   0.01730   0.01086  -0.0535   0.4159   1.0000
   5.750   0.9609   0.01752   0.01103  -0.0475   0.4023   1.0000
   6.000   0.9565   0.01779   0.01122  -0.0419   0.3896   1.0000
   6.250   0.9538   0.01812   0.01145  -0.0366   0.3771   1.0000
   6.500   0.9537   0.01843   0.01175  -0.0319   0.3646   1.0000
   6.750   0.9550   0.01881   0.01207  -0.0274   0.3525   1.0000
   7.000   0.9572   0.01926   0.01243  -0.0232   0.3408   1.0000
   7.250   0.9612   0.01967   0.01284  -0.0194   0.3287   1.0000
   7.500   0.9662   0.02015   0.01328  -0.0159   0.3173   1.0000
   7.750   0.9712   0.02069   0.01376  -0.0124   0.3064   1.0000
   8.000   0.9776   0.02120   0.01429  -0.0092   0.2946   1.0000
   8.250   0.9830   0.02181   0.01485  -0.0060   0.2834   1.0000
   8.500   0.9883   0.02246   0.01547  -0.0029   0.2718   1.0000
   8.750   0.9948   0.02310   0.01614  -0.0001   0.2598   1.0000
   9.000   0.9998   0.02387   0.01688   0.0027   0.2475   1.0000
   9.250   1.0036   0.02474   0.01771   0.0056   0.2345   1.0000
   9.500   1.0068   0.02570   0.01864   0.0084   0.2199   1.0000
   9.750   1.0094   0.02677   0.01968   0.0111   0.2039   1.0000
  10.000   1.0108   0.02801   0.02087   0.0138   0.1857   1.0000
  10.250   1.0106   0.02944   0.02223   0.0164   0.1654   1.0000
  10.500   1.0080   0.03113   0.02380   0.0190   0.1471   1.0000
  10.750   1.0058   0.03292   0.02548   0.0213   0.1325   1.0000
  11.000   1.0055   0.03468   0.02719   0.0234   0.1212   1.0000
  11.250   1.0065   0.03643   0.02891   0.0252   0.1123   1.0000
  11.500   1.0054   0.03840   0.03080   0.0269   0.1058   1.0000
  11.750   1.0091   0.04010   0.03253   0.0283   0.1000   1.0000
  12.000   1.0093   0.04210   0.03445   0.0297   0.0954   1.0000
  12.250   1.0147   0.04376   0.03618   0.0307   0.0910   1.0000
  12.500   1.0173   0.04566   0.03802   0.0319   0.0873   1.0000
  12.750   1.0229   0.04738   0.03978   0.0328   0.0839   1.0000
  13.000   1.0289   0.04911   0.04154   0.0335   0.0808   1.0000
