  
       XFOIL         Version 6.99
  
 Calculated polar for: G53A11                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1438   0.03239   0.02486  -0.0319   1.0000   0.0955
 -12.750  -1.1576   0.03099   0.02349  -0.0261   1.0000   0.0987
 -12.500  -1.1656   0.02991   0.02239  -0.0208   1.0000   0.1031
 -12.250  -1.1744   0.02886   0.02132  -0.0151   1.0000   0.1083
 -12.000  -1.1822   0.02791   0.02038  -0.0093   1.0000   0.1150
 -11.750  -1.1918   0.02695   0.01947  -0.0031   1.0000   0.1243
 -11.500  -1.2007   0.02604   0.01865   0.0032   1.0000   0.1387
 -11.250  -1.2089   0.02525   0.01796   0.0095   1.0000   0.1582
 -11.000  -1.2156   0.02461   0.01743   0.0157   1.0000   0.1807
 -10.750  -1.2150   0.02417   0.01702   0.0207   1.0000   0.2015
 -10.500  -1.2106   0.02385   0.01670   0.0250   1.0000   0.2177
 -10.250  -1.2031   0.02365   0.01644   0.0289   1.0000   0.2316
 -10.000  -1.1962   0.02344   0.01624   0.0328   1.0000   0.2422
  -9.750  -1.1863   0.02327   0.01603   0.0362   1.0000   0.2518
  -9.500  -1.1760   0.02317   0.01585   0.0395   1.0000   0.2609
  -9.250  -1.1648   0.02303   0.01569   0.0426   1.0000   0.2688
  -9.000  -1.1531   0.02295   0.01556   0.0457   1.0000   0.2764
  -8.750  -1.1406   0.02285   0.01538   0.0486   1.0000   0.2836
  -8.500  -1.1277   0.02279   0.01533   0.0514   1.0000   0.2900
  -8.250  -1.1151   0.02275   0.01517   0.0542   1.0000   0.2970
  -8.000  -1.0910   0.02301   0.01545   0.0547   0.9978   0.3035
  -7.750  -1.0578   0.02397   0.01635   0.0535   0.9930   0.3120
  -7.250  -0.9580   0.02538   0.01764   0.0448   0.9624   0.3312
  -7.000  -0.9141   0.02550   0.01774   0.0418   0.9498   0.3395
  -6.750  -0.8819   0.02560   0.01783   0.0411   0.9398   0.3480
  -6.500  -0.8426   0.02575   0.01789   0.0389   0.9342   0.3562
  -6.250  -0.8159   0.02547   0.01766   0.0391   0.9247   0.3626
  -6.000  -0.7747   0.02551   0.01762   0.0366   0.9201   0.3700
  -5.750  -0.7510   0.02510   0.01714   0.0375   0.9110   0.3753
