  
       XFOIL         Version 6.99
  
 Calculated polar for: G07A9                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.0670   0.02308   0.01696  -0.0469   0.9832   0.2106
 -12.750  -1.0560   0.02231   0.01625  -0.0458   0.9730   0.2488
 -12.500  -1.0297   0.02196   0.01590  -0.0466   0.9672   0.2715
 -12.000  -0.9771   0.02149   0.01523  -0.0473   0.9529   0.2991
 -11.750  -0.9576   0.02139   0.01506  -0.0460   0.9431   0.3083
 -11.500  -0.9238   0.02125   0.01485  -0.0474   0.9388   0.3176
 -11.250  -0.8875   0.02115   0.01459  -0.0492   0.9360   0.3276
 -11.000  -0.8697   0.02113   0.01457  -0.0474   0.9258   0.3339
 -10.750  -0.8332   0.02104   0.01439  -0.0491   0.9224   0.3419
 -10.500  -0.7941   0.02080   0.01405  -0.0514   0.9201   0.3495
 -10.000  -0.7432   0.02067   0.01375  -0.0506   0.9065   0.3625
  -9.750  -0.7032   0.02038   0.01349  -0.0529   0.9038   0.3689
  -9.500  -0.6645   0.02028   0.01335  -0.0549   0.9012   0.3768
  -9.250  -0.6566   0.02028   0.01318  -0.0512   0.8903   0.3828
  -9.000  -0.6167   0.02002   0.01303  -0.0533   0.8869   0.3888
  -8.750  -0.5802   0.01967   0.01258  -0.0551   0.8838   0.3940
  -8.500  -0.5661   0.01951   0.01229  -0.0525   0.8747   0.3981
  -8.250  -0.5371   0.01909   0.01179  -0.0529   0.8696   0.4023
  -8.000  -0.4995   0.01874   0.01145  -0.0547   0.8662   0.4067
  -7.750  -0.4767   0.01860   0.01127  -0.0538   0.8595   0.4111
  -7.500  -0.4546   0.01840   0.01096  -0.0527   0.8528   0.4157
  -7.250  -0.4249   0.01806   0.01050  -0.0531   0.8485   0.4201
  -7.000  -0.3915   0.01776   0.01024  -0.0542   0.8445   0.4243
  -6.750  -0.3734   0.01771   0.01018  -0.0523   0.8366   0.4286
  -6.500  -0.3463   0.01751   0.00989  -0.0522   0.8316   0.4338
  -6.250  -0.3154   0.01725   0.00950  -0.0528   0.8279   0.4385
  -6.000  -0.2944   0.01713   0.00945  -0.0516   0.8213   0.4424
  -5.750  -0.2691   0.01700   0.00933  -0.0511   0.8155   0.4471
  -5.500  -0.2399   0.01683   0.00907  -0.0513   0.8112   0.4527
  -5.250  -0.2117   0.01667   0.00883  -0.0514   0.8070   0.4575
  -5.000  -0.1921   0.01660   0.00884  -0.0500   0.8003   0.4615
  -4.750  -0.1651   0.01648   0.00871  -0.0498   0.7953   0.4667
  -4.500  -0.1350   0.01634   0.00849  -0.0502   0.7914   0.4726
  -4.250  -0.1112   0.01626   0.00842  -0.0495   0.7862   0.4776
  -4.000  -0.0893   0.01623   0.00845  -0.0484   0.7803   0.4824
  -3.750  -0.0620   0.01613   0.00833  -0.0483   0.7757   0.4883
  -3.500  -0.0309   0.01599   0.00813  -0.0489   0.7721   0.4947
  -3.250  -0.0096   0.01599   0.00822  -0.0478   0.7664   0.5001
  -3.000   0.0126   0.01600   0.00826  -0.0467   0.7608   0.5064
  -2.750   0.0399   0.01592   0.00815  -0.0467   0.7566   0.5131
  -2.500   0.0725   0.01578   0.00806  -0.0476   0.7532   0.5200
  -2.250   0.0908   0.01588   0.00821  -0.0458   0.7472   0.5277
  -2.000   0.1133   0.01587   0.00826  -0.0449   0.7417   0.5351
  -1.750   0.1413   0.01581   0.00825  -0.0449   0.7377   0.5436
  -1.500   0.1730   0.01573   0.00818  -0.0456   0.7344   0.5533
  -1.250   0.1902   0.01586   0.00842  -0.0437   0.7285   0.5631
  -1.000   0.2116   0.01589   0.00854  -0.0425   0.7229   0.5738
  -0.750   0.2388   0.01588   0.00855  -0.0424   0.7189   0.5872
  -0.500   0.2705   0.01581   0.00858  -0.0431   0.7157   0.6000
  -0.250   0.2861   0.01599   0.00889  -0.0408   0.7097   0.6136
   0.000   0.3061   0.01609   0.00909  -0.0394   0.7042   0.6291
   0.250   0.3333   0.01610   0.00916  -0.0392   0.7002   0.6462
   0.500   0.3653   0.01607   0.00916  -0.0398   0.6968   0.6639
   0.750   0.3778   0.01624   0.00948  -0.0369   0.6893   0.6787
   1.000   0.4035   0.01614   0.00947  -0.0362   0.6831   0.6951
   1.250   0.4379   0.01597   0.00934  -0.0372   0.6787   0.7120
   1.500   0.4526   0.01613   0.00962  -0.0346   0.6719   0.7275
   1.750   0.4739   0.01615   0.00973  -0.0333   0.6659   0.7435
   2.000   0.5054   0.01605   0.00967  -0.0338   0.6614   0.7591
   2.250   0.5291   0.01610   0.00983  -0.0328   0.6557   0.7738
   2.500   0.5461   0.01616   0.01003  -0.0307   0.6487   0.7891
   2.750   0.5771   0.01604   0.00995  -0.0310   0.6436   0.8046
   3.000   0.6026   0.01605   0.01004  -0.0305   0.6380   0.8205
   3.250   0.6199   0.01609   0.01022  -0.0283   0.6302   0.8359
   3.500   0.6572   0.01589   0.01007  -0.0298   0.6243   0.8501
   3.750   0.6761   0.01587   0.01018  -0.0279   0.6149   0.8670
   4.000   0.7148   0.01541   0.00968  -0.0294   0.6037   0.8822
   4.250   0.7374   0.01525   0.00961  -0.0282   0.5905   0.8996
   4.500   0.7666   0.01524   0.00967  -0.0284   0.5785   0.9159
   4.750   0.8091   0.01523   0.00969  -0.0312   0.5662   0.9260
   5.000   0.8460   0.01526   0.00973  -0.0331   0.5521   0.9379
   5.250   0.8785   0.01540   0.00993  -0.0342   0.5359   0.9512
   5.500   0.9181   0.01561   0.01014  -0.0369   0.5159   0.9600
   5.750   0.9509   0.01590   0.01047  -0.0384   0.4923   0.9724
   6.000   0.9834   0.01619   0.01070  -0.0400   0.4639   0.9854
   6.250   1.0154   0.01666   0.01107  -0.0420   0.4243   0.9990
   6.500   0.9902   0.01672   0.01102  -0.0330   0.4088   1.0000
   6.750   0.9737   0.01707   0.01123  -0.0255   0.3868   1.0000
   7.000   0.9599   0.01769   0.01168  -0.0187   0.3603   1.0000
   7.250   0.9493   0.01851   0.01233  -0.0128   0.3328   1.0000
   7.500   0.9392   0.01955   0.01318  -0.0073   0.3056   1.0000
   7.750   0.9306   0.02075   0.01421  -0.0026   0.2775   1.0000
   8.000   0.9231   0.02209   0.01539   0.0017   0.2474   1.0000
   8.250   0.9145   0.02367   0.01679   0.0057   0.2159   1.0000
   8.500   0.9059   0.02545   0.01836   0.0093   0.1853   1.0000
   8.750   0.8988   0.02732   0.02003   0.0124   0.1614   1.0000
   9.000   0.8958   0.02908   0.02167   0.0150   0.1428   1.0000
   9.250   0.8948   0.03082   0.02330   0.0171   0.1299   1.0000
   9.500   0.8942   0.03260   0.02496   0.0191   0.1205   1.0000
   9.750   0.8995   0.03406   0.02642   0.0206   0.1120   1.0000
  10.000   0.9030   0.03568   0.02798   0.0221   0.1054   1.0000
  10.250   0.9092   0.03715   0.02944   0.0233   0.0997   1.0000
  10.500   0.9153   0.03865   0.03089   0.0246   0.0950   1.0000
  10.750   0.9239   0.04003   0.03229   0.0256   0.0902   1.0000
  11.000   0.9320   0.04142   0.03357   0.0267   0.0865   1.0000
  11.250   0.9426   0.04271   0.03494   0.0275   0.0828   1.0000
  11.500   0.9523   0.04406   0.03629   0.0282   0.0793   1.0000
  11.750   0.9660   0.04511   0.03722   0.0291   0.0762   1.0000
  12.000   0.9764   0.04648   0.03871   0.0297   0.0737   1.0000
  12.250   0.9881   0.04774   0.03999   0.0303   0.0711   1.0000
  12.500   1.0043   0.04867   0.04079   0.0309   0.0684   1.0000
  12.750   1.0168   0.04996   0.04218   0.0315   0.0665   1.0000
  13.000   1.0257   0.05152   0.04384   0.0320   0.0642   1.0000
