  
       XFOIL         Version 6.99
  
 Calculated polar for: G33A10                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.2884   0.02676   0.02018  -0.0163   1.0000   0.1617
 -12.750  -1.3055   0.02609   0.01956  -0.0088   1.0000   0.1846
 -12.500  -1.3141   0.02559   0.01911  -0.0026   1.0000   0.2032
 -12.250  -1.3140   0.02529   0.01878   0.0022   1.0000   0.2180
 -12.000  -1.3091   0.02509   0.01845   0.0062   1.0000   0.2294
 -11.750  -1.3042   0.02495   0.01832   0.0102   1.0000   0.2385
 -11.500  -1.2962   0.02480   0.01804   0.0137   1.0000   0.2464
 -11.250  -1.2873   0.02477   0.01799   0.0171   1.0000   0.2535
 -11.000  -1.2787   0.02466   0.01767   0.0205   1.0000   0.2602
 -10.750  -1.2657   0.02460   0.01769   0.0231   1.0000   0.2654
 -10.500  -1.2547   0.02463   0.01765   0.0261   1.0000   0.2717
 -10.250  -1.2426   0.02458   0.01742   0.0289   0.9997   0.2774
 -10.000  -1.2133   0.02515   0.01807   0.0283   0.9963   0.2834
  -9.750  -1.1837   0.02576   0.01857   0.0278   0.9921   0.2898
  -9.500  -1.1173   0.02663   0.01935   0.0202   0.9731   0.2972
  -9.250  -1.0799   0.02700   0.01972   0.0184   0.9634   0.3029
  -9.000  -1.0464   0.02738   0.01989   0.0172   0.9578   0.3094
  -8.750  -1.0205   0.02717   0.01969   0.0174   0.9495   0.3135
  -8.500  -0.9834   0.02759   0.02016   0.0157   0.9447   0.3191
  -8.250  -0.9621   0.02760   0.02005   0.0169   0.9370   0.3247
  -8.000  -0.9317   0.02759   0.01996   0.0163   0.9315   0.3303
  -7.750  -0.8892   0.02786   0.02029   0.0135   0.9287   0.3350
  -7.500  -0.8746   0.02750   0.01988   0.0159   0.9195   0.3385
  -7.250  -0.8400   0.02741   0.01965   0.0146   0.9154   0.3431
  -6.750  -0.7870   0.02681   0.01894   0.0149   0.9029   0.3503
  -6.500  -0.7476   0.02668   0.01882   0.0126   0.8997   0.3542
  -6.250  -0.7068   0.02661   0.01870   0.0101   0.8975   0.3587
  -6.000  -0.6971   0.02628   0.01826   0.0135   0.8867   0.3625
  -5.750  -0.6591   0.02600   0.01789   0.0116   0.8837   0.3671
  -5.500  -0.6159   0.02574   0.01770   0.0086   0.8819   0.3713
  -5.250  -0.6047   0.02547   0.01742   0.0117   0.8708   0.3747
  -5.000  -0.5663   0.02522   0.01712   0.0098   0.8678   0.3797
  -4.750  -0.5260   0.02500   0.01676   0.0076   0.8658   0.3846
  -4.500  -0.5136   0.02461   0.01641   0.0104   0.8545   0.3882
  -4.250  -0.4732   0.02424   0.01610   0.0081   0.8516   0.3931
  -4.000  -0.4311   0.02387   0.01571   0.0055   0.8497   0.3983
  -3.750  -0.4195   0.02371   0.01550   0.0087   0.8382   0.4022
  -3.500  -0.3798   0.02321   0.01498   0.0066   0.8354   0.4072
  -3.250  -0.3371   0.02271   0.01455   0.0039   0.8335   0.4125
  -2.750  -0.2851   0.02213   0.01393   0.0049   0.8192   0.4221
  -2.500  -0.2430   0.02152   0.01334   0.0024   0.8171   0.4274
  -2.250  -0.1993   0.02088   0.01278  -0.0003   0.8157   0.4332
  -1.750  -0.1480   0.02023   0.01212   0.0010   0.8010   0.4437
  -1.500  -0.1043   0.01946   0.01143  -0.0018   0.7995   0.4495
  -1.250  -0.0599   0.01872   0.01075  -0.0046   0.7982   0.4561
