  
       XFOIL         Version 6.99
  
 Calculated polar for: G37A2                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.3014   0.02647   0.02003  -0.0141   1.0000   0.1839
 -12.750  -1.3093   0.02607   0.01960  -0.0080   1.0000   0.1976
 -12.500  -1.3087   0.02577   0.01921  -0.0033   1.0000   0.2096
 -12.250  -1.3054   0.02555   0.01893   0.0009   1.0000   0.2191
 -12.000  -1.2997   0.02534   0.01867   0.0048   1.0000   0.2271
 -11.750  -1.2920   0.02519   0.01842   0.0084   1.0000   0.2344
 -11.500  -1.2828   0.02500   0.01814   0.0117   1.0000   0.2408
 -11.250  -1.2720   0.02493   0.01805   0.0147   1.0000   0.2466
 -11.000  -1.2620   0.02479   0.01775   0.0179   1.0000   0.2527
 -10.750  -1.2486   0.02463   0.01759   0.0204   1.0000   0.2578
 -10.500  -1.2353   0.02461   0.01754   0.0230   1.0000   0.2631
 -10.250  -1.2232   0.02452   0.01731   0.0258   1.0000   0.2685
 -10.000  -1.2089   0.02438   0.01714   0.0282   1.0000   0.2734
  -9.750  -1.1931   0.02436   0.01715   0.0303   1.0000   0.2778
  -9.500  -1.1784   0.02430   0.01701   0.0326   1.0000   0.2824
  -9.250  -1.1657   0.02417   0.01669   0.0353   1.0000   0.2870
  -9.000  -1.1464   0.02408   0.01665   0.0366   0.9997   0.2912
  -8.750  -1.1129   0.02467   0.01726   0.0353   0.9955   0.2962
  -8.500  -1.0799   0.02526   0.01770   0.0341   0.9889   0.3029
  -8.250  -1.0147   0.02617   0.01863   0.0268   0.9719   0.3097
  -8.000  -0.9737   0.02657   0.01903   0.0243   0.9604   0.3165
  -7.750  -0.9414   0.02668   0.01893   0.0234   0.9515   0.3220
  -7.500  -0.9037   0.02653   0.01883   0.0213   0.9453   0.3262
  -7.000  -0.8374   0.02639   0.01863   0.0192   0.9314   0.3345
  -6.750  -0.7962   0.02653   0.01860   0.0167   0.9274   0.3398
  -6.500  -0.7748   0.02593   0.01800   0.0178   0.9175   0.3433
  -6.250  -0.7290   0.02585   0.01796   0.0144   0.9138   0.3477
  -6.000  -0.7059   0.02552   0.01760   0.0154   0.9039   0.3519
  -5.750  -0.6645   0.02535   0.01732   0.0129   0.8993   0.3575
  -5.250  -0.6005   0.02464   0.01663   0.0115   0.8855   0.3665
  -5.000  -0.5585   0.02442   0.01639   0.0089   0.8826   0.3722
  -4.750  -0.5389   0.02413   0.01603   0.0106   0.8728   0.3768
  -4.500  -0.5005   0.02371   0.01558   0.0087   0.8685   0.3817
  -4.250  -0.4570   0.02332   0.01526   0.0058   0.8660   0.3875
  -3.750  -0.4004   0.02266   0.01451   0.0061   0.8515   0.3981
  -3.500  -0.3560   0.02205   0.01397   0.0031   0.8493   0.4037
  -3.000  -0.2984   0.02127   0.01322   0.0032   0.8344   0.4150
  -2.750  -0.2547   0.02064   0.01258   0.0006   0.8322   0.4214
  -2.500  -0.2362   0.02026   0.01229   0.0026   0.8200   0.4261
  -2.250  -0.1954   0.01965   0.01170   0.0005   0.8169   0.4330
  -2.000  -0.1530   0.01897   0.01099  -0.0018   0.8147   0.4399
  -1.750  -0.1342   0.01853   0.01065   0.0003   0.8017   0.4452
  -1.500  -0.0927   0.01776   0.00993  -0.0018   0.7985   0.4523
  -1.250  -0.0722   0.01741   0.00955   0.0000   0.7855   0.4589
  -1.000  -0.0277   0.01656   0.00881  -0.0027   0.7806   0.4664
  -0.750  -0.0019   0.01615   0.00843  -0.0019   0.7662   0.4739
  -0.500   0.0344   0.01560   0.00789  -0.0032   0.7527   0.4819
  -0.250   0.0801   0.01492   0.00729  -0.0063   0.7385   0.4916
   0.000   0.1272   0.01437   0.00672  -0.0098   0.7195   0.5029
   0.250   0.1753   0.01392   0.00626  -0.0136   0.6970   0.5160
   0.500   0.2220   0.01363   0.00592  -0.0173   0.6724   0.5305
   0.750   0.2544   0.01355   0.00581  -0.0182   0.6483   0.5477
   1.000   0.2778   0.01352   0.00581  -0.0173   0.6265   0.5698
   1.250   0.2975   0.01347   0.00585  -0.0156   0.6075   0.6022
   1.500   0.3146   0.01329   0.00596  -0.0133   0.5906   0.6654
   1.750   0.3967   0.01358   0.00689  -0.0244   0.5685   0.8365
   2.000   0.4762   0.01441   0.00769  -0.0349   0.5480   0.8852
   2.250   0.5232   0.01508   0.00824  -0.0386   0.5329   0.9073
   2.500   0.5632   0.01570   0.00880  -0.0408   0.5189   0.9218
   2.750   0.6003   0.01626   0.00932  -0.0426   0.5065   0.9351
   3.000   0.6537   0.01688   0.00981  -0.0479   0.4943   0.9422
   3.250   0.6916   0.01733   0.01025  -0.0500   0.4829   0.9525
   3.500   0.7417   0.01782   0.01068  -0.0547   0.4717   0.9595
   3.750   0.7837   0.01822   0.01103  -0.0579   0.4615   0.9677
   4.000   0.8318   0.01858   0.01137  -0.0624   0.4512   0.9738
   4.250   0.8755   0.01892   0.01166  -0.0660   0.4416   0.9810
   4.500   0.9243   0.01918   0.01194  -0.0708   0.4322   0.9866
   4.750   0.9683   0.01945   0.01218  -0.0746   0.4232   0.9928
   5.000   1.0137   0.01963   0.01236  -0.0788   0.4138   0.9980
   5.250   1.0328   0.01974   0.01248  -0.0776   0.4054   1.0000
   5.500   1.0440   0.01996   0.01265  -0.0748   0.3979   1.0000
   5.750   1.0453   0.02007   0.01282  -0.0699   0.3909   1.0000
   6.000   1.0561   0.02027   0.01293  -0.0670   0.3833   1.0000
   6.250   1.0577   0.02041   0.01315  -0.0623   0.3765   1.0000
   6.500   1.0615   0.02056   0.01332  -0.0580   0.3698   1.0000
   6.750   1.0763   0.02083   0.01349  -0.0559   0.3628   1.0000
   7.000   1.0762   0.02098   0.01377  -0.0509   0.3567   1.0000
   7.250   1.0790   0.02115   0.01395  -0.0464   0.3499   1.0000
   7.500   1.0895   0.02141   0.01416  -0.0435   0.3433   1.0000
   7.750   1.0889   0.02160   0.01445  -0.0385   0.3364   1.0000
   8.000   1.0943   0.02182   0.01466  -0.0346   0.3297   1.0000
   8.250   1.0987   0.02210   0.01497  -0.0307   0.3228   1.0000
   8.500   1.1018   0.02235   0.01529  -0.0265   0.3158   1.0000
   8.750   1.1106   0.02268   0.01554  -0.0234   0.3092   1.0000
   9.000   1.1118   0.02300   0.01600  -0.0190   0.3016   1.0000
   9.250   1.1167   0.02337   0.01636  -0.0154   0.2944   1.0000
   9.500   1.1211   0.02379   0.01685  -0.0118   0.2864   1.0000
   9.750   1.1250   0.02424   0.01732  -0.0081   0.2783   1.0000
  10.000   1.1291   0.02475   0.01789  -0.0046   0.2693   1.0000
  10.250   1.1314   0.02536   0.01849  -0.0010   0.2597   1.0000
  10.500   1.1342   0.02601   0.01921   0.0024   0.2480   1.0000
  10.750   1.1351   0.02681   0.02002   0.0060   0.2353   1.0000
  11.000   1.1339   0.02778   0.02100   0.0096   0.2196   1.0000
  11.250   1.1295   0.02904   0.02221   0.0134   0.1991   1.0000
  11.500   1.1201   0.03072   0.02378   0.0174   0.1733   1.0000
  11.750   1.1048   0.03298   0.02587   0.0216   0.1448   1.0000
  12.000   1.0901   0.03546   0.02821   0.0252   0.1261   1.0000
  12.250   1.0764   0.03812   0.03078   0.0282   0.1135   1.0000
  12.500   1.0660   0.04075   0.03339   0.0306   0.1050   1.0000
  12.750   1.0560   0.04352   0.03617   0.0326   0.0986   1.0000
  13.000   1.0464   0.04645   0.03910   0.0342   0.0940   1.0000
