  
       XFOIL         Version 6.99
  
 Calculated polar for: G54A5                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.2095   0.03052   0.02323  -0.0261   1.0000   0.1128
 -12.750  -1.2168   0.02948   0.02218  -0.0207   1.0000   0.1195
 -12.500  -1.2245   0.02849   0.02121  -0.0151   1.0000   0.1280
 -12.250  -1.2318   0.02759   0.02036  -0.0093   1.0000   0.1389
 -12.000  -1.2378   0.02681   0.01961  -0.0035   1.0000   0.1546
 -11.750  -1.2426   0.02618   0.01904   0.0022   1.0000   0.1697
 -11.500  -1.2447   0.02576   0.01860   0.0076   1.0000   0.1836
 -11.250  -1.2467   0.02544   0.01827   0.0132   1.0000   0.1955
 -11.000  -1.2454   0.02516   0.01800   0.0181   1.0000   0.2057
 -10.750  -1.2388   0.02494   0.01769   0.0221   1.0000   0.2154
 -10.500  -1.2322   0.02476   0.01748   0.0261   1.0000   0.2239
 -10.250  -1.2235   0.02457   0.01722   0.0297   1.0000   0.2318
 -10.000  -1.2142   0.02442   0.01706   0.0333   1.0000   0.2388
  -9.750  -1.2044   0.02430   0.01678   0.0367   1.0000   0.2460
  -9.500  -1.1923   0.02412   0.01667   0.0397   1.0000   0.2518
  -9.250  -1.1815   0.02405   0.01651   0.0429   1.0000   0.2585
  -9.000  -1.1688   0.02389   0.01628   0.0458   1.0000   0.2644
  -8.750  -1.1557   0.02380   0.01622   0.0485   1.0000   0.2700
  -8.500  -1.1429   0.02373   0.01607   0.0514   1.0000   0.2756
  -8.250  -1.1238   0.02380   0.01606   0.0529   0.9989   0.2815
  -8.000  -1.0918   0.02452   0.01683   0.0519   0.9947   0.2878
  -7.750  -1.0677   0.02488   0.01709   0.0525   0.9901   0.2947
  -7.500  -1.0254   0.02589   0.01810   0.0495   0.9823   0.3020
  -7.250  -0.9706   0.02631   0.01849   0.0444   0.9628   0.3107
  -7.000  -0.9256   0.02652   0.01863   0.0412   0.9499   0.3188
  -6.750  -0.8941   0.02652   0.01868   0.0406   0.9398   0.3255
  -6.500  -0.8546   0.02691   0.01893   0.0385   0.9348   0.3333
  -6.250  -0.8272   0.02639   0.01844   0.0386   0.9249   0.3388
  -5.750  -0.7585   0.02603   0.01803   0.0362   0.9109   0.3499
  -5.500  -0.7201   0.02584   0.01774   0.0343   0.9060   0.3558
  -5.250  -0.6901   0.02539   0.01736   0.0339   0.8976   0.3609
  -5.000  -0.6470   0.02521   0.01717   0.0311   0.8942   0.3672
  -4.750  -0.6259   0.02487   0.01673   0.0326   0.8841   0.3733
  -4.500  -0.5800   0.02439   0.01630   0.0292   0.8804   0.3794
  -4.000  -0.5129   0.02352   0.01542   0.0275   0.8661   0.3920
  -3.750  -0.4672   0.02298   0.01489   0.0241   0.8633   0.3990
  -3.500  -0.4442   0.02245   0.01442   0.0254   0.8517   0.4046
  -3.250  -0.4027   0.02192   0.01387   0.0231   0.8479   0.4124
  -3.000  -0.3786   0.02136   0.01330   0.0242   0.8357   0.4182
  -2.750  -0.3343   0.02064   0.01268   0.0213   0.8316   0.4257
  -2.500  -0.3111   0.02011   0.01215   0.0226   0.8181   0.4323
  -2.250  -0.2687   0.01932   0.01138   0.0203   0.8130   0.4400
  -2.000  -0.2452   0.01870   0.01084   0.0216   0.7972   0.4469
  -1.750  -0.2186   0.01812   0.01026   0.0224   0.7798   0.4542
  -1.500  -0.1814   0.01738   0.00954   0.0210   0.7613   0.4624
  -1.250  -0.1325   0.01648   0.00865   0.0175   0.7381   0.4729
  -1.000  -0.0565   0.01537   0.00747   0.0083   0.7102   0.4859
  -0.750   0.0208   0.01474   0.00661  -0.0015   0.6726   0.5007
  -0.500   0.0696   0.01458   0.00635  -0.0059   0.6403   0.5148
  -0.250   0.1013   0.01460   0.00629  -0.0069   0.6160   0.5291
   0.000   0.1294   0.01459   0.00628  -0.0071   0.5978   0.5480
   0.250   0.1570   0.01453   0.00627  -0.0071   0.5827   0.5741
   0.500   0.1778   0.01429   0.00631  -0.0058   0.5694   0.6225
