  
       XFOIL         Version 6.99
  
 Calculated polar for: G56A1                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1781   0.03163   0.02412  -0.0314   1.0000   0.1096
 -12.750  -1.1810   0.03076   0.02325  -0.0268   1.0000   0.1134
 -12.500  -1.1803   0.03005   0.02244  -0.0225   1.0000   0.1182
 -12.250  -1.1848   0.02922   0.02167  -0.0174   1.0000   0.1227
 -12.000  -1.1838   0.02861   0.02097  -0.0129   1.0000   0.1291
 -11.750  -1.1878   0.02790   0.02033  -0.0076   1.0000   0.1348
 -11.500  -1.1867   0.02739   0.01975  -0.0029   1.0000   0.1425
 -11.250  -1.1887   0.02688   0.01929   0.0024   1.0000   0.1501
 -11.000  -1.1894   0.02643   0.01883   0.0075   1.0000   0.1581
 -10.750  -1.1870   0.02611   0.01844   0.0122   1.0000   0.1668
 -10.500  -1.1831   0.02571   0.01808   0.0165   1.0000   0.1748
 -10.250  -1.1755   0.02544   0.01771   0.0203   1.0000   0.1838
 -10.000  -1.1683   0.02513   0.01744   0.0240   1.0000   0.1913
  -9.750  -1.1587   0.02491   0.01711   0.0274   1.0000   0.1993
  -9.500  -1.1490   0.02464   0.01689   0.0307   1.0000   0.2060
  -9.250  -1.1385   0.02451   0.01661   0.0339   1.0000   0.2134
  -9.000  -1.1261   0.02420   0.01639   0.0367   1.0000   0.2196
  -8.750  -1.1142   0.02406   0.01619   0.0396   1.0000   0.2264
  -8.500  -1.1010   0.02385   0.01592   0.0423   1.0000   0.2326
  -8.250  -1.0801   0.02396   0.01607   0.0433   0.9984   0.2393
  -8.000  -1.0461   0.02483   0.01679   0.0420   0.9935   0.2479
  -7.750  -1.0177   0.02480   0.01688   0.0415   0.9875   0.2551
  -7.500  -0.9607   0.02576   0.01768   0.0359   0.9724   0.2654
  -7.250  -0.9015   0.02578   0.01781   0.0298   0.9533   0.2751
  -7.000  -0.8593   0.02605   0.01797   0.0271   0.9461   0.2848
  -6.750  -0.8318   0.02566   0.01768   0.0272   0.9362   0.2920
  -6.500  -0.7908   0.02600   0.01790   0.0248   0.9318   0.3025
  -6.250  -0.7687   0.02546   0.01749   0.0259   0.9218   0.3103
  -6.000  -0.7263   0.02561   0.01755   0.0233   0.9179   0.3204
  -5.750  -0.7040   0.02505   0.01707   0.0244   0.9079   0.3271
  -5.500  -0.6627   0.02496   0.01698   0.0219   0.9042   0.3360
  -5.250  -0.6402   0.02457   0.01654   0.0231   0.8948   0.3433
  -5.000  -0.6002   0.02430   0.01635   0.0209   0.8904   0.3525
  -4.750  -0.5576   0.02409   0.01607   0.0183   0.8874   0.3628
  -4.500  -0.5357   0.02353   0.01562   0.0196   0.8767   0.3705
  -4.250  -0.4940   0.02320   0.01523   0.0173   0.8734   0.3817
  -4.000  -0.4699   0.02263   0.01476   0.0182   0.8629   0.3900
  -3.750  -0.4304   0.02218   0.01430   0.0163   0.8587   0.4011
  -3.500  -0.3873   0.02159   0.01380   0.0135   0.8555   0.4121
  -3.250  -0.3671   0.02109   0.01331   0.0155   0.8435   0.4219
  -3.000  -0.3230   0.02039   0.01271   0.0127   0.8405   0.4346
  -2.750  -0.3043   0.01990   0.01222   0.0149   0.8272   0.4452
  -2.500  -0.2613   0.01909   0.01155   0.0124   0.8235   0.4589
  -2.250  -0.2413   0.01854   0.01103   0.0145   0.8091   0.4710
  -2.000  -0.2181   0.01791   0.01051   0.0159   0.7956   0.4845
  -1.750  -0.1820   0.01705   0.00975   0.0150   0.7880   0.5020
  -1.500  -0.1546   0.01635   0.00915   0.0156   0.7702   0.5202
  -1.250  -0.1205   0.01553   0.00846   0.0150   0.7502   0.5444
  -1.000  -0.0725   0.01448   0.00758   0.0117   0.7283   0.5833
