  
       XFOIL         Version 6.99
  
 Calculated polar for: G02A8                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -0.9330   0.02083   0.01470  -0.0696   0.9557   0.2451
 -12.750  -0.9047   0.02010   0.01390  -0.0714   0.9475   0.2684
 -12.250  -0.8564   0.01932   0.01301  -0.0717   0.9263   0.2969
 -12.000  -0.8322   0.01909   0.01269  -0.0714   0.9170   0.3079
 -11.750  -0.8161   0.01903   0.01249  -0.0695   0.9057   0.3172
 -11.500  -0.7924   0.01892   0.01233  -0.0689   0.8980   0.3255
 -11.250  -0.7772   0.01895   0.01225  -0.0666   0.8889   0.3331
 -11.000  -0.7584   0.01887   0.01207  -0.0650   0.8815   0.3403
 -10.750  -0.7343   0.01888   0.01203  -0.0643   0.8758   0.3472
 -10.500  -0.7232   0.01891   0.01190  -0.0612   0.8676   0.3541
 -10.250  -0.6986   0.01881   0.01180  -0.0606   0.8620   0.3601
 -10.000  -0.6746   0.01882   0.01175  -0.0598   0.8574   0.3671
  -9.750  -0.6628   0.01888   0.01164  -0.0569   0.8515   0.3740
  -9.500  -0.6366   0.01883   0.01169  -0.0565   0.8463   0.3805
  -9.250  -0.6150   0.01884   0.01163  -0.0552   0.8415   0.3878
  -9.000  -0.5926   0.01876   0.01144  -0.0541   0.8375   0.3951
  -8.750  -0.5687   0.01882   0.01157  -0.0533   0.8331   0.4018
  -8.500  -0.5506   0.01882   0.01149  -0.0516   0.8283   0.4082
  -8.250  -0.5290   0.01862   0.01119  -0.0505   0.8240   0.4133
  -8.000  -0.5000   0.01842   0.01103  -0.0506   0.8204   0.4180
  -7.750  -0.4728   0.01828   0.01083  -0.0504   0.8170   0.4230
  -7.500  -0.4534   0.01823   0.01069  -0.0490   0.8129   0.4281
  -7.250  -0.4323   0.01808   0.01051  -0.0478   0.8086   0.4328
  -7.000  -0.4064   0.01795   0.01043  -0.0475   0.8048   0.4374
  -6.750  -0.3809   0.01784   0.01028  -0.0470   0.8012   0.4425
  -6.500  -0.3558   0.01775   0.01006  -0.0465   0.7980   0.4480
  -6.250  -0.3291   0.01761   0.00990  -0.0463   0.7950   0.4530
  -6.000  -0.3078   0.01760   0.00996  -0.0452   0.7909   0.4576
  -5.750  -0.2857   0.01759   0.00995  -0.0442   0.7869   0.4628
  -5.500  -0.2633   0.01757   0.00984  -0.0432   0.7831   0.4684
  -5.250  -0.2356   0.01739   0.00970  -0.0432   0.7799   0.4735
  -5.000  -0.2072   0.01731   0.00962  -0.0432   0.7771   0.4790
  -4.750  -0.1826   0.01736   0.00962  -0.0427   0.7742   0.4848
  -4.500  -0.1652   0.01745   0.00973  -0.0409   0.7699   0.4902
  -4.250  -0.1419   0.01745   0.00981  -0.0402   0.7659   0.4956
  -4.000  -0.1174   0.01744   0.00982  -0.0396   0.7623   0.5018
  -3.750  -0.0916   0.01742   0.00972  -0.0392   0.7592   0.5084
  -3.500  -0.0621   0.01732   0.00970  -0.0395   0.7568   0.5146
  -3.250  -0.0366   0.01742   0.00981  -0.0391   0.7541   0.5218
  -3.000  -0.0238   0.01769   0.01012  -0.0366   0.7491   0.5287
  -2.750  -0.0020   0.01775   0.01029  -0.0356   0.7449   0.5353
  -2.500   0.0224   0.01778   0.01034  -0.0350   0.7415   0.5439
  -2.250   0.0497   0.01775   0.01036  -0.0348   0.7387   0.5524
  -2.000   0.0779   0.01777   0.01042  -0.0349   0.7365   0.5623
  -1.750   0.1058   0.01786   0.01056  -0.0349   0.7343   0.5722
  -1.500   0.1086   0.01838   0.01122  -0.0308   0.7275   0.5815
  -1.250   0.1286   0.01853   0.01146  -0.0294   0.7233   0.5927
  -1.000   0.1534   0.01861   0.01158  -0.0288   0.7203   0.6065
  -0.750   0.1806   0.01864   0.01172  -0.0286   0.7179   0.6192
  -0.500   0.2103   0.01866   0.01181  -0.0288   0.7158   0.6337
  -0.250   0.2151   0.01927   0.01251  -0.0250   0.7100   0.6481
   0.000   0.2219   0.01980   0.01318  -0.0216   0.7038   0.6616
   0.250   0.2458   0.01991   0.01339  -0.0208   0.7007   0.6770
