  
       XFOIL         Version 6.99
  
 Calculated polar for: G25A5                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.0994   0.03033   0.02316  -0.0371   1.0000   0.1042
 -12.750  -1.1218   0.02905   0.02185  -0.0307   1.0000   0.1074
 -12.500  -1.1228   0.02748   0.02032  -0.0286   0.9945   0.1197
 -12.250  -1.1321   0.02595   0.01897  -0.0244   0.9873   0.1439
 -12.000  -1.1428   0.02471   0.01810  -0.0194   0.9802   0.1986
 -11.750  -1.1419   0.02403   0.01760  -0.0153   0.9726   0.2429
 -11.500  -1.1175   0.02410   0.01767  -0.0152   0.9685   0.2715
 -11.250  -1.1089   0.02394   0.01748  -0.0118   0.9607   0.2850
 -11.000  -1.0825   0.02411   0.01759  -0.0117   0.9563   0.2980
 -10.750  -1.0636   0.02416   0.01751  -0.0102   0.9505   0.3080
 -10.500  -1.0423   0.02429   0.01760  -0.0090   0.9444   0.3164
 -10.250  -1.0112   0.02447   0.01766  -0.0097   0.9408   0.3253
 -10.000  -0.9940   0.02464   0.01782  -0.0077   0.9340   0.3320
  -9.750  -0.9734   0.02467   0.01763  -0.0064   0.9281   0.3395
  -9.500  -0.9362   0.02490   0.01795  -0.0081   0.9252   0.3461
  -9.000  -0.8972   0.02488   0.01768  -0.0050   0.9124   0.3580
  -8.750  -0.8592   0.02495   0.01783  -0.0069   0.9095   0.3636
  -8.500  -0.8218   0.02501   0.01781  -0.0087   0.9073   0.3707
  -8.250  -0.8203   0.02496   0.01756  -0.0037   0.8967   0.3752
  -8.000  -0.7820   0.02485   0.01759  -0.0057   0.8938   0.3813
  -7.750  -0.7451   0.02487   0.01756  -0.0073   0.8913   0.3888
  -7.250  -0.7046   0.02439   0.01693  -0.0046   0.8781   0.3972
  -7.000  -0.6658   0.02405   0.01659  -0.0067   0.8756   0.4010
  -6.750  -0.6259   0.02371   0.01619  -0.0090   0.8738   0.4053
  -6.250  -0.5893   0.02340   0.01563  -0.0054   0.8596   0.4133
  -6.000  -0.5472   0.02282   0.01512  -0.0081   0.8578   0.4174
