  
       XFOIL         Version 6.99
  
 Calculated polar for: G74A11                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1829   0.03239   0.02493  -0.0268   1.0000   0.1021
 -12.750  -1.1822   0.03158   0.02407  -0.0226   1.0000   0.1065
 -12.500  -1.1814   0.03075   0.02322  -0.0183   1.0000   0.1111
 -12.250  -1.1803   0.03007   0.02253  -0.0140   1.0000   0.1161
 -12.000  -1.1786   0.02939   0.02183  -0.0096   1.0000   0.1226
 -11.750  -1.1760   0.02884   0.02125  -0.0052   1.0000   0.1295
 -11.500  -1.1743   0.02829   0.02072  -0.0007   1.0000   0.1363
 -11.250  -1.1703   0.02792   0.02022   0.0037   1.0000   0.1445
 -11.000  -1.1687   0.02750   0.01987   0.0084   1.0000   0.1513
 -10.750  -1.1643   0.02722   0.01946   0.0128   1.0000   0.1589
 -10.500  -1.1614   0.02693   0.01922   0.0175   1.0000   0.1652
 -10.250  -1.1587   0.02678   0.01891   0.0224   1.0000   0.1717
 -10.000  -1.1520   0.02644   0.01864   0.0263   1.0000   0.1773
  -9.750  -1.1479   0.02629   0.01843   0.0309   1.0000   0.1829
  -9.500  -1.1401   0.02609   0.01810   0.0349   1.0000   0.1886
  -9.250  -1.1275   0.02577   0.01785   0.0377   1.0000   0.1935
  -9.000  -1.1184   0.02564   0.01766   0.0413   1.0000   0.1992
  -8.750  -1.1083   0.02549   0.01735   0.0448   1.0000   0.2042
  -8.500  -1.0917   0.02513   0.01709   0.0468   1.0000   0.2093
  -8.250  -1.0766   0.02512   0.01706   0.0492   0.9994   0.2149
  -8.000  -1.0557   0.02541   0.01719   0.0505   0.9971   0.2209
  -7.750  -1.0194   0.02591   0.01780   0.0485   0.9937   0.2273
  -7.500  -1.0004   0.02572   0.01758   0.0501   0.9910   0.2325
