  
       XFOIL         Version 6.99
  
 Calculated polar for: G29A9                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.2298   0.02803   0.02109  -0.0256   1.0000   0.1219
 -12.750  -1.2527   0.02698   0.02009  -0.0176   1.0000   0.1333
 -12.500  -1.2759   0.02596   0.01919  -0.0093   1.0000   0.1524
 -12.250  -1.2893   0.02498   0.01838  -0.0027   1.0000   0.1840
 -12.000  -1.2923   0.02443   0.01790   0.0025   1.0000   0.2092
 -11.750  -1.2884   0.02415   0.01758   0.0066   1.0000   0.2277
 -11.500  -1.2824   0.02400   0.01739   0.0104   1.0000   0.2404
 -11.250  -1.2739   0.02390   0.01729   0.0138   1.0000   0.2498
 -11.000  -1.2642   0.02382   0.01703   0.0170   1.0000   0.2590
 -10.750  -1.2531   0.02386   0.01712   0.0200   1.0000   0.2660
 -10.250  -1.1647   0.02554   0.01862   0.0133   0.9832   0.2843
 -10.000  -1.1319   0.02580   0.01869   0.0122   0.9735   0.2922
  -9.750  -1.0941   0.02642   0.01936   0.0103   0.9674   0.2985
  -9.500  -1.0693   0.02649   0.01933   0.0108   0.9602   0.3045
  -9.250  -1.0311   0.02696   0.01971   0.0087   0.9562   0.3108
  -9.000  -1.0108   0.02689   0.01968   0.0102   0.9478   0.3151
  -8.750  -0.9764   0.02719   0.01988   0.0089   0.9434   0.3211
  -8.500  -0.9582   0.02705   0.01954   0.0107   0.9357   0.3260
  -8.250  -0.9234   0.02712   0.01973   0.0093   0.9308   0.3305
  -8.000  -0.8846   0.02755   0.02015   0.0072   0.9277   0.3370
  -7.750  -0.8726   0.02746   0.01989   0.0103   0.9185   0.3425
  -7.500  -0.8373   0.02726   0.01971   0.0087   0.9146   0.3471
  -7.250  -0.7952   0.02720   0.01965   0.0060   0.9121   0.3507
  -7.000  -0.7816   0.02687   0.01927   0.0086   0.9027   0.3538
  -6.750  -0.7469   0.02666   0.01895   0.0073   0.8987   0.3582
  -6.500  -0.7085   0.02658   0.01868   0.0053   0.8961   0.3627
  -6.250  -0.6944   0.02604   0.01818   0.0077   0.8864   0.3656
  -6.000  -0.6569   0.02579   0.01795   0.0059   0.8828   0.3693
  -5.750  -0.6162   0.02555   0.01768   0.0035   0.8805   0.3736
  -5.500  -0.6028   0.02533   0.01739   0.0062   0.8705   0.3771
