  
       XFOIL         Version 6.99
  
 Calculated polar for: G76A4                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1555   0.03274   0.02520  -0.0270   1.0000   0.0928
 -12.750  -1.1560   0.03182   0.02425  -0.0227   1.0000   0.0964
 -12.500  -1.1544   0.03097   0.02333  -0.0186   1.0000   0.1004
 -12.250  -1.1561   0.03006   0.02247  -0.0139   1.0000   0.1047
 -12.000  -1.1526   0.02935   0.02168  -0.0099   1.0000   0.1106
 -11.750  -1.1531   0.02854   0.02094  -0.0052   1.0000   0.1161
 -11.500  -1.1497   0.02789   0.02027  -0.0009   1.0000   0.1238
 -11.250  -1.1456   0.02733   0.01967   0.0032   1.0000   0.1336
 -11.000  -1.1436   0.02676   0.01917   0.0078   1.0000   0.1429
 -10.750  -1.1404   0.02629   0.01873   0.0123   1.0000   0.1536
 -10.500  -1.1350   0.02594   0.01834   0.0165   1.0000   0.1641
 -10.250  -1.1296   0.02569   0.01803   0.0207   1.0000   0.1737
 -10.000  -1.1249   0.02541   0.01777   0.0251   1.0000   0.1820
  -9.750  -1.1187   0.02526   0.01750   0.0293   1.0000   0.1897
  -9.500  -1.1119   0.02499   0.01726   0.0334   1.0000   0.1966
  -9.250  -1.1059   0.02485   0.01706   0.0377   1.0000   0.2035
  -9.000  -1.0954   0.02461   0.01677   0.0410   1.0000   0.2101
  -8.750  -1.0852   0.02444   0.01661   0.0444   1.0000   0.2164
  -8.500  -1.0733   0.02429   0.01635   0.0475   1.0000   0.2225
  -8.250  -1.0573   0.02410   0.01621   0.0497   0.9997   0.2291
  -8.000  -1.0341   0.02436   0.01643   0.0505   0.9972   0.2365
  -7.750  -0.9985   0.02491   0.01693   0.0487   0.9925   0.2444
  -7.500  -0.9408   0.02558   0.01761   0.0427   0.9764   0.2544
  -7.250  -0.8818   0.02586   0.01790   0.0365   0.9622   0.2648
  -7.000  -0.8457   0.02575   0.01776   0.0350   0.9519   0.2732
  -6.750  -0.8092   0.02557   0.01760   0.0333   0.9434   0.2828
  -6.500  -0.7689   0.02559   0.01759   0.0310   0.9365   0.2932
  -6.250  -0.7392   0.02513   0.01719   0.0307   0.9274   0.3020
  -6.000  -0.6896   0.02503   0.01705   0.0267   0.9223   0.3128
  -5.750  -0.6579   0.02436   0.01645   0.0260   0.9122   0.3210
  -5.500  -0.6166   0.02394   0.01601   0.0237   0.9047   0.3314
  -5.250  -0.5727   0.02329   0.01544   0.0208   0.8968   0.3414
  -5.000  -0.5397   0.02270   0.01482   0.0202   0.8874   0.3521
  -4.750  -0.4888   0.02185   0.01407   0.0160   0.8801   0.3642
  -4.500  -0.4622   0.02108   0.01326   0.0169   0.8663   0.3751
  -4.250  -0.4283   0.02007   0.01238   0.0164   0.8498   0.3867
  -4.000  -0.4207   0.01945   0.01173   0.0211   0.8190   0.3955
  -3.750  -0.3745   0.01791   0.01021   0.0188   0.7385   0.4097
  -3.500  -0.2029   0.01588   0.00729  -0.0096   0.5925   0.4436
  -3.000  -0.1498   0.01593   0.00707  -0.0093   0.5467   0.4732
  -2.750  -0.1236   0.01585   0.00700  -0.0090   0.5332   0.4905
  -2.250  -0.0700   0.01561   0.00685  -0.0088   0.5147   0.5350
  -2.000  -0.0437   0.01542   0.00678  -0.0086   0.5073   0.5671
  -1.750  -0.0092   0.01510   0.00674  -0.0102   0.5005   0.6283
  -1.250   0.2457   0.01817   0.01039  -0.0497   0.4794   0.8579
  -1.000   0.2821   0.01892   0.01111  -0.0508   0.4747   0.8762
  -0.750   0.3208   0.01965   0.01176  -0.0525   0.4696   0.8911
  -0.500   0.3805   0.02042   0.01240  -0.0588   0.4639   0.8993
  -0.250   0.4348   0.02114   0.01300  -0.0641   0.4591   0.9089
   0.000   0.4861   0.02164   0.01349  -0.0688   0.4547   0.9168
   0.250   0.5315   0.02206   0.01388  -0.0724   0.4501   0.9252
   0.500   0.5883   0.02244   0.01416  -0.0785   0.4449   0.9319
   0.750   0.6448   0.02301   0.01460  -0.0848   0.4406   0.9394
   1.000   0.6995   0.02317   0.01478  -0.0906   0.4370   0.9451
   1.250   0.7398   0.02345   0.01508  -0.0934   0.4334   0.9545
   1.500   0.7920   0.02349   0.01512  -0.0988   0.4291   0.9605
   1.750   0.8388   0.02371   0.01529  -0.1031   0.4251   0.9689
   2.000   0.9095   0.02395   0.01541  -0.1128   0.4206   0.9746
   2.250   0.9595   0.02400   0.01551  -0.1180   0.4172   0.9832
   2.750   1.0606   0.02330   0.01492  -0.1287   0.4091   1.0000
   3.000   1.0824   0.02350   0.01512  -0.1280   0.4061   1.0000
   3.250   1.1081   0.02375   0.01535  -0.1281   0.4034   1.0000
   3.500   1.1416   0.02420   0.01575  -0.1301   0.4004   1.0000
   3.750   1.1659   0.02462   0.01623  -0.1300   0.3979   1.0000
   4.000   1.1791   0.02481   0.01653  -0.1274   0.3954   1.0000
   4.250   1.1941   0.02505   0.01686  -0.1251   0.3925   1.0000
   4.500   1.2104   0.02529   0.01718  -0.1232   0.3895   1.0000
   4.750   1.2291   0.02556   0.01749  -0.1218   0.3866   1.0000
   5.000   1.2514   0.02586   0.01781  -0.1212   0.3840   1.0000
   5.250   1.2792   0.02628   0.01820  -0.1217   0.3813   1.0000
   5.500   1.2949   0.02665   0.01862  -0.1198   0.3774   1.0000
   5.750   1.2992   0.02675   0.01885  -0.1152   0.3736   1.0000
   6.000   1.3056   0.02683   0.01902  -0.1111   0.3695   1.0000
   6.250   1.3167   0.02683   0.01901  -0.1080   0.3655   1.0000
   6.500   1.3401   0.02698   0.01908  -0.1075   0.3616   1.0000
   6.750   1.3531   0.02730   0.01948  -0.1049   0.3581   1.0000
   7.000   1.3511   0.02740   0.01973  -0.0991   0.3545   1.0000
   7.250   1.3509   0.02744   0.01986  -0.0936   0.3510   1.0000
   7.500   1.3561   0.02744   0.01991  -0.0893   0.3476   1.0000
   7.750   1.3690   0.02738   0.01981  -0.0866   0.3440   1.0000
   8.000   1.3883   0.02760   0.02001  -0.0854   0.3404   1.0000
   8.250   1.3752   0.02762   0.02022  -0.0773   0.3371   1.0000
   8.500   1.3711   0.02768   0.02040  -0.0712   0.3334   1.0000
   8.750   1.3728   0.02762   0.02038  -0.0663   0.3295   1.0000
   9.000   1.3805   0.02749   0.02023  -0.0626   0.3259   1.0000
   9.250   1.3869   0.02755   0.02031  -0.0588   0.3221   1.0000
   9.500   1.3793   0.02776   0.02072  -0.0523   0.3181   1.0000
   9.750   1.3774   0.02783   0.02088  -0.0469   0.3137   1.0000
  10.000   1.3796   0.02780   0.02087  -0.0423   0.3096   1.0000
  10.250   1.3847   0.02781   0.02087  -0.0383   0.3053   1.0000
  10.500   1.3760   0.02814   0.02139  -0.0320   0.2999   1.0000
  10.750   1.3728   0.02827   0.02160  -0.0268   0.2942   1.0000
  11.000   1.3742   0.02842   0.02172  -0.0224   0.2886   1.0000
  11.250   1.3681   0.02889   0.02238  -0.0169   0.2809   1.0000
  11.500   1.3648   0.02921   0.02266  -0.0120   0.2731   1.0000
  11.750   1.3611   0.02983   0.02344  -0.0073   0.2628   1.0000
  12.000   1.3564   0.03053   0.02420  -0.0026   0.2512   1.0000
  12.250   1.3457   0.03156   0.02523   0.0027   0.2329   1.0000
  12.500   1.3289   0.03311   0.02671   0.0085   0.2082   1.0000
  12.750   1.3024   0.03550   0.02894   0.0148   0.1774   1.0000
  13.000   1.2710   0.03863   0.03195   0.0207   0.1509   1.0000
