  
       XFOIL         Version 6.99
  
 Calculated polar for: G39A19                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.2846   0.02641   0.01991  -0.0157   1.0000   0.1748
 -12.750  -1.2971   0.02593   0.01943  -0.0088   1.0000   0.1920
 -12.500  -1.3006   0.02558   0.01902  -0.0034   1.0000   0.2064
 -12.250  -1.3002   0.02533   0.01874   0.0013   1.0000   0.2178
 -12.000  -1.2959   0.02512   0.01850   0.0055   1.0000   0.2266
 -11.750  -1.2889   0.02496   0.01818   0.0091   1.0000   0.2348
 -11.500  -1.2808   0.02482   0.01805   0.0126   1.0000   0.2417
 -11.250  -1.2716   0.02472   0.01783   0.0159   1.0000   0.2484
 -11.000  -1.2613   0.02457   0.01761   0.0190   1.0000   0.2547
 -10.750  -1.2492   0.02454   0.01757   0.0218   1.0000   0.2601
 -10.500  -1.2381   0.02445   0.01734   0.0248   1.0000   0.2659
 -10.250  -1.2246   0.02429   0.01712   0.0273   1.0000   0.2708
 -10.000  -1.2103   0.02430   0.01715   0.0297   1.0000   0.2757
  -9.750  -1.1966   0.02423   0.01699   0.0322   1.0000   0.2805
  -9.500  -1.1843   0.02410   0.01666   0.0348   0.9999   0.2852
  -9.250  -1.1511   0.02452   0.01718   0.0335   0.9962   0.2904
  -9.000  -1.0994   0.02557   0.01815   0.0287   0.9846   0.2981
  -8.750  -1.0450   0.02614   0.01863   0.0234   0.9712   0.3048
  -8.500  -1.0090   0.02629   0.01880   0.0218   0.9611   0.3100
  -8.250  -0.9753   0.02661   0.01899   0.0207   0.9537   0.3170
  -8.000  -0.9451   0.02651   0.01887   0.0201   0.9465   0.3222
  -7.750  -0.9008   0.02689   0.01929   0.0168   0.9428   0.3274
  -7.500  -0.8817   0.02649   0.01881   0.0185   0.9331   0.3315
  -7.250  -0.8433   0.02652   0.01865   0.0164   0.9290   0.3364
  -7.000  -0.8199   0.02602   0.01816   0.0171   0.9202   0.3398
  -6.750  -0.7806   0.02590   0.01807   0.0149   0.9157   0.3439
  -6.500  -0.7387   0.02588   0.01800   0.0122   0.9125   0.3488
  -6.250  -0.7216   0.02550   0.01750   0.0143   0.9022   0.3530
  -6.000  -0.6801   0.02523   0.01720   0.0116   0.8990   0.3581
  -5.750  -0.6565   0.02493   0.01694   0.0125   0.8900   0.3621
  -5.500  -0.6187   0.02467   0.01666   0.0106   0.8852   0.3673
  -5.250  -0.5759   0.02441   0.01628   0.0079   0.8824   0.3730
  -5.000  -0.5574   0.02399   0.01585   0.0097   0.8720   0.3771
  -4.750  -0.5167   0.02361   0.01554   0.0074   0.8684   0.3822
  -4.500  -0.4741   0.02327   0.01518   0.0047   0.8660   0.3884
  -4.250  -0.4588   0.02302   0.01483   0.0073   0.8547   0.3928
  -4.000  -0.4172   0.02246   0.01434   0.0048   0.8517   0.3982
  -3.750  -0.3739   0.02199   0.01391   0.0020   0.8496   0.4039
  -3.500  -0.3578   0.02174   0.01364   0.0044   0.8380   0.4090
  -3.250  -0.3178   0.02121   0.01307   0.0024   0.8348   0.4151
  -3.000  -0.2741   0.02060   0.01255  -0.0005   0.8329   0.4212
  -2.500  -0.2178   0.01977   0.01168   0.0001   0.8178   0.4330
  -2.250  -0.1734   0.01898   0.01100  -0.0028   0.8160   0.4396
  -1.750  -0.1159   0.01801   0.01004  -0.0024   0.8006   0.4520
  -1.500  -0.0720   0.01721   0.00934  -0.0052   0.7975   0.4591
  -1.250  -0.0510   0.01686   0.00903  -0.0035   0.7847   0.4657
  -1.000  -0.0050   0.01614   0.00832  -0.0066   0.7804   0.4743
  -0.750   0.0219   0.01571   0.00798  -0.0062   0.7666   0.4817
  -0.500   0.0566   0.01527   0.00754  -0.0072   0.7535   0.4908
  -0.250   0.1031   0.01465   0.00700  -0.0107   0.7411   0.5009
   0.000   0.1501   0.01419   0.00651  -0.0143   0.7255   0.5130
   0.250   0.1923   0.01380   0.00618  -0.0171   0.7072   0.5258
   0.500   0.2304   0.01356   0.00595  -0.0191   0.6878   0.5419
   0.750   0.2631   0.01341   0.00583  -0.0201   0.6683   0.5617
   1.000   0.2911   0.01329   0.00579  -0.0202   0.6505   0.5902
   1.250   0.3146   0.01310   0.00581  -0.0192   0.6342   0.6410
   1.500   0.3815   0.01311   0.00651  -0.0272   0.6152   0.8026
   1.750   0.4797   0.01401   0.00748  -0.0416   0.5941   0.8727
   2.000   0.5189   0.01459   0.00795  -0.0436   0.5795   0.8994
   2.250   0.5552   0.01520   0.00854  -0.0450   0.5650   0.9155
   2.500   0.6067   0.01588   0.00916  -0.0497   0.5509   0.9238
   2.750   0.6452   0.01642   0.00959  -0.0518   0.5387   0.9356
   3.000   0.6964   0.01695   0.01010  -0.0566   0.5262   0.9427
   3.250   0.7344   0.01740   0.01051  -0.0588   0.5154   0.9525
   3.500   0.7880   0.01784   0.01086  -0.0643   0.5042   0.9577
   3.750   0.8220   0.01818   0.01124  -0.0658   0.4940   0.9672
   4.000   0.8797   0.01856   0.01153  -0.0723   0.4839   0.9718
   4.250   0.9114   0.01879   0.01183  -0.0735   0.4742   0.9805
   4.500   0.9627   0.01902   0.01199  -0.0788   0.4640   0.9850
   4.750   0.9941   0.01910   0.01211  -0.0800   0.4522   0.9928
   5.000   1.0325   0.01909   0.01210  -0.0828   0.4391   0.9991
   5.250   1.0477   0.01924   0.01218  -0.0808   0.4302   1.0000
