  
       XFOIL         Version 6.99
  
 Calculated polar for: G24A11                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1072   0.02968   0.02249  -0.0358   1.0000   0.1050
 -12.750  -1.1293   0.02847   0.02127  -0.0292   1.0000   0.1086
 -12.250  -1.1576   0.02633   0.01915  -0.0177   0.9957   0.1262
 -12.000  -1.1654   0.02489   0.01798  -0.0133   0.9884   0.1603
 -11.750  -1.1646   0.02378   0.01732  -0.0100   0.9821   0.2286
 -11.500  -1.1538   0.02351   0.01713  -0.0073   0.9753   0.2624
 -11.250  -1.1283   0.02367   0.01718  -0.0072   0.9703   0.2839
 -11.000  -1.1081   0.02385   0.01733  -0.0058   0.9645   0.2967
 -10.750  -1.0850   0.02405   0.01748  -0.0050   0.9587   0.3069
 -10.500  -1.0535   0.02437   0.01757  -0.0058   0.9549   0.3174
 -10.250  -1.0367   0.02446   0.01772  -0.0037   0.9478   0.3231
 -10.000  -1.0097   0.02472   0.01785  -0.0035   0.9428   0.3314
  -9.750  -0.9726   0.02507   0.01817  -0.0052   0.9398   0.3388
  -9.500  -0.9594   0.02514   0.01822  -0.0024   0.9317   0.3441
  -9.250  -0.9326   0.02522   0.01808  -0.0022   0.9269   0.3510
  -9.000  -0.8918   0.02538   0.01832  -0.0047   0.9244   0.3571
  -8.750  -0.8778   0.02543   0.01835  -0.0020   0.9162   0.3619
  -8.500  -0.8499   0.02537   0.01813  -0.0020   0.9113   0.3679
  -8.250  -0.8117   0.02527   0.01802  -0.0040   0.9087   0.3738
  -7.750  -0.7668   0.02538   0.01807  -0.0018   0.8957   0.3856
  -7.500  -0.7316   0.02509   0.01770  -0.0032   0.8927   0.3913
  -7.250  -0.6896   0.02476   0.01739  -0.0060   0.8909   0.3948
  -7.000  -0.6809   0.02462   0.01721  -0.0024   0.8807   0.3975
  -6.750  -0.6464   0.02433   0.01684  -0.0036   0.8770   0.4019
  -6.500  -0.6091   0.02399   0.01637  -0.0054   0.8747   0.4063
  -6.250  -0.5693   0.02351   0.01579  -0.0077   0.8729   0.4099
  -6.000  -0.5624   0.02335   0.01566  -0.0038   0.8614   0.4125
  -5.750  -0.5231   0.02299   0.01531  -0.0059   0.8589   0.4166
  -5.500  -0.4822   0.02258   0.01485  -0.0083   0.8570   0.4208
  -5.000  -0.4392   0.02221   0.01429  -0.0058   0.8429   0.4277
  -4.750  -0.3978   0.02160   0.01372  -0.0084   0.8409   0.4316
  -4.500  -0.3549   0.02109   0.01324  -0.0111   0.8394   0.4358
  -4.250  -0.3120   0.02058   0.01272  -0.0138   0.8383   0.4403
  -3.500  -0.2233   0.01945   0.01152  -0.0143   0.8224   0.4518
  -3.250  -0.1768   0.01884   0.01095  -0.0177   0.8214   0.4565
  -2.500  -0.0816   0.01778   0.00981  -0.0195   0.8053   0.4688
  -2.250  -0.0286   0.01710   0.00923  -0.0243   0.8039   0.4741
  -1.750   0.0262   0.01658   0.00872  -0.0239   0.7890   0.4833
  -1.500   0.0819   0.01605   0.00818  -0.0293   0.7865   0.4890
  -1.250   0.0949   0.01591   0.00812  -0.0262   0.7758   0.4932
  -1.000   0.1438   0.01549   0.00774  -0.0304   0.7708   0.4999
  -0.750   0.1913   0.01519   0.00742  -0.0343   0.7649   0.5067
  -0.500   0.2111   0.01500   0.00730  -0.0326   0.7546   0.5118
  -0.250   0.2699   0.01462   0.00696  -0.0389   0.7491   0.5202
   0.000   0.2775   0.01461   0.00696  -0.0347   0.7367   0.5267
   0.250   0.3194   0.01433   0.00677  -0.0375   0.7286   0.5358
   0.750   0.3675   0.01409   0.00665  -0.0359   0.7072   0.5558
   1.000   0.3972   0.01394   0.00655  -0.0363   0.6969   0.5700
   1.500   0.4509   0.01360   0.00649  -0.0358   0.6760   0.6185
   1.750   0.4549   0.01344   0.00663  -0.0308   0.6640   0.6627
   2.000   0.4944   0.01326   0.00696  -0.0328   0.6531   0.7727
   2.250   0.5770   0.01365   0.00754  -0.0438   0.6396   0.8546
   2.500   0.6205   0.01410   0.00806  -0.0468   0.6256   0.8853
   2.750   0.6644   0.01457   0.00852  -0.0498   0.6125   0.9043
   3.000   0.7035   0.01500   0.00887  -0.0518   0.6000   0.9188
   3.250   0.7442   0.01547   0.00933  -0.0543   0.5857   0.9285
   3.500   0.7796   0.01589   0.00976  -0.0558   0.5720   0.9387
   3.750   0.8127   0.01627   0.01010  -0.0568   0.5587   0.9498
   4.000   0.8581   0.01662   0.01041  -0.0605   0.5422   0.9566
   4.250   0.8878   0.01692   0.01065  -0.0611   0.5255   0.9671
   4.500   0.9243   0.01714   0.01082  -0.0631   0.5066   0.9748
   4.750   0.9545   0.01732   0.01097  -0.0640   0.4882   0.9834
   5.000   0.9872   0.01751   0.01111  -0.0656   0.4700   0.9914
   5.250   1.0235   0.01765   0.01123  -0.0680   0.4520   0.9982
   5.500   1.0323   0.01782   0.01137  -0.0648   0.4386   1.0000
   5.750   1.0303   0.01799   0.01155  -0.0595   0.4275   1.0000
   6.000   1.0300   0.01822   0.01171  -0.0545   0.4169   1.0000
   6.250   1.0276   0.01843   0.01194  -0.0491   0.4052   1.0000
   6.500   1.0272   0.01868   0.01218  -0.0442   0.3941   1.0000
   6.750   1.0266   0.01899   0.01242  -0.0393   0.3829   1.0000
   7.000   1.0260   0.01927   0.01274  -0.0344   0.3708   1.0000
   7.250   1.0256   0.01963   0.01307  -0.0297   0.3588   1.0000
   7.750   1.0254   0.02047   0.01386  -0.0205   0.3330   1.0000
   8.000   1.0261   0.02096   0.01434  -0.0162   0.3193   1.0000
   8.250   1.0257   0.02153   0.01488  -0.0118   0.3038   1.0000
   8.500   1.0249   0.02220   0.01551  -0.0076   0.2872   1.0000
   8.750   1.0231   0.02299   0.01625  -0.0034   0.2680   1.0000
   9.000   1.0186   0.02399   0.01715   0.0010   0.2459   1.0000
   9.250   1.0130   0.02517   0.01822   0.0053   0.2191   1.0000
   9.500   1.0039   0.02667   0.01955   0.0097   0.1897   1.0000
   9.750   0.9926   0.02848   0.02116   0.0140   0.1616   1.0000
  10.000   0.9848   0.03028   0.02282   0.0175   0.1418   1.0000
  10.250   0.9785   0.03214   0.02456   0.0207   0.1280   1.0000
  10.500   0.9754   0.03392   0.02629   0.0233   0.1183   1.0000
  10.750   0.9709   0.03588   0.02818   0.0258   0.1114   1.0000
  11.000   0.9719   0.03757   0.02989   0.0278   0.1045   1.0000
  11.250   0.9696   0.03957   0.03182   0.0298   0.0995   1.0000
  11.500   0.9736   0.04119   0.03350   0.0312   0.0948   1.0000
  11.750   0.9744   0.04306   0.03532   0.0327   0.0909   1.0000
  12.000   0.9787   0.04474   0.03703   0.0340   0.0872   1.0000
  12.250   0.9839   0.04639   0.03871   0.0350   0.0838   1.0000
  12.500   0.9891   0.04803   0.04027   0.0362   0.0808   1.0000
  12.750   0.9965   0.04955   0.04185   0.0371   0.0781   1.0000
  13.000   1.0031   0.05118   0.04353   0.0379   0.0752   1.0000
