  
       XFOIL         Version 6.99
  
 Calculated polar for: G79A14                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.2117   0.03175   0.02438  -0.0231   1.0000   0.1135
 -12.750  -1.2121   0.03104   0.02368  -0.0185   1.0000   0.1185
 -12.500  -1.2102   0.03036   0.02291  -0.0142   1.0000   0.1244
 -12.250  -1.2098   0.02979   0.02237  -0.0096   1.0000   0.1300
 -12.000  -1.2079   0.02925   0.02174  -0.0050   1.0000   0.1368
 -11.750  -1.2065   0.02884   0.02134  -0.0003   1.0000   0.1427
 -11.500  -1.2044   0.02847   0.02086   0.0044   1.0000   0.1495
 -11.250  -1.2018   0.02816   0.02057   0.0091   1.0000   0.1550
 -11.000  -1.2015   0.02800   0.02024   0.0144   1.0000   0.1612
 -10.750  -1.1962   0.02764   0.01995   0.0185   1.0000   0.1664
 -10.500  -1.1937   0.02748   0.01973   0.0235   1.0000   0.1714
 -10.250  -1.1910   0.02732   0.01937   0.0284   1.0000   0.1764
 -10.000  -1.1780   0.02693   0.01908   0.0311   1.0000   0.1814
  -9.750  -1.1696   0.02678   0.01889   0.0349   1.0000   0.1864
  -9.500  -1.1615   0.02661   0.01856   0.0388   1.0000   0.1911
  -9.250  -1.1453   0.02621   0.01822   0.0409   1.0000   0.1958
  -9.000  -1.1330   0.02603   0.01804   0.0439   1.0000   0.2003
  -8.750  -1.1200   0.02583   0.01775   0.0469   1.0000   0.2047
  -8.500  -1.1028   0.02567   0.01749   0.0489   0.9995   0.2094
  -8.250  -1.0779   0.02575   0.01765   0.0492   0.9974   0.2148
  -8.000  -1.0444   0.02641   0.01825   0.0480   0.9936   0.2203
  -7.750  -1.0277   0.02632   0.01800   0.0502   0.9906   0.2250
  -7.250  -0.9114   0.02727   0.01900   0.0380   0.9616   0.2408
  -7.000  -0.8627   0.02702   0.01882   0.0339   0.9498   0.2485
  -6.750  -0.8301   0.02684   0.01862   0.0331   0.9397   0.2561
  -6.500  -0.7845   0.02655   0.01832   0.0298   0.9317   0.2636
  -6.250  -0.7398   0.02613   0.01796   0.0265   0.9238   0.2702
  -6.000  -0.7057   0.02572   0.01749   0.0256   0.9152   0.2771
  -5.750  -0.6524   0.02519   0.01705   0.0206   0.9092   0.2858
  -5.500  -0.6195   0.02462   0.01648   0.0200   0.8999   0.2931
  -5.250  -0.5590   0.02389   0.01580   0.0138   0.8941   0.3035
  -5.000  -0.5299   0.02313   0.01508   0.0141   0.8824   0.3122
  -4.750  -0.4918   0.02217   0.01416   0.0126   0.8696   0.3220
  -4.500  -0.4621   0.02129   0.01333   0.0129   0.8539   0.3321
  -4.250  -0.4384   0.02033   0.01241   0.0146   0.8285   0.3418
  -4.000  -0.4250   0.01939   0.01146   0.0185   0.7458   0.3506
  -3.750  -0.2413   0.01677   0.00790  -0.0114   0.5928   0.3832
  -3.500  -0.2148   0.01685   0.00777  -0.0112   0.5632   0.3954
  -3.250  -0.1865   0.01680   0.00766  -0.0114   0.5455   0.4083
  -2.750  -0.1306   0.01670   0.00747  -0.0116   0.5232   0.4372
  -2.500  -0.0974   0.01662   0.00737  -0.0129   0.5155   0.4539
  -2.250  -0.0711   0.01650   0.00732  -0.0127   0.5082   0.4713
  -2.000  -0.0434   0.01640   0.00725  -0.0128   0.5013   0.4914
  -1.750  -0.0088   0.01630   0.00720  -0.0144   0.4951   0.5172
  -1.500   0.0142   0.01608   0.00717  -0.0134   0.4903   0.5489
  -1.250   0.0393   0.01573   0.00714  -0.0129   0.4855   0.6026
