  
       XFOIL         Version 6.99
  
 Calculated polar for: G01A18                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.2937   0.01995   0.01266  -0.0217   0.6896   0.5639
   0.100   0.3103   0.01972   0.01244  -0.0226   0.6881   0.5654
   0.200   0.3274   0.01950   0.01224  -0.0235   0.6867   0.5671
   0.300   0.3456   0.01926   0.01200  -0.0246   0.6853   0.5688
   0.400   0.3650   0.01901   0.01174  -0.0259   0.6838   0.5707
   0.500   0.3809   0.01889   0.01162  -0.0266   0.6822   0.5726
   0.600   0.3741   0.01918   0.01198  -0.0235   0.6788   0.5738
   0.700   0.3762   0.01930   0.01214  -0.0220   0.6759   0.5754
   0.800   0.3838   0.01929   0.01215  -0.0213   0.6734   0.5773
   0.900   0.3956   0.01915   0.01201  -0.0213   0.6710   0.5793
   1.100   0.4295   0.01860   0.01148  -0.0230   0.6668   0.5835
   1.200   0.4482   0.01829   0.01120  -0.0242   0.6650   0.5860
   1.300   0.4691   0.01797   0.01088  -0.0257   0.6630   0.5887
   1.400   0.4759   0.01796   0.01092  -0.0249   0.6603   0.5911
   1.500   0.4746   0.01808   0.01110  -0.0226   0.6568   0.5933
   1.600   0.4805   0.01804   0.01110  -0.0216   0.6535   0.5960
   1.700   0.4917   0.01788   0.01095  -0.0215   0.6506   0.5991
   1.800   0.5070   0.01761   0.01067  -0.0220   0.6477   0.6025
   1.900   0.5258   0.01724   0.01033  -0.0231   0.6449   0.6058
   2.000   0.5482   0.01685   0.00994  -0.0249   0.6420   0.6095
   2.100   0.5451   0.01695   0.01014  -0.0223   0.6384   0.6122
   2.200   0.5479   0.01692   0.01016  -0.0207   0.6344   0.6156
   2.300   0.5567   0.01674   0.01001  -0.0201   0.6304   0.6197
   2.400   0.5718   0.01643   0.00968  -0.0206   0.6264   0.6245
   2.500   0.5921   0.01602   0.00928  -0.0219   0.6225   0.6291
   2.600   0.5885   0.01606   0.00943  -0.0191   0.6180   0.6329
   2.700   0.5914   0.01596   0.00940  -0.0175   0.6131   0.6378
   2.800   0.6015   0.01570   0.00914  -0.0170   0.6077   0.6438
   2.900   0.6141   0.01540   0.00885  -0.0170   0.6024   0.6499
   3.000   0.6111   0.01537   0.00894  -0.0143   0.5966   0.6551
   3.100   0.6153   0.01520   0.00880  -0.0127   0.5898   0.6618
   3.200   0.6227   0.01498   0.00858  -0.0118   0.5824   0.6700
   3.300   0.6203   0.01492   0.00863  -0.0091   0.5748   0.6762
   3.400   0.6253   0.01469   0.00839  -0.0076   0.5651   0.6851
   3.500   0.6198   0.01465   0.00843  -0.0044   0.5565   0.6935
   3.600   0.6193   0.01451   0.00832  -0.0019   0.5445   0.7024
