  
       XFOIL         Version 6.99
  
 Calculated polar for: G38A12                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.2879   0.02661   0.02003  -0.0159   1.0000   0.1631
 -12.750  -1.3030   0.02595   0.01942  -0.0087   1.0000   0.1839
 -12.500  -1.3083   0.02546   0.01894  -0.0031   1.0000   0.2035
 -12.250  -1.3066   0.02515   0.01857   0.0014   1.0000   0.2178
 -12.000  -1.3020   0.02494   0.01829   0.0055   1.0000   0.2293
 -11.750  -1.2955   0.02477   0.01811   0.0093   1.0000   0.2378
 -11.500  -1.2870   0.02462   0.01778   0.0127   1.0000   0.2461
 -11.250  -1.2766   0.02452   0.01771   0.0158   1.0000   0.2526
 -11.000  -1.2659   0.02443   0.01750   0.0189   1.0000   0.2593
 -10.750  -1.2541   0.02428   0.01727   0.0217   1.0000   0.2651
 -10.500  -1.2411   0.02429   0.01729   0.0244   1.0000   0.2708
 -10.250  -1.2291   0.02424   0.01710   0.0272   1.0000   0.2767
 -10.000  -1.2153   0.02413   0.01696   0.0297   1.0000   0.2819
  -9.750  -1.2003   0.02418   0.01701   0.0320   1.0000   0.2866
  -9.500  -1.1845   0.02418   0.01692   0.0340   0.9997   0.2916
  -9.250  -1.1541   0.02463   0.01724   0.0332   0.9955   0.2976
  -9.000  -1.1208   0.02520   0.01787   0.0320   0.9905   0.3028
  -8.750  -1.0596   0.02623   0.01874   0.0255   0.9730   0.3110
  -8.500  -1.0172   0.02644   0.01894   0.0226   0.9616   0.3168
  -8.250  -0.9798   0.02685   0.01938   0.0208   0.9534   0.3228
  -8.000  -0.9503   0.02702   0.01937   0.0204   0.9463   0.3294
  -7.750  -0.9183   0.02689   0.01925   0.0195   0.9391   0.3340
  -7.500  -0.8836   0.02686   0.01923   0.0182   0.9328   0.3380
  -7.250  -0.8414   0.02699   0.01928   0.0153   0.9295   0.3427
  -7.000  -0.8247   0.02656   0.01872   0.0175   0.9194   0.3468
  -6.750  -0.7842   0.02636   0.01846   0.0149   0.9158   0.3512
  -6.500  -0.7601   0.02605   0.01819   0.0156   0.9071   0.3547
  -6.250  -0.7229   0.02589   0.01801   0.0138   0.9023   0.3591
  -5.750  -0.6646   0.02544   0.01732   0.0135   0.8888   0.3680
  -5.500  -0.6216   0.02504   0.01701   0.0105   0.8856   0.3730
  -5.250  -0.5789   0.02480   0.01678   0.0077   0.8828   0.3780
  -5.000  -0.5621   0.02447   0.01639   0.0099   0.8720   0.3822
  -4.750  -0.5225   0.02419   0.01598   0.0079   0.8690   0.3872
  -4.500  -0.4771   0.02367   0.01556   0.0045   0.8673   0.3925
  -4.250  -0.4625   0.02335   0.01525   0.0072   0.8553   0.3964
  -4.000  -0.4218   0.02297   0.01484   0.0049   0.8527   0.4024
  -3.500  -0.3636   0.02212   0.01399   0.0047   0.8386   0.4117
  -3.250  -0.3225   0.02164   0.01356   0.0024   0.8361   0.4173
  -2.750  -0.2656   0.02085   0.01271   0.0027   0.8216   0.4281
  -2.500  -0.2225   0.02017   0.01212  -0.0000   0.8193   0.4337
  -2.250  -0.1800   0.01954   0.01152  -0.0025   0.8177   0.4402
  -2.000  -0.1653   0.01931   0.01125   0.0003   0.8046   0.4454
  -1.750  -0.1229   0.01850   0.01053  -0.0021   0.8023   0.4516
  -1.250  -0.0619   0.01750   0.00958  -0.0024   0.7869   0.4637
  -1.000  -0.0155   0.01672   0.00886  -0.0057   0.7838   0.4710
  -0.750   0.0078   0.01637   0.00857  -0.0045   0.7704   0.4773
  -0.500   0.0474   0.01583   0.00802  -0.0065   0.7614   0.4856
  -0.250   0.0910   0.01520   0.00749  -0.0093   0.7509   0.4940
   0.000   0.1302   0.01477   0.00707  -0.0114   0.7362   0.5034
   0.250   0.1741   0.01433   0.00667  -0.0145   0.7216   0.5143
   0.500   0.2182   0.01402   0.00633  -0.0177   0.7052   0.5271
   0.750   0.2580   0.01376   0.00612  -0.0201   0.6879   0.5415
   1.000   0.2933   0.01361   0.00600  -0.0216   0.6707   0.5603
   1.250   0.3252   0.01349   0.00595  -0.0225   0.6546   0.5868
   1.500   0.3474   0.01332   0.00600  -0.0214   0.6395   0.6311
   1.750   0.3935   0.01315   0.00655  -0.0250   0.6232   0.7808
   2.000   0.5138   0.01409   0.00765  -0.0441   0.6030   0.8806
   2.250   0.5636   0.01476   0.00829  -0.0484   0.5882   0.9039
   2.500   0.6061   0.01539   0.00884  -0.0511   0.5753   0.9199
   2.750   0.6447   0.01597   0.00934  -0.0531   0.5631   0.9340
   3.000   0.6964   0.01653   0.00989  -0.0580   0.5501   0.9407
   3.250   0.7364   0.01702   0.01031  -0.0606   0.5393   0.9512
   3.500   0.7881   0.01745   0.01072  -0.0657   0.5275   0.9576
   3.750   0.8278   0.01787   0.01113  -0.0683   0.5174   0.9668
   4.000   0.8798   0.01817   0.01138  -0.0736   0.5062   0.9721
   4.250   0.9123   0.01842   0.01167  -0.0749   0.4944   0.9808
   4.500   0.9538   0.01854   0.01174  -0.0782   0.4806   0.9871
   4.750   0.9931   0.01870   0.01181  -0.0810   0.4669   0.9942
   5.000   1.0230   0.01870   0.01189  -0.0821   0.4545   1.0000
   5.250   1.0325   0.01888   0.01201  -0.0789   0.4455   1.0000
   5.500   1.0316   0.01898   0.01217  -0.0736   0.4365   1.0000
   5.750   1.0400   0.01917   0.01229  -0.0701   0.4276   1.0000
   6.000   1.0395   0.01930   0.01250  -0.0650   0.4187   1.0000
   6.250   1.0478   0.01952   0.01263  -0.0615   0.4099   1.0000
   6.500   1.0482   0.01968   0.01289  -0.0566   0.4015   1.0000
   6.750   1.0550   0.01989   0.01305  -0.0529   0.3931   1.0000
   7.000   1.0559   0.02009   0.01334  -0.0481   0.3840   1.0000
   7.250   1.0603   0.02034   0.01354  -0.0440   0.3749   1.0000
   7.500   1.0623   0.02058   0.01387  -0.0395   0.3654   1.0000
   7.750   1.0651   0.02089   0.01412  -0.0352   0.3555   1.0000
   8.000   1.0666   0.02118   0.01449  -0.0307   0.3444   1.0000
   8.250   1.0684   0.02154   0.01486  -0.0263   0.3328   1.0000
   8.500   1.0683   0.02198   0.01528  -0.0217   0.3199   1.0000
   8.750   1.0684   0.02246   0.01577  -0.0173   0.3046   1.0000
   9.000   1.0667   0.02308   0.01636  -0.0126   0.2867   1.0000
   9.250   1.0637   0.02385   0.01708  -0.0080   0.2626   1.0000
   9.500   1.0550   0.02495   0.01804  -0.0028   0.2316   1.0000
   9.750   1.0417   0.02645   0.01932   0.0027   0.1938   1.0000
  10.000   1.0256   0.02833   0.02095   0.0082   0.1593   1.0000
  10.250   1.0123   0.03028   0.02272   0.0129   0.1351   1.0000
  10.500   1.0018   0.03224   0.02457   0.0169   0.1212   1.0000
  10.750   0.9949   0.03412   0.02642   0.0203   0.1115   1.0000
  11.000   0.9888   0.03608   0.02835   0.0233   0.1053   1.0000
  11.250   0.9849   0.03802   0.03029   0.0258   0.0993   1.0000
  11.500   0.9787   0.04023   0.03248   0.0283   0.0949   1.0000
  11.750   0.9792   0.04206   0.03436   0.0301   0.0905   1.0000
  12.000   0.9757   0.04426   0.03653   0.0319   0.0867   1.0000
  12.250   0.9767   0.04617   0.03847   0.0334   0.0836   1.0000
  12.500   0.9788   0.04807   0.04041   0.0347   0.0801   1.0000
  12.750   0.9806   0.05000   0.04231   0.0359   0.0774   1.0000
  13.000   0.9850   0.05173   0.04405   0.0371   0.0748   1.0000
