  
       XFOIL         Version 6.99
  
 Calculated polar for: G37A9                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.2738   0.02704   0.02038  -0.0168   1.0000   0.1562
 -12.750  -1.2906   0.02626   0.01969  -0.0094   1.0000   0.1780
 -12.500  -1.3017   0.02580   0.01924  -0.0026   1.0000   0.1968
 -12.250  -1.3034   0.02546   0.01887   0.0026   1.0000   0.2112
 -12.000  -1.3011   0.02522   0.01859   0.0071   1.0000   0.2223
 -11.750  -1.2952   0.02503   0.01827   0.0110   1.0000   0.2323
 -11.500  -1.2883   0.02489   0.01812   0.0148   1.0000   0.2399
 -11.250  -1.2802   0.02475   0.01781   0.0184   1.0000   0.2476
 -11.000  -1.2696   0.02465   0.01774   0.0215   1.0000   0.2536
 -10.750  -1.2592   0.02456   0.01752   0.0247   1.0000   0.2600
 -10.500  -1.2472   0.02442   0.01732   0.0275   1.0000   0.2656
 -10.250  -1.2345   0.02442   0.01732   0.0303   1.0000   0.2712
 -10.000  -1.2231   0.02437   0.01713   0.0333   1.0000   0.2771
  -9.750  -1.2088   0.02422   0.01694   0.0357   1.0000   0.2819
  -9.500  -1.1935   0.02421   0.01694   0.0379   1.0000   0.2862
  -9.250  -1.1800   0.02422   0.01688   0.0405   1.0000   0.2917
  -9.000  -1.1666   0.02417   0.01663   0.0430   0.9997   0.2964
  -8.750  -1.1364   0.02450   0.01707   0.0423   0.9968   0.3011
  -8.500  -1.1030   0.02524   0.01777   0.0410   0.9927   0.3064
  -8.000  -1.0060   0.02655   0.01900   0.0328   0.9646   0.3207
  -7.750  -0.9651   0.02706   0.01941   0.0303   0.9550   0.3280
  -7.500  -0.9322   0.02692   0.01916   0.0293   0.9464   0.3332
  -7.000  -0.8602   0.02674   0.01899   0.0260   0.9321   0.3411
  -6.750  -0.8317   0.02655   0.01870   0.0259   0.9237   0.3460
  -6.500  -0.7964   0.02640   0.01839   0.0245   0.9176   0.3507
  -6.000  -0.7260   0.02580   0.01787   0.0216   0.9037   0.3589
  -5.750  -0.6821   0.02569   0.01767   0.0186   0.9005   0.3642
  -5.500  -0.6642   0.02536   0.01722   0.0207   0.8901   0.3685
  -5.250  -0.6210   0.02494   0.01685   0.0177   0.8865   0.3733
  -5.000  -0.5806   0.02470   0.01665   0.0154   0.8828   0.3787
  -4.750  -0.5593   0.02435   0.01625   0.0167   0.8729   0.3832
  -4.000  -0.4566   0.02317   0.01507   0.0135   0.8558   0.3989
  -3.750  -0.4150   0.02276   0.01462   0.0111   0.8532   0.4050
  -3.250  -0.3548   0.02183   0.01373   0.0105   0.8387   0.4145
  -3.000  -0.3115   0.02127   0.01320   0.0079   0.8362   0.4208
  -2.750  -0.2935   0.02095   0.01284   0.0101   0.8242   0.4262
  -2.500  -0.2517   0.02028   0.01222   0.0076   0.8210   0.4322
  -2.250  -0.2132   0.01967   0.01168   0.0059   0.8169   0.4383
  -2.000  -0.1904   0.01924   0.01125   0.0073   0.8057   0.4442
  -1.750  -0.1493   0.01848   0.01051   0.0052   0.8027   0.4510
  -1.500  -0.1274   0.01801   0.01012   0.0067   0.7900   0.4567
  -1.250  -0.0862   0.01727   0.00940   0.0046   0.7854   0.4642
  -1.000  -0.0606   0.01683   0.00896   0.0054   0.7712   0.4703
  -0.750  -0.0250   0.01621   0.00843   0.0043   0.7587   0.4784
  -0.500   0.0253   0.01547   0.00767   0.0003   0.7488   0.4881
  -0.250   0.0730   0.01480   0.00708  -0.0034   0.7314   0.4979
   0.000   0.1194   0.01436   0.00658  -0.0069   0.7093   0.5096
   0.250   0.1672   0.01397   0.00618  -0.0108   0.6849   0.5232
   0.500   0.2099   0.01378   0.00595  -0.0138   0.6615   0.5382
   0.750   0.2425   0.01372   0.00586  -0.0149   0.6398   0.5574
   1.000   0.2654   0.01367   0.00588  -0.0139   0.6209   0.5845
   1.250   0.2822   0.01353   0.00596  -0.0116   0.6043   0.6285
   1.750   0.4691   0.01465   0.00786  -0.0387   0.5627   0.8827
   2.000   0.5097   0.01533   0.00850  -0.0410   0.5483   0.9037
   2.250   0.5476   0.01598   0.00907  -0.0427   0.5359   0.9190
   2.500   0.6002   0.01667   0.00965  -0.0477   0.5237   0.9283
   2.750   0.6415   0.01721   0.01017  -0.0504   0.5119   0.9387
   3.000   0.6902   0.01777   0.01062  -0.0548   0.5016   0.9472
   3.250   0.7324   0.01815   0.01103  -0.0579   0.4913   0.9549
   3.500   0.7833   0.01862   0.01141  -0.0629   0.4817   0.9619
   3.750   0.8243   0.01891   0.01173  -0.0659   0.4720   0.9693
   4.000   0.8777   0.01928   0.01202  -0.0715   0.4632   0.9748
   4.250   0.9145   0.01948   0.01228  -0.0738   0.4546   0.9820
   4.500   0.9712   0.01980   0.01248  -0.0803   0.4457   0.9867
   4.750   1.0072   0.01987   0.01267  -0.0825   0.4369   0.9940
   5.000   1.0515   0.01995   0.01265  -0.0865   0.4257   0.9995
   5.250   1.0521   0.02000   0.01279  -0.0814   0.4179   1.0000
   5.500   1.0622   0.02016   0.01290  -0.0783   0.4106   1.0000
   5.750   1.0693   0.02033   0.01311  -0.0747   0.4036   1.0000
   6.000   1.0720   0.02045   0.01327  -0.0701   0.3963   1.0000
   6.250   1.0886   0.02070   0.01342  -0.0684   0.3891   1.0000
   6.500   1.0877   0.02083   0.01368  -0.0631   0.3828   1.0000
   6.750   1.0906   0.02097   0.01383  -0.0586   0.3755   1.0000
   7.000   1.1009   0.02121   0.01404  -0.0556   0.3687   1.0000
   7.250   1.1012   0.02138   0.01430  -0.0507   0.3617   1.0000
   7.500   1.1073   0.02158   0.01447  -0.0469   0.3548   1.0000
   7.750   1.1104   0.02181   0.01477  -0.0426   0.3477   1.0000
   8.000   1.1119   0.02202   0.01504  -0.0380   0.3402   1.0000
   8.250   1.1178   0.02230   0.01528  -0.0343   0.3331   1.0000
   8.500   1.1191   0.02257   0.01566  -0.0298   0.3253   1.0000
   8.750   1.1230   0.02288   0.01593  -0.0258   0.3177   1.0000
   9.000   1.1251   0.02321   0.01638  -0.0216   0.3092   1.0000
   9.250   1.1270   0.02361   0.01675  -0.0174   0.3006   1.0000
   9.500   1.1293   0.02403   0.01727  -0.0134   0.2903   1.0000
   9.750   1.1300   0.02455   0.01779  -0.0093   0.2796   1.0000
  10.000   1.1292   0.02517   0.01842  -0.0050   0.2669   1.0000
  10.250   1.1289   0.02588   0.01915  -0.0010   0.2520   1.0000
  10.500   1.1241   0.02684   0.02007   0.0035   0.2319   1.0000
  10.750   1.1169   0.02808   0.02122   0.0080   0.2059   1.0000
  11.000   1.1016   0.02989   0.02285   0.0131   0.1729   1.0000
  11.250   1.0830   0.03216   0.02491   0.0181   0.1415   1.0000
  11.500   1.0663   0.03459   0.02720   0.0224   0.1218   1.0000
  11.750   1.0537   0.03697   0.02952   0.0259   0.1109   1.0000
  12.000   1.0429   0.03942   0.03195   0.0288   0.1037   1.0000
  12.250   1.0321   0.04205   0.03457   0.0313   0.0979   1.0000
  12.500   1.0229   0.04473   0.03728   0.0333   0.0931   1.0000
  12.750   1.0171   0.04729   0.03988   0.0349   0.0893   1.0000
  13.000   1.0053   0.05045   0.04298   0.0365   0.0857   1.0000
