  
       XFOIL         Version 6.99
  
 Calculated polar for: G86A2                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1850   0.03195   0.02448  -0.0229   1.0000   0.1050
 -12.750  -1.1877   0.03095   0.02352  -0.0183   1.0000   0.1097
 -12.250  -1.1866   0.02938   0.02194  -0.0094   1.0000   0.1235
 -12.000  -1.1856   0.02868   0.02125  -0.0049   1.0000   0.1326
 -11.750  -1.1824   0.02811   0.02065  -0.0006   1.0000   0.1425
 -11.500  -1.1797   0.02765   0.02016   0.0038   1.0000   0.1522
 -11.250  -1.1775   0.02721   0.01975   0.0085   1.0000   0.1610
 -11.000  -1.1724   0.02691   0.01932   0.0127   1.0000   0.1697
 -10.750  -1.1689   0.02662   0.01905   0.0172   1.0000   0.1770
 -10.500  -1.1639   0.02643   0.01873   0.0216   1.0000   0.1844
 -10.250  -1.1578   0.02615   0.01849   0.0257   1.0000   0.1904
 -10.000  -1.1533   0.02601   0.01824   0.0303   1.0000   0.1968
  -9.750  -1.1443   0.02573   0.01794   0.0339   1.0000   0.2023
  -9.500  -1.1386   0.02558   0.01779   0.0382   1.0000   0.2080
  -9.250  -1.1315   0.02545   0.01755   0.0424   1.0000   0.2136
  -9.000  -1.1173   0.02514   0.01723   0.0450   1.0000   0.2189
  -8.750  -1.1057   0.02497   0.01706   0.0481   1.0000   0.2243
  -8.500  -1.0934   0.02481   0.01682   0.0511   1.0000   0.2297
  -8.250  -1.0735   0.02473   0.01671   0.0526   0.9992   0.2355
  -8.000  -1.0449   0.02509   0.01711   0.0522   0.9959   0.2419
  -7.750  -1.0178   0.02558   0.01750   0.0523   0.9930   0.2482
  -7.500  -0.9774   0.02575   0.01771   0.0496   0.9856   0.2553
  -7.250  -0.9168   0.02632   0.01824   0.0431   0.9663   0.2650
  -7.000  -0.8708   0.02629   0.01826   0.0396   0.9544   0.2744
  -6.750  -0.8327   0.02624   0.01818   0.0377   0.9447   0.2829
  -6.500  -0.7852   0.02616   0.01814   0.0339   0.9379   0.2926
  -6.250  -0.7559   0.02573   0.01771   0.0337   0.9283   0.3002
  -6.000  -0.7100   0.02531   0.01727   0.0304   0.9202   0.3087
  -5.750  -0.6616   0.02485   0.01687   0.0265   0.9126   0.3175
  -5.500  -0.6292   0.02433   0.01629   0.0259   0.9034   0.3259
  -5.250  -0.5729   0.02370   0.01578   0.0206   0.8975   0.3375
  -5.000  -0.5416   0.02295   0.01501   0.0204   0.8860   0.3470
  -4.500  -0.4716   0.02114   0.01330   0.0187   0.8587   0.3679
  -3.750  -0.2438   0.01651   0.00780  -0.0073   0.5910   0.4200
  -3.500  -0.2167   0.01657   0.00765  -0.0072   0.5608   0.4326
  -3.250  -0.1907   0.01660   0.00755  -0.0069   0.5423   0.4457
  -3.000  -0.1624   0.01652   0.00746  -0.0072   0.5285   0.4599
  -2.750  -0.1341   0.01645   0.00736  -0.0074   0.5184   0.4754
  -2.500  -0.1078   0.01638   0.00728  -0.0071   0.5095   0.4926
  -2.250  -0.0745   0.01630   0.00720  -0.0084   0.5020   0.5134
  -2.000  -0.0500   0.01610   0.00716  -0.0079   0.4955   0.5371
  -1.750  -0.0243   0.01586   0.00710  -0.0075   0.4896   0.5706
  -1.500   0.0112   0.01552   0.00708  -0.0093   0.4837   0.6358
  -0.500   0.3585   0.02050   0.01248  -0.0551   0.4560   0.8922
  -0.250   0.3939   0.02113   0.01308  -0.0564   0.4519   0.9054
   0.000   0.4584   0.02176   0.01363  -0.0637   0.4468   0.9109
   0.250   0.5016   0.02237   0.01413  -0.0668   0.4427   0.9219
   0.500   0.5783   0.02295   0.01460  -0.0771   0.4376   0.9261
   0.750   0.6103   0.02338   0.01506  -0.0780   0.4344   0.9371
   1.000   0.6713   0.02351   0.01518  -0.0850   0.4298   0.9419
   1.250   0.7115   0.02397   0.01561  -0.0878   0.4263   0.9522
   1.500   0.7765   0.02402   0.01558  -0.0959   0.4221   0.9567
