  
       XFOIL         Version 6.99
  
 Calculated polar for: G43A10                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.2512   0.02817   0.02127  -0.0210   1.0000   0.1420
 -12.750  -1.2616   0.02735   0.02048  -0.0149   1.0000   0.1577
 -12.500  -1.2702   0.02675   0.01990  -0.0088   1.0000   0.1723
 -12.250  -1.2756   0.02638   0.01947  -0.0029   1.0000   0.1851
 -12.000  -1.2811   0.02605   0.01915   0.0030   1.0000   0.1948
 -11.750  -1.2783   0.02576   0.01880   0.0075   1.0000   0.2040
 -11.500  -1.2734   0.02556   0.01849   0.0117   1.0000   0.2131
 -11.250  -1.2664   0.02530   0.01822   0.0154   1.0000   0.2197
 -11.000  -1.2587   0.02515   0.01798   0.0191   1.0000   0.2272
 -10.750  -1.2491   0.02493   0.01768   0.0224   1.0000   0.2336
 -10.500  -1.2386   0.02479   0.01753   0.0255   1.0000   0.2395
 -10.250  -1.2276   0.02464   0.01724   0.0286   1.0000   0.2454
 -10.000  -1.2147   0.02442   0.01702   0.0313   1.0000   0.2509
  -9.750  -1.2017   0.02432   0.01690   0.0340   1.0000   0.2561
  -9.500  -1.1891   0.02419   0.01664   0.0368   1.0000   0.2617
  -9.250  -1.1747   0.02398   0.01639   0.0392   1.0000   0.2667
  -9.000  -1.1600   0.02389   0.01633   0.0416   1.0000   0.2716
  -8.750  -1.1463   0.02382   0.01619   0.0441   1.0000   0.2771
  -8.500  -1.1299   0.02380   0.01604   0.0461   0.9994   0.2826
  -8.250  -1.1015   0.02414   0.01646   0.0457   0.9964   0.2880
  -8.000  -1.0707   0.02487   0.01714   0.0449   0.9928   0.2945
  -7.750  -1.0441   0.02497   0.01713   0.0449   0.9864   0.3010
  -7.500  -1.0076   0.02573   0.01796   0.0430   0.9809   0.3072
  -7.250  -0.9485   0.02629   0.01836   0.0371   0.9598   0.3164
  -7.000  -0.9052   0.02625   0.01840   0.0341   0.9477   0.3227
  -6.750  -0.8687   0.02621   0.01834   0.0325   0.9383   0.3280
  -6.500  -0.8276   0.02631   0.01830   0.0300   0.9315   0.3344
  -6.250  -0.7961   0.02586   0.01785   0.0293   0.9214   0.3392
  -6.000  -0.7502   0.02587   0.01789   0.0259   0.9166   0.3453
  -5.750  -0.7259   0.02552   0.01749   0.0267   0.9067   0.3508
  -5.500  -0.6853   0.02536   0.01724   0.0243   0.9022   0.3569
  -5.000  -0.6230   0.02482   0.01676   0.0232   0.8887   0.3687
  -4.750  -0.5811   0.02468   0.01650   0.0206   0.8857   0.3757
  -4.500  -0.5584   0.02417   0.01609   0.0216   0.8758   0.3808
  -4.250  -0.5186   0.02387   0.01581   0.0195   0.8717   0.3876
  -4.000  -0.4764   0.02362   0.01546   0.0170   0.8692   0.3953
  -3.750  -0.4560   0.02309   0.01503   0.0185   0.8580   0.4009
  -3.500  -0.4138   0.02265   0.01462   0.0160   0.8547   0.4087
  -3.250  -0.3712   0.02225   0.01416   0.0134   0.8525   0.4164
  -3.000  -0.3522   0.02173   0.01376   0.0153   0.8402   0.4223
  -2.750  -0.3104   0.02121   0.01326   0.0130   0.8373   0.4312
  -2.250  -0.2482   0.02010   0.01225   0.0124   0.8217   0.4463
  -2.000  -0.2081   0.01950   0.01164   0.0105   0.8184   0.4558
  -1.750  -0.1868   0.01898   0.01122   0.0120   0.8057   0.4633
  -1.500  -0.1459   0.01821   0.01051   0.0101   0.8025   0.4734
  -1.250  -0.1260   0.01769   0.01005   0.0121   0.7881   0.4818
  -1.000  -0.1002   0.01714   0.00957   0.0129   0.7755   0.4921
  -0.750  -0.0596   0.01631   0.00883   0.0110   0.7676   0.5053
  -0.500  -0.0268   0.01570   0.00826   0.0106   0.7511   0.5195
  -0.250   0.0151   0.01492   0.00760   0.0083   0.7340   0.5382
   0.000   0.0681   0.01403   0.00683   0.0037   0.7138   0.5668
