  
       XFOIL         Version 6.99
  
 Calculated polar for: G24A2                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1540   0.02876   0.02168  -0.0329   1.0000   0.1133
 -12.750  -1.1768   0.02762   0.02054  -0.0257   1.0000   0.1195
 -12.500  -1.2012   0.02663   0.01958  -0.0178   1.0000   0.1278
 -12.250  -1.2114   0.02536   0.01858  -0.0130   0.9945   0.1628
 -12.000  -1.2067   0.02444   0.01793  -0.0102   0.9874   0.2149
 -11.750  -1.1861   0.02437   0.01789  -0.0096   0.9824   0.2454
 -11.500  -1.1685   0.02428   0.01774  -0.0081   0.9761   0.2621
 -11.250  -1.1431   0.02440   0.01782  -0.0079   0.9709   0.2754
 -11.000  -1.1200   0.02450   0.01786  -0.0073   0.9656   0.2858
 -10.750  -1.0996   0.02453   0.01774  -0.0060   0.9595   0.2950
 -10.500  -1.0665   0.02479   0.01799  -0.0072   0.9558   0.3032
 -10.250  -1.0507   0.02477   0.01786  -0.0050   0.9488   0.3104
 -10.000  -1.0234   0.02487   0.01792  -0.0050   0.9438   0.3175
  -9.750  -0.9872   0.02522   0.01822  -0.0066   0.9406   0.3252
  -9.500  -0.9778   0.02506   0.01786  -0.0032   0.9322   0.3308
  -9.250  -0.9438   0.02514   0.01803  -0.0043   0.9282   0.3361
  -9.000  -0.9070   0.02535   0.01818  -0.0060   0.9254   0.3430
  -8.750  -0.8984   0.02524   0.01787  -0.0024   0.9166   0.3482
  -8.500  -0.8637   0.02522   0.01795  -0.0037   0.9126   0.3536
  -8.250  -0.8268   0.02535   0.01806  -0.0054   0.9098   0.3604
  -8.000  -0.8160   0.02532   0.01785  -0.0022   0.9013   0.3659
  -7.750  -0.7834   0.02517   0.01780  -0.0031   0.8969   0.3715
  -7.500  -0.7461   0.02507   0.01767  -0.0049   0.8941   0.3768
  -7.250  -0.7077   0.02482   0.01729  -0.0069   0.8920   0.3820
  -7.000  -0.7035   0.02469   0.01702  -0.0025   0.8812   0.3852
  -6.750  -0.6655   0.02420   0.01657  -0.0045   0.8783   0.3892
  -6.500  -0.6251   0.02389   0.01627  -0.0069   0.8762   0.3933
  -6.250  -0.5845   0.02361   0.01593  -0.0092   0.8747   0.3984
  -6.000  -0.5826   0.02357   0.01579  -0.0044   0.8626   0.4021
  -5.750  -0.5450   0.02313   0.01528  -0.0062   0.8602   0.4067
  -5.500  -0.5029   0.02270   0.01490  -0.0089   0.8586   0.4111
  -5.000  -0.4592   0.02236   0.01450  -0.0065   0.8445   0.4194
  -4.750  -0.4221   0.02202   0.01403  -0.0081   0.8424   0.4245
  -4.500  -0.3792   0.02143   0.01352  -0.0109   0.8410   0.4293
  -3.750  -0.2952   0.02063   0.01263  -0.0107   0.8250   0.4432
  -3.500  -0.2517   0.01996   0.01203  -0.0135   0.8238   0.4485
  -3.250  -0.2075   0.01937   0.01148  -0.0165   0.8229   0.4538
  -2.500  -0.1174   0.01831   0.01043  -0.0173   0.8070   0.4692
  -2.250  -0.0695   0.01770   0.00986  -0.0210   0.8059   0.4753
  -1.500   0.0310   0.01658   0.00882  -0.0238   0.7894   0.4931
  -1.250   0.0879   0.01600   0.00825  -0.0295   0.7875   0.5008
  -0.750   0.1436   0.01548   0.00784  -0.0293   0.7718   0.5138
  -0.250   0.2054   0.01499   0.00744  -0.0303   0.7560   0.5297
   0.000   0.2678   0.01457   0.00706  -0.0373   0.7514   0.5416
   0.250   0.2701   0.01453   0.00711  -0.0320   0.7395   0.5495
   0.500   0.3281   0.01420   0.00682  -0.0382   0.7334   0.5651
   0.750   0.3312   0.01413   0.00688  -0.0330   0.7214   0.5768
   1.000   0.3793   0.01385   0.00671  -0.0372   0.7138   0.5991
   1.250   0.3849   0.01374   0.00676  -0.0325   0.7023   0.6225
   1.500   0.4169   0.01348   0.00675  -0.0332   0.6933   0.6674
   1.750   0.4383   0.01328   0.00693  -0.0316   0.6824   0.7406
   2.000   0.5033   0.01345   0.00743  -0.0390   0.6709   0.8267
   2.250   0.5817   0.01382   0.00782  -0.0492   0.6596   0.8671
   2.500   0.6187   0.01424   0.00830  -0.0508   0.6463   0.8906
   2.750   0.6629   0.01466   0.00871  -0.0539   0.6336   0.9059
   3.000   0.7059   0.01504   0.00900  -0.0567   0.6218   0.9185
   3.250   0.7403   0.01548   0.00947  -0.0578   0.6076   0.9290
   3.500   0.7787   0.01588   0.00986  -0.0599   0.5940   0.9384
   3.750   0.8147   0.01623   0.01017  -0.0615   0.5809   0.9493
   4.000   0.8578   0.01653   0.01042  -0.0647   0.5643   0.9558
   4.250   0.8857   0.01680   0.01062  -0.0648   0.5475   0.9665
   4.500   0.9190   0.01696   0.01076  -0.0662   0.5275   0.9746
   4.750   0.9485   0.01713   0.01089  -0.0669   0.5079   0.9835
   5.000   0.9818   0.01732   0.01105  -0.0686   0.4881   0.9921
   5.250   1.0199   0.01744   0.01114  -0.0713   0.4682   0.9992
   5.500   1.0240   0.01763   0.01125  -0.0672   0.4554   1.0000
   5.750   1.0202   0.01780   0.01143  -0.0615   0.4430   1.0000
   6.000   1.0187   0.01801   0.01162  -0.0563   0.4310   1.0000
   6.250   1.0174   0.01827   0.01180  -0.0512   0.4189   1.0000
   6.500   1.0152   0.01852   0.01206  -0.0459   0.4060   1.0000
   6.750   1.0147   0.01881   0.01233  -0.0409   0.3936   1.0000
   7.000   1.0145   0.01916   0.01262  -0.0361   0.3813   1.0000
   7.250   1.0139   0.01953   0.01297  -0.0313   0.3680   1.0000
   7.500   1.0145   0.01993   0.01336  -0.0268   0.3547   1.0000
   7.750   1.0151   0.02039   0.01379  -0.0224   0.3411   1.0000
   8.000   1.0150   0.02093   0.01427  -0.0179   0.3268   1.0000
   8.250   1.0148   0.02153   0.01482  -0.0136   0.3118   1.0000
   8.500   1.0147   0.02220   0.01545  -0.0094   0.2953   1.0000
   8.750   1.0137   0.02298   0.01618  -0.0053   0.2771   1.0000
   9.000   1.0122   0.02386   0.01702  -0.0013   0.2555   1.0000
   9.250   1.0081   0.02497   0.01802   0.0029   0.2314   1.0000
   9.500   1.0011   0.02634   0.01925   0.0071   0.2033   1.0000
   9.750   0.9918   0.02800   0.02073   0.0114   0.1748   1.0000
  10.000   0.9830   0.02980   0.02236   0.0152   0.1523   1.0000
