  
       XFOIL         Version 6.99
  
 Calculated polar for: G33A7                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.2248   0.02839   0.02146  -0.0269   1.0000   0.1190
 -12.750  -1.2494   0.02723   0.02037  -0.0188   1.0000   0.1310
 -12.500  -1.2740   0.02616   0.01942  -0.0104   1.0000   0.1503
 -12.250  -1.2888   0.02511   0.01855  -0.0036   1.0000   0.1843
 -12.000  -1.2921   0.02453   0.01806   0.0016   1.0000   0.2105
 -11.750  -1.2880   0.02424   0.01773   0.0057   1.0000   0.2289
 -11.500  -1.2814   0.02408   0.01754   0.0094   1.0000   0.2415
 -11.250  -1.2722   0.02397   0.01736   0.0126   1.0000   0.2512
 -11.000  -1.2620   0.02390   0.01718   0.0157   1.0000   0.2599
 -10.750  -1.2506   0.02384   0.01710   0.0186   1.0000   0.2670
 -10.500  -1.2387   0.02386   0.01704   0.0214   1.0000   0.2740
 -10.250  -1.2264   0.02379   0.01683   0.0241   0.9999   0.2802
 -10.000  -1.1931   0.02453   0.01760   0.0228   0.9954   0.2876
  -9.750  -1.1292   0.02570   0.01859   0.0157   0.9789   0.2974
  -9.500  -1.0893   0.02630   0.01922   0.0133   0.9713   0.3038
  -9.250  -1.0605   0.02639   0.01914   0.0130   0.9620   0.3101
  -9.000  -1.0203   0.02685   0.01959   0.0105   0.9574   0.3161
  -8.750  -0.9968   0.02681   0.01957   0.0114   0.9487   0.3208
  -8.500  -0.9611   0.02708   0.01968   0.0098   0.9441   0.3269
  -8.250  -0.9399   0.02686   0.01939   0.0110   0.9358   0.3318
  -8.000  -0.9032   0.02717   0.01979   0.0093   0.9311   0.3374
  -7.500  -0.8517   0.02712   0.01948   0.0100   0.9179   0.3484
