  
       XFOIL         Version 6.99
  
 Calculated polar for: G79A1                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1925   0.03178   0.02436  -0.0251   1.0000   0.1114
 -12.750  -1.1927   0.03095   0.02353  -0.0207   1.0000   0.1156
 -12.500  -1.1922   0.03034   0.02288  -0.0163   1.0000   0.1217
 -12.250  -1.1913   0.02969   0.02222  -0.0118   1.0000   0.1273
 -12.000  -1.1897   0.02919   0.02166  -0.0073   1.0000   0.1338
 -11.750  -1.1884   0.02866   0.02113  -0.0027   1.0000   0.1401
 -11.500  -1.1867   0.02832   0.02072   0.0020   1.0000   0.1467
 -11.250  -1.1843   0.02791   0.02030   0.0066   1.0000   0.1530
 -11.000  -1.1824   0.02768   0.02002   0.0115   1.0000   0.1590
 -10.750  -1.1796   0.02739   0.01963   0.0162   1.0000   0.1651
 -10.500  -1.1769   0.02717   0.01943   0.0209   1.0000   0.1702
 -10.250  -1.1731   0.02699   0.01914   0.0256   1.0000   0.1757
 -10.000  -1.1633   0.02666   0.01878   0.0289   1.0000   0.1809
  -9.750  -1.1542   0.02645   0.01858   0.0325   1.0000   0.1859
  -9.500  -1.1448   0.02627   0.01828   0.0361   1.0000   0.1911
  -9.250  -1.1316   0.02594   0.01791   0.0388   1.0000   0.1960
  -9.000  -1.1200   0.02575   0.01776   0.0418   1.0000   0.2010
  -8.750  -1.1076   0.02556   0.01751   0.0448   1.0000   0.2058
  -8.500  -1.0886   0.02557   0.01739   0.0464   0.9988   0.2110
  -8.250  -1.0546   0.02590   0.01781   0.0449   0.9948   0.2169
  -8.000  -1.0299   0.02612   0.01798   0.0454   0.9917   0.2227
  -7.750  -0.9776   0.02699   0.01881   0.0403   0.9821   0.2302
  -7.500  -0.9075   0.02711   0.01894   0.0320   0.9602   0.2392
  -7.250  -0.8723   0.02687   0.01861   0.0307   0.9497   0.2460
  -7.000  -0.8349   0.02665   0.01848   0.0288   0.9417   0.2533
  -6.750  -0.7976   0.02664   0.01839   0.0271   0.9346   0.2617
  -6.500  -0.7643   0.02612   0.01796   0.0260   0.9263   0.2688
  -6.250  -0.7194   0.02590   0.01774   0.0227   0.9208   0.2766
  -6.000  -0.6875   0.02539   0.01719   0.0221   0.9122   0.2835
  -5.750  -0.6380   0.02494   0.01684   0.0180   0.9067   0.2925
  -5.250  -0.5543   0.02376   0.01572   0.0130   0.8919   0.3111
  -5.000  -0.5273   0.02319   0.01509   0.0136   0.8818   0.3199
  -4.750  -0.4760   0.02236   0.01440   0.0093   0.8760   0.3326
  -4.500  -0.4500   0.02158   0.01365   0.0102   0.8630   0.3432
  -4.250  -0.4222   0.02076   0.01290   0.0109   0.8487   0.3543
  -3.500  -0.2369   0.01606   0.00795  -0.0062   0.6763   0.4083
  -3.250  -0.1718   0.01586   0.00723  -0.0138   0.6012   0.4285
  -3.000  -0.1455   0.01593   0.00711  -0.0135   0.5756   0.4444
  -2.750  -0.1185   0.01586   0.00702  -0.0135   0.5589   0.4617
  -2.500  -0.0939   0.01578   0.00696  -0.0129   0.5451   0.4802
  -2.000  -0.0434   0.01553   0.00683  -0.0120   0.5270   0.5313
  -1.750  -0.0198   0.01527   0.00676  -0.0113   0.5200   0.5720
  -1.500   0.0336   0.01483   0.00684  -0.0168   0.5121   0.6760
