  
       XFOIL         Version 6.99
  
 Calculated polar for: G55A18                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.2003   0.03130   0.02393  -0.0297   1.0000   0.1127
 -12.750  -1.2016   0.03044   0.02300  -0.0253   1.0000   0.1177
 -12.500  -1.2061   0.02960   0.02219  -0.0202   1.0000   0.1229
 -12.250  -1.2069   0.02887   0.02141  -0.0155   1.0000   0.1294
 -12.000  -1.2099   0.02820   0.02077  -0.0104   1.0000   0.1364
 -11.750  -1.2115   0.02761   0.02018  -0.0053   1.0000   0.1441
 -11.500  -1.2103   0.02719   0.01967  -0.0005   1.0000   0.1532
 -11.250  -1.2134   0.02674   0.01928   0.0051   1.0000   0.1607
 -11.000  -1.2121   0.02639   0.01886   0.0100   1.0000   0.1689
 -10.750  -1.2080   0.02609   0.01854   0.0143   1.0000   0.1769
 -10.500  -1.2012   0.02576   0.01818   0.0182   1.0000   0.1844
 -10.250  -1.1939   0.02555   0.01792   0.0220   1.0000   0.1920
 -10.000  -1.1843   0.02528   0.01759   0.0254   1.0000   0.1987
  -9.750  -1.1739   0.02504   0.01735   0.0287   1.0000   0.2047
  -9.500  -1.1640   0.02490   0.01705   0.0321   1.0000   0.2114
  -9.250  -1.1507   0.02459   0.01682   0.0347   1.0000   0.2171
  -9.000  -1.1386   0.02443   0.01662   0.0377   1.0000   0.2231
  -8.750  -1.1263   0.02428   0.01632   0.0406   1.0000   0.2288
  -8.500  -1.1112   0.02400   0.01614   0.0429   1.0000   0.2342
  -8.250  -1.0978   0.02388   0.01598   0.0456   1.0000   0.2399
  -8.000  -1.0804   0.02390   0.01587   0.0475   0.9992   0.2462
  -7.750  -1.0422   0.02463   0.01670   0.0452   0.9942   0.2531
  -7.500  -1.0160   0.02482   0.01682   0.0454   0.9890   0.2599
  -7.000  -0.9214   0.02577   0.01775   0.0376   0.9639   0.2765
