  
       XFOIL         Version 6.99
  
 Calculated polar for: G40A10                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.2165   0.02865   0.02159  -0.0247   1.0000   0.1178
 -12.750  -1.2331   0.02749   0.02050  -0.0179   1.0000   0.1304
 -12.500  -1.2509   0.02645   0.01958  -0.0106   1.0000   0.1517
 -12.250  -1.2648   0.02574   0.01896  -0.0035   1.0000   0.1720
 -12.000  -1.2721   0.02525   0.01850   0.0027   1.0000   0.1918
 -11.750  -1.2713   0.02492   0.01814   0.0074   1.0000   0.2076
 -11.500  -1.2677   0.02467   0.01787   0.0118   1.0000   0.2191
 -11.250  -1.2604   0.02447   0.01757   0.0155   1.0000   0.2289
 -11.000  -1.2526   0.02433   0.01738   0.0191   1.0000   0.2374
 -10.750  -1.2432   0.02417   0.01714   0.0225   1.0000   0.2449
 -10.500  -1.2326   0.02406   0.01700   0.0256   1.0000   0.2516
 -10.250  -1.2224   0.02396   0.01670   0.0289   1.0000   0.2584
 -10.000  -1.2089   0.02382   0.01665   0.0314   1.0000   0.2640
  -9.750  -1.1964   0.02376   0.01651   0.0342   1.0000   0.2700
  -9.500  -1.1843   0.02364   0.01625   0.0371   1.0000   0.2760
  -9.250  -1.1693   0.02359   0.01625   0.0394   1.0000   0.2811
  -9.000  -1.1556   0.02358   0.01619   0.0419   1.0000   0.2866
  -8.750  -1.1424   0.02355   0.01598   0.0445   0.9998   0.2923
  -8.500  -1.1106   0.02397   0.01650   0.0435   0.9962   0.2978
  -8.250  -1.0790   0.02456   0.01703   0.0425   0.9917   0.3036
  -8.000  -1.0209   0.02540   0.01776   0.0365   0.9743   0.3121
  -7.750  -0.9717   0.02593   0.01833   0.0324   0.9609   0.3192
  -7.500  -0.9387   0.02616   0.01838   0.0315   0.9502   0.3268
  -7.250  -0.8930   0.02640   0.01871   0.0280   0.9446   0.3330
  -7.000  -0.8657   0.02616   0.01845   0.0282   0.9345   0.3381
  -6.750  -0.8199   0.02629   0.01843   0.0247   0.9299   0.3438
  -6.500  -0.7956   0.02574   0.01785   0.0255   0.9194   0.3484
  -6.250  -0.7471   0.02568   0.01782   0.0215   0.9155   0.3535
  -6.000  -0.7259   0.02531   0.01742   0.0229   0.9055   0.3579
  -5.750  -0.6855   0.02518   0.01715   0.0206   0.9014   0.3638
  -5.250  -0.6211   0.02444   0.01646   0.0190   0.8879   0.3733
  -5.000  -0.5785   0.02421   0.01620   0.0163   0.8850   0.3799
  -4.750  -0.5609   0.02393   0.01580   0.0184   0.8745   0.3845
  -4.500  -0.5185   0.02342   0.01537   0.0156   0.8710   0.3901
  -4.250  -0.4735   0.02302   0.01500   0.0125   0.8685   0.3961
  -4.000  -0.4559   0.02267   0.01459   0.0148   0.8569   0.4018
  -3.750  -0.4135   0.02214   0.01406   0.0121   0.8538   0.4077
  -3.500  -0.3705   0.02162   0.01362   0.0094   0.8511   0.4140
  -3.250  -0.3520   0.02124   0.01323   0.0115   0.8391   0.4196
  -3.000  -0.3095   0.02066   0.01261   0.0090   0.8362   0.4262
  -2.500  -0.2462   0.01953   0.01160   0.0082   0.8206   0.4388
  -2.000  -0.1836   0.01834   0.01048   0.0077   0.8044   0.4516
  -1.750  -0.1425   0.01757   0.00974   0.0057   0.8006   0.4598
  -1.250  -0.0913   0.01656   0.00882   0.0074   0.7715   0.4738
  -1.000  -0.0538   0.01596   0.00822   0.0059   0.7578   0.4829
  -0.750  -0.0065   0.01521   0.00752   0.0025   0.7423   0.4923
  -0.500   0.0458   0.01456   0.00683  -0.0020   0.7213   0.5040
  -0.250   0.1051   0.01397   0.00621  -0.0082   0.6958   0.5177
   0.000   0.1514   0.01373   0.00589  -0.0119   0.6682   0.5330
   0.250   0.1859   0.01367   0.00576  -0.0133   0.6434   0.5504
