  
       XFOIL         Version 6.99
  
 Calculated polar for: G73A19                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.2216   0.03113   0.02398  -0.0246   1.0000   0.1192
 -12.750  -1.2242   0.03033   0.02318  -0.0198   1.0000   0.1266
 -12.500  -1.2240   0.02968   0.02246  -0.0152   1.0000   0.1354
 -12.250  -1.2253   0.02916   0.02195  -0.0103   1.0000   0.1432
 -12.000  -1.2251   0.02869   0.02143  -0.0055   1.0000   0.1506
 -11.750  -1.2251   0.02841   0.02105  -0.0005   1.0000   0.1582
 -11.500  -1.2237   0.02805   0.02068   0.0043   1.0000   0.1644
 -11.250  -1.2228   0.02785   0.02042   0.0093   1.0000   0.1703
 -11.000  -1.2225   0.02766   0.02005   0.0146   1.0000   0.1757
 -10.750  -1.2186   0.02738   0.01985   0.0190   1.0000   0.1806
 -10.500  -1.2145   0.02722   0.01961   0.0236   1.0000   0.1858
 -10.250  -1.2096   0.02706   0.01925   0.0280   1.0000   0.1903
 -10.000  -1.1972   0.02672   0.01901   0.0308   1.0000   0.1955
  -9.750  -1.1877   0.02655   0.01880   0.0343   1.0000   0.2001
  -9.500  -1.1795   0.02640   0.01850   0.0381   1.0000   0.2050
  -9.250  -1.1646   0.02605   0.01816   0.0405   1.0000   0.2096
  -9.000  -1.1507   0.02582   0.01794   0.0431   1.0000   0.2134
  -8.750  -1.1395   0.02569   0.01775   0.0463   1.0000   0.2185
  -8.500  -1.1233   0.02569   0.01758   0.0485   0.9992   0.2225
  -8.250  -1.0954   0.02562   0.01759   0.0482   0.9973   0.2274
  -8.000  -1.0664   0.02626   0.01823   0.0478   0.9941   0.2332
  -7.750  -1.0493   0.02618   0.01805   0.0498   0.9919   0.2382
  -7.500  -1.0125   0.02646   0.01834   0.0477   0.9858   0.2443
  -7.250  -0.9819   0.02664   0.01855   0.0470   0.9785   0.2501
  -7.000  -0.9185   0.02741   0.01921   0.0401   0.9618   0.2599
  -6.750  -0.8720   0.02727   0.01915   0.0364   0.9512   0.2667
