  
       XFOIL         Version 6.99
  
 Calculated polar for: G05A18                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -0.9964   0.02148   0.01550  -0.0562   0.9687   0.2643
 -12.750  -0.9736   0.02097   0.01494  -0.0566   0.9582   0.2824
 -12.500  -0.9428   0.02058   0.01447  -0.0580   0.9522   0.2970
 -12.250  -0.9197   0.02027   0.01401  -0.0578   0.9416   0.3083
 -12.000  -0.8856   0.02001   0.01367  -0.0594   0.9361   0.3189
 -11.750  -0.8611   0.01983   0.01342  -0.0591   0.9260   0.3273
 -11.500  -0.8305   0.01966   0.01315  -0.0599   0.9192   0.3360
 -11.250  -0.8082   0.01955   0.01295  -0.0590   0.9099   0.3435
 -11.000  -0.7805   0.01952   0.01286  -0.0590   0.9024   0.3510
 -10.750  -0.7634   0.01943   0.01257  -0.0572   0.8936   0.3583
 -10.500  -0.7347   0.01935   0.01256  -0.0573   0.8861   0.3645
 -10.250  -0.7088   0.01925   0.01232  -0.0569   0.8802   0.3715
 -10.000  -0.6943   0.01917   0.01213  -0.0545   0.8716   0.3775
  -9.750  -0.6659   0.01914   0.01215  -0.0545   0.8656   0.3840
  -9.500  -0.6437   0.01912   0.01197  -0.0534   0.8604   0.3916
  -9.250  -0.6248   0.01901   0.01186  -0.0518   0.8530   0.3976
  -9.000  -0.5983   0.01891   0.01177  -0.0515   0.8474   0.4030
  -8.750  -0.5740   0.01873   0.01145  -0.0508   0.8429   0.4085
  -8.500  -0.5558   0.01857   0.01115  -0.0492   0.8374   0.4131
  -8.250  -0.5293   0.01831   0.01094  -0.0490   0.8317   0.4172
  -8.000  -0.5026   0.01812   0.01073  -0.0487   0.8270   0.4217
  -7.750  -0.4768   0.01796   0.01045  -0.0484   0.8230   0.4269
  -7.500  -0.4577   0.01786   0.01024  -0.0469   0.8182   0.4318
  -7.250  -0.4324   0.01767   0.01011  -0.0464   0.8131   0.4361
  -7.000  -0.4067   0.01753   0.00996  -0.0460   0.8085   0.4408
  -6.750  -0.3809   0.01739   0.00971  -0.0456   0.8047   0.4462
  -6.500  -0.3556   0.01726   0.00950  -0.0452   0.8011   0.4514
  -6.250  -0.3336   0.01718   0.00951  -0.0443   0.7962   0.4559
  -6.000  -0.3099   0.01711   0.00942  -0.0435   0.7915   0.4609
  -5.750  -0.2856   0.01702   0.00924  -0.0429   0.7875   0.4665
  -5.500  -0.2565   0.01683   0.00904  -0.0431   0.7842   0.4717
  -5.250  -0.2314   0.01681   0.00905  -0.0427   0.7805   0.4770
  -5.000  -0.2119   0.01684   0.00909  -0.0412   0.7757   0.4826
  -4.750  -0.1891   0.01680   0.00899  -0.0403   0.7713   0.4882
  -4.500  -0.1608   0.01665   0.00891  -0.0404   0.7676   0.4937
  -4.250  -0.1324   0.01659   0.00882  -0.0405   0.7645   0.5004
  -4.000  -0.1104   0.01666   0.00884  -0.0395   0.7608   0.5068
  -3.750  -0.0895   0.01667   0.00898  -0.0384   0.7560   0.5123
  -3.500  -0.0659   0.01668   0.00901  -0.0376   0.7517   0.5193
  -3.250  -0.0395   0.01662   0.00893  -0.0374   0.7482   0.5269
  -3.000  -0.0103   0.01655   0.00892  -0.0376   0.7453   0.5343
  -2.750   0.0128   0.01666   0.00902  -0.0368   0.7419   0.5427
  -2.500   0.0303   0.01679   0.00928  -0.0351   0.7368   0.5500
  -2.250   0.0526   0.01685   0.00938  -0.0341   0.7325   0.5596
  -2.000   0.0797   0.01680   0.00940  -0.0339   0.7290   0.5692
  -1.750   0.1077   0.01679   0.00940  -0.0339   0.7262   0.5809
  -1.500   0.1345   0.01688   0.00958  -0.0337   0.7234   0.5912
  -1.250   0.1450   0.01719   0.01000  -0.0308   0.7174   0.6029
  -1.000   0.1666   0.01730   0.01020  -0.0296   0.7130   0.6156
  -0.750   0.1933   0.01732   0.01031  -0.0293   0.7096   0.6287
  -0.500   0.2218   0.01735   0.01038  -0.0294   0.7070   0.6430
  -0.250   0.2504   0.01748   0.01052  -0.0294   0.7045   0.6586
   0.000   0.2544   0.01794   0.01118  -0.0253   0.6974   0.6704
   0.250   0.2760   0.01808   0.01140  -0.0242   0.6932   0.6845
   0.500   0.3025   0.01811   0.01147  -0.0238   0.6899   0.6994
   0.750   0.3385   0.01793   0.01134  -0.0249   0.6869   0.7129
   1.000   0.3495   0.01817   0.01171  -0.0219   0.6795   0.7254
   1.250   0.3737   0.01804   0.01162  -0.0209   0.6734   0.7397
   1.500   0.4091   0.01778   0.01141  -0.0219   0.6695   0.7528
   1.750   0.4468   0.01760   0.01126  -0.0234   0.6665   0.7650
   2.000   0.4470   0.01799   0.01180  -0.0185   0.6584   0.7785
   2.250   0.4754   0.01788   0.01179  -0.0183   0.6535   0.7906
   2.500   0.5121   0.01762   0.01156  -0.0196   0.6498   0.8031
   2.750   0.5321   0.01767   0.01169  -0.0181   0.6443   0.8169
   3.000   0.5495   0.01773   0.01190  -0.0160   0.6372   0.8290
   3.250   0.5859   0.01739   0.01159  -0.0173   0.6324   0.8412
   3.500   0.6147   0.01720   0.01147  -0.0171   0.6263   0.8542
   3.750   0.6403   0.01682   0.01118  -0.0163   0.6162   0.8668
   4.000   0.6712   0.01633   0.01072  -0.0163   0.6063   0.8803
   4.250   0.7019   0.01598   0.01042  -0.0164   0.5966   0.8939
   4.500   0.7325   0.01589   0.01042  -0.0169   0.5862   0.9055
   4.750   0.7715   0.01557   0.01008  -0.0187   0.5758   0.9169
   5.000   0.8004   0.01560   0.01022  -0.0190   0.5615   0.9287
   5.250   0.8351   0.01561   0.01029  -0.0205   0.5454   0.9387
   5.500   0.8674   0.01567   0.01037  -0.0216   0.5267   0.9507
   5.750   0.9052   0.01590   0.01060  -0.0239   0.5014   0.9583
   6.000   0.9342   0.01621   0.01083  -0.0247   0.4689   0.9707
   6.250   0.9619   0.01676   0.01121  -0.0258   0.4223   0.9847
