  
       XFOIL         Version 6.99
  
 Calculated polar for: G58A11                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.2080   0.03110   0.02376  -0.0254   1.0000   0.1096
 -12.750  -1.2108   0.03018   0.02280  -0.0206   1.0000   0.1160
 -12.500  -1.2154   0.02925   0.02189  -0.0154   1.0000   0.1234
 -12.250  -1.2184   0.02844   0.02111  -0.0103   1.0000   0.1321
 -12.000  -1.2202   0.02774   0.02043  -0.0052   1.0000   0.1432
 -11.750  -1.2206   0.02717   0.01987  -0.0003   1.0000   0.1548
 -11.500  -1.2192   0.02674   0.01940   0.0045   1.0000   0.1665
 -11.250  -1.2172   0.02644   0.01905   0.0093   1.0000   0.1768
 -11.000  -1.2161   0.02614   0.01876   0.0143   1.0000   0.1851
 -10.750  -1.2132   0.02599   0.01846   0.0191   1.0000   0.1935
 -10.500  -1.2107   0.02572   0.01824   0.0239   1.0000   0.2000
 -10.250  -1.2061   0.02560   0.01801   0.0284   1.0000   0.2071
 -10.000  -1.1970   0.02534   0.01773   0.0320   1.0000   0.2133
  -9.750  -1.1889   0.02520   0.01757   0.0358   1.0000   0.2195
  -9.500  -1.1799   0.02507   0.01727   0.0395   1.0000   0.2254
  -9.250  -1.1671   0.02481   0.01708   0.0423   1.0000   0.2310
  -9.000  -1.1556   0.02467   0.01691   0.0454   1.0000   0.2364
  -8.250  -1.1136   0.02436   0.01650   0.0532   0.9993   0.2532
  -8.000  -1.0869   0.02494   0.01692   0.0533   0.9957   0.2597
  -7.750  -1.0570   0.02526   0.01732   0.0527   0.9923   0.2660
  -7.500  -1.0245   0.02583   0.01786   0.0516   0.9855   0.2735
  -7.250  -0.9978   0.02595   0.01789   0.0517   0.9789   0.2799
  -7.000  -0.9500   0.02640   0.01842   0.0478   0.9653   0.2884
  -6.750  -0.8996   0.02679   0.01867   0.0436   0.9514   0.2975
  -6.500  -0.8645   0.02653   0.01851   0.0421   0.9414   0.3045
  -6.000  -0.7941   0.02636   0.01829   0.0394   0.9270   0.3194
  -5.750  -0.7637   0.02607   0.01803   0.0391   0.9183   0.3253
  -5.500  -0.7249   0.02601   0.01788   0.0371   0.9132   0.3329
  -5.250  -0.6940   0.02556   0.01748   0.0365   0.9046   0.3395
  -5.000  -0.6512   0.02534   0.01727   0.0338   0.8995   0.3475
  -4.750  -0.6257   0.02500   0.01683   0.0346   0.8904   0.3543
  -4.500  -0.5805   0.02455   0.01650   0.0312   0.8860   0.3623
  -4.250  -0.5398   0.02424   0.01617   0.0289   0.8819   0.3712
  -4.000  -0.5097   0.02363   0.01557   0.0287   0.8719   0.3787
  -3.750  -0.4652   0.02315   0.01516   0.0258   0.8687   0.3884
  -3.500  -0.4442   0.02263   0.01456   0.0276   0.8566   0.3960
  -3.250  -0.3942   0.02189   0.01396   0.0234   0.8531   0.4058
  -3.000  -0.3735   0.02134   0.01340   0.0253   0.8401   0.4146
  -2.750  -0.3269   0.02055   0.01271   0.0220   0.8355   0.4249
  -2.500  -0.3037   0.01995   0.01213   0.0234   0.8212   0.4339
  -2.250  -0.2771   0.01926   0.01149   0.0241   0.8047   0.4430
  -1.750  -0.2192   0.01789   0.01020   0.0248   0.7598   0.4639
  -1.500  -0.1609   0.01673   0.00903   0.0195   0.7343   0.4791
  -1.250  -0.0581   0.01519   0.00735   0.0051   0.6928   0.5018
  -1.000   0.0137   0.01473   0.00667  -0.0039   0.6455   0.5231
  -0.750   0.0526   0.01467   0.00652  -0.0064   0.6140   0.5448
  -0.500   0.0839   0.01460   0.00647  -0.0073   0.5911   0.5729
  -0.250   0.1124   0.01437   0.00646  -0.0076   0.5730   0.6221
   0.500   0.4120   0.01814   0.01078  -0.0509   0.5200   0.9087
   0.750   0.4534   0.01885   0.01140  -0.0533   0.5107   0.9225
   1.000   0.5151   0.01956   0.01198  -0.0602   0.5014   0.9317
