  
       XFOIL         Version 6.99
  
 Calculated polar for: G49A4                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.2478   0.02912   0.02201  -0.0211   1.0000   0.1316
 -12.750  -1.2547   0.02825   0.02116  -0.0156   1.0000   0.1424
 -12.500  -1.2599   0.02755   0.02048  -0.0101   1.0000   0.1546
 -12.250  -1.2638   0.02701   0.01992  -0.0046   1.0000   0.1669
 -12.000  -1.2653   0.02665   0.01948   0.0007   1.0000   0.1787
 -11.750  -1.2697   0.02630   0.01916   0.0066   1.0000   0.1869
 -11.500  -1.2677   0.02603   0.01881   0.0114   1.0000   0.1958
 -11.250  -1.2632   0.02580   0.01855   0.0158   1.0000   0.2038
 -11.000  -1.2558   0.02554   0.01820   0.0196   1.0000   0.2110
 -10.750  -1.2483   0.02536   0.01800   0.0234   1.0000   0.2179
 -10.500  -1.2395   0.02520   0.01764   0.0270   1.0000   0.2244
 -10.250  -1.2279   0.02495   0.01748   0.0300   1.0000   0.2302
 -10.000  -1.2172   0.02481   0.01727   0.0333   1.0000   0.2364
  -9.750  -1.2055   0.02461   0.01696   0.0363   1.0000   0.2422
  -9.500  -1.1916   0.02444   0.01683   0.0389   1.0000   0.2473
  -9.250  -1.1787   0.02431   0.01664   0.0418   1.0000   0.2528
  -9.000  -1.1664   0.02417   0.01633   0.0448   1.0000   0.2581
  -8.750  -1.1497   0.02395   0.01620   0.0467   1.0000   0.2629
  -8.500  -1.1351   0.02384   0.01607   0.0492   1.0000   0.2679
  -8.250  -1.1221   0.02376   0.01586   0.0521   1.0000   0.2735
  -8.000  -1.1042   0.02361   0.01574   0.0538   0.9998   0.2787
  -7.750  -1.0763   0.02412   0.01627   0.0536   0.9965   0.2848
  -7.500  -1.0468   0.02481   0.01682   0.0531   0.9920   0.2917
  -7.250  -1.0008   0.02571   0.01779   0.0494   0.9832   0.2988
  -6.750  -0.9110   0.02621   0.01821   0.0429   0.9526   0.3151
  -6.500  -0.8651   0.02652   0.01854   0.0394   0.9455   0.3210
  -6.250  -0.8362   0.02626   0.01821   0.0393   0.9361   0.3268
  -6.000  -0.8032   0.02603   0.01790   0.0383   0.9279   0.3322
  -5.750  -0.7628   0.02591   0.01784   0.0359   0.9218   0.3381
  -5.500  -0.7330   0.02568   0.01759   0.0356   0.9134   0.3441
  -5.250  -0.6966   0.02559   0.01736   0.0342   0.9075   0.3502
  -4.750  -0.6270   0.02491   0.01680   0.0316   0.8942   0.3628
  -4.500  -0.5849   0.02480   0.01658   0.0291   0.8909   0.3701
  -4.250  -0.5580   0.02418   0.01606   0.0293   0.8809   0.3758
  -4.000  -0.5143   0.02383   0.01574   0.0264   0.8769   0.3831
  -3.750  -0.4889   0.02342   0.01526   0.0273   0.8672   0.3898
  -3.500  -0.4455   0.02283   0.01476   0.0244   0.8624   0.3975
  -3.250  -0.4004   0.02234   0.01430   0.0213   0.8595   0.4056
  -2.750  -0.3330   0.02110   0.01315   0.0198   0.8438   0.4207
  -2.500  -0.3112   0.02055   0.01261   0.0214   0.8304   0.4279
  -2.250  -0.2678   0.01981   0.01190   0.0188   0.8259   0.4364
  -2.000  -0.2433   0.01917   0.01135   0.0200   0.8116   0.4437
  -1.750  -0.2205   0.01859   0.01077   0.0215   0.7954   0.4516
  -1.500  -0.1935   0.01790   0.01016   0.0222   0.7771   0.4608
  -1.250  -0.1580   0.01712   0.00941   0.0214   0.7570   0.4710
  -1.000  -0.1084   0.01614   0.00846   0.0178   0.7308   0.4833
  -0.750  -0.0231   0.01483   0.00707   0.0070   0.6977   0.5018
  -0.500   0.0506   0.01425   0.00629  -0.0021   0.6550   0.5228
  -0.250   0.0900   0.01418   0.00611  -0.0045   0.6235   0.5442
   0.000   0.1180   0.01410   0.00608  -0.0047   0.6017   0.5726
   0.250   0.1393   0.01390   0.00610  -0.0034   0.5844   0.6235
