  
       XFOIL         Version 6.99
  
 Calculated polar for: G70A5                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.2208   0.03136   0.02396  -0.0235   1.0000   0.1234
 -12.750  -1.2234   0.03055   0.02321  -0.0188   1.0000   0.1286
 -12.500  -1.2222   0.02991   0.02248  -0.0144   1.0000   0.1358
 -12.250  -1.2229   0.02932   0.02192  -0.0096   1.0000   0.1421
 -12.000  -1.2213   0.02880   0.02132  -0.0050   1.0000   0.1491
 -11.750  -1.2211   0.02843   0.02094  -0.0001   1.0000   0.1556
 -11.500  -1.2195   0.02807   0.02049   0.0047   1.0000   0.1624
 -11.250  -1.2177   0.02778   0.02021   0.0095   1.0000   0.1681
 -11.000  -1.2165   0.02756   0.01983   0.0146   1.0000   0.1737
 -10.750  -1.2112   0.02720   0.01952   0.0188   1.0000   0.1789
 -10.500  -1.2082   0.02703   0.01931   0.0236   1.0000   0.1838
 -10.250  -1.2033   0.02687   0.01896   0.0281   1.0000   0.1890
 -10.000  -1.1907   0.02648   0.01865   0.0309   1.0000   0.1939
  -9.750  -1.1813   0.02629   0.01844   0.0344   1.0000   0.1989
  -9.500  -1.1722   0.02612   0.01813   0.0381   1.0000   0.2037
  -9.250  -1.1575   0.02575   0.01778   0.0406   1.0000   0.2086
  -9.000  -1.1448   0.02555   0.01759   0.0435   1.0000   0.2131
  -8.750  -1.1321   0.02537   0.01733   0.0464   1.0000   0.2178
  -8.500  -1.1209   0.02521   0.01701   0.0497   1.0000   0.2222
  -8.250  -1.1014   0.02482   0.01674   0.0512   1.0000   0.2269
  -8.000  -1.0862   0.02469   0.01660   0.0536   0.9999   0.2315
  -7.750  -1.0663   0.02476   0.01659   0.0551   0.9987   0.2368
  -7.500  -1.0335   0.02504   0.01687   0.0539   0.9953   0.2423
  -7.250  -1.0054   0.02539   0.01726   0.0537   0.9930   0.2475
  -7.000  -0.9778   0.02560   0.01740   0.0537   0.9866   0.2545
  -6.750  -0.9368   0.02588   0.01773   0.0509   0.9773   0.2620
  -6.500  -0.8741   0.02663   0.01847   0.0442   0.9620   0.2716
  -6.250  -0.8289   0.02634   0.01817   0.0408   0.9508   0.2791
  -6.000  -0.7928   0.02600   0.01789   0.0393   0.9407   0.2857
  -5.750  -0.7557   0.02575   0.01757   0.0377   0.9316   0.2926
  -5.250  -0.6717   0.02500   0.01692   0.0325   0.9158   0.3082
  -5.000  -0.6187   0.02472   0.01666   0.0277   0.9116   0.3183
  -4.750  -0.5899   0.02410   0.01609   0.0279   0.9008   0.3263
  -4.500  -0.5533   0.02356   0.01551   0.0266   0.8921   0.3356
  -4.250  -0.5056   0.02286   0.01494   0.0231   0.8850   0.3465
  -4.000  -0.4766   0.02216   0.01420   0.0234   0.8730   0.3562
  -3.750  -0.4432   0.02132   0.01348   0.0229   0.8608   0.3666
  -3.500  -0.4166   0.02055   0.01269   0.0239   0.8444   0.3772
  -3.000  -0.3766   0.01887   0.01108   0.0286   0.7583   0.3971
  -2.750  -0.1902   0.01586   0.00748  -0.0014   0.6275   0.4301
  -2.500  -0.1578   0.01598   0.00726  -0.0023   0.5814   0.4442
  -2.250  -0.1311   0.01601   0.00719  -0.0022   0.5561   0.4579
  -2.000  -0.1050   0.01598   0.00711  -0.0019   0.5388   0.4728
  -1.750  -0.0792   0.01594   0.00706  -0.0015   0.5256   0.4898
  -1.500  -0.0503   0.01589   0.00699  -0.0018   0.5153   0.5099
  -1.250  -0.0239   0.01573   0.00697  -0.0016   0.5056   0.5343
  -1.000   0.0028   0.01553   0.00691  -0.0015   0.4974   0.5679
  -0.750   0.0401   0.01516   0.00689  -0.0036   0.4899   0.6402
  -0.250   0.2917   0.01816   0.01049  -0.0424   0.4651   0.8740
   0.000   0.3341   0.01895   0.01122  -0.0448   0.4588   0.8903
   0.250   0.3774   0.01965   0.01183  -0.0475   0.4529   0.9033
   0.500   0.4381   0.02047   0.01249  -0.0540   0.4467   0.9131
   0.750   0.4862   0.02102   0.01304  -0.0579   0.4408   0.9218
   1.000   0.5284   0.02151   0.01348  -0.0607   0.4349   0.9316
   1.250   0.5894   0.02196   0.01382  -0.0676   0.4294   0.9376
