  
       XFOIL         Version 6.99
  
 Calculated polar for: G67A4                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.2473   0.03120   0.02379  -0.0209   1.0000   0.1363
 -12.750  -1.2476   0.03066   0.02332  -0.0163   1.0000   0.1407
 -12.500  -1.2504   0.03029   0.02284  -0.0109   1.0000   0.1462
 -12.250  -1.2507   0.02985   0.02237  -0.0060   1.0000   0.1510
 -12.000  -1.2506   0.02959   0.02208  -0.0010   1.0000   0.1551
 -11.750  -1.2536   0.02935   0.02171   0.0047   1.0000   0.1597
 -11.500  -1.2510   0.02896   0.02128   0.0094   1.0000   0.1641
 -11.250  -1.2453   0.02872   0.02105   0.0134   1.0000   0.1681
 -11.000  -1.2402   0.02851   0.02074   0.0177   1.0000   0.1728
 -10.750  -1.2332   0.02817   0.02025   0.0216   1.0000   0.1769
 -10.500  -1.2206   0.02784   0.02000   0.0244   1.0000   0.1810
 -10.250  -1.2106   0.02764   0.01976   0.0278   1.0000   0.1852
 -10.000  -1.2017   0.02742   0.01941   0.0314   1.0000   0.1894
  -9.750  -1.1874   0.02700   0.01894   0.0339   1.0000   0.1932
  -9.500  -1.1728   0.02672   0.01871   0.0363   1.0000   0.1970
  -9.250  -1.1599   0.02653   0.01848   0.0392   1.0000   0.2010
  -9.000  -1.1469   0.02629   0.01813   0.0420   1.0000   0.2047
  -8.750  -1.1323   0.02597   0.01771   0.0445   1.0000   0.2085
  -8.500  -1.1148   0.02563   0.01746   0.0463   1.0000   0.2126
  -8.250  -1.0975   0.02549   0.01731   0.0482   0.9997   0.2163
  -8.000  -1.0754   0.02562   0.01735   0.0492   0.9979   0.2209
  -7.750  -1.0449   0.02589   0.01755   0.0485   0.9947   0.2256
  -7.500  -1.0186   0.02605   0.01779   0.0486   0.9926   0.2304
  -7.250  -0.9890   0.02627   0.01798   0.0481   0.9861   0.2367
  -7.000  -0.9548   0.02659   0.01817   0.0468   0.9779   0.2419
  -6.750  -0.8899   0.02681   0.01853   0.0394   0.9624   0.2493
  -6.500  -0.8437   0.02684   0.01850   0.0360   0.9501   0.2565
  -6.250  -0.8053   0.02644   0.01808   0.0339   0.9406   0.2619
  -6.000  -0.7568   0.02644   0.01817   0.0299   0.9359   0.2686
  -5.750  -0.7288   0.02595   0.01764   0.0300   0.9260   0.2745
  -5.500  -0.6810   0.02576   0.01749   0.0261   0.9217   0.2824
  -5.250  -0.6520   0.02525   0.01703   0.0261   0.9119   0.2896
  -5.000  -0.6020   0.02504   0.01680   0.0220   0.9085   0.2992
  -4.750  -0.5749   0.02436   0.01622   0.0223   0.8977   0.3069
  -4.500  -0.5262   0.02405   0.01588   0.0185   0.8944   0.3182
  -4.250  -0.5017   0.02336   0.01531   0.0195   0.8834   0.3270
  -4.000  -0.4532   0.02283   0.01479   0.0158   0.8797   0.3399
  -3.500  -0.4003   0.02138   0.01347   0.0174   0.8560   0.3618
  -3.250  -0.3583   0.02059   0.01275   0.0152   0.8490   0.3757
  -3.000  -0.3338   0.01978   0.01204   0.0165   0.8333   0.3881
  -2.750  -0.3202   0.01918   0.01145   0.0199   0.8097   0.3999
  -2.500  -0.3021   0.01842   0.01081   0.0225   0.7741   0.4122
  -2.250  -0.2417   0.01690   0.00929   0.0174   0.7310   0.4328
  -2.000  -0.1037   0.01489   0.00688  -0.0037   0.6478   0.4716
  -1.750  -0.0670   0.01484   0.00663  -0.0055   0.6031   0.4958
  -1.500  -0.0431   0.01481   0.00655  -0.0047   0.5777   0.5223
  -1.250  -0.0235   0.01468   0.00650  -0.0030   0.5595   0.5578
  -1.000  -0.0034   0.01438   0.00648  -0.0014   0.5454   0.6184
  -0.250   0.2833   0.01748   0.01010  -0.0417   0.5005   0.8849
   0.000   0.3248   0.01823   0.01068  -0.0440   0.4926   0.9000
   0.250   0.3832   0.01897   0.01137  -0.0498   0.4844   0.9070
   0.500   0.4229   0.01956   0.01189  -0.0520   0.4775   0.9188
   0.750   0.4924   0.02024   0.01239  -0.0604   0.4697   0.9241
   1.000   0.5252   0.02065   0.01281  -0.0613   0.4644   0.9348
   1.250   0.5831   0.02098   0.01310  -0.0675   0.4573   0.9398
   1.500   0.6248   0.02147   0.01349  -0.0705   0.4518   0.9499
   1.750   0.6883   0.02169   0.01366  -0.0780   0.4455   0.9540
   2.000   0.7304   0.02187   0.01386  -0.0812   0.4400   0.9616
   2.250   0.7775   0.02200   0.01393  -0.0855   0.4340   0.9683
   2.500   0.8405   0.02232   0.01411  -0.0933   0.4281   0.9730
   2.750   0.8775   0.02239   0.01426  -0.0955   0.4237   0.9809
   3.000   0.9241   0.02227   0.01417  -0.0998   0.4182   0.9874
   3.250   0.9742   0.02222   0.01409  -0.1049   0.4130   0.9943
   3.500   1.0439   0.02246   0.01419  -0.1144   0.4070   0.9990
   3.750   1.0591   0.02250   0.01433  -0.1123   0.4037   1.0000
   4.000   1.0734   0.02265   0.01456  -0.1099   0.4001   1.0000
   4.250   1.0894   0.02282   0.01476  -0.1079   0.3961   1.0000
   4.500   1.1101   0.02302   0.01496  -0.1069   0.3921   1.0000
   4.750   1.1434   0.02341   0.01529  -0.1087   0.3883   1.0000
   5.000   1.1712   0.02387   0.01579  -0.1093   0.3846   1.0000
   5.250   1.1769   0.02401   0.01604  -0.1050   0.3812   1.0000
   5.500   1.1864   0.02416   0.01626  -0.1016   0.3772   1.0000
   5.750   1.2002   0.02431   0.01643  -0.0992   0.3732   1.0000
   6.000   1.2215   0.02450   0.01656  -0.0982   0.3687   1.0000
   6.250   1.2353   0.02479   0.01687  -0.0958   0.3640   1.0000
   6.500   1.2324   0.02481   0.01702  -0.0898   0.3599   1.0000
   6.750   1.2381   0.02490   0.01717  -0.0857   0.3556   1.0000
   7.000   1.2469   0.02492   0.01717  -0.0821   0.3511   1.0000
   7.250   1.2708   0.02520   0.01736  -0.0818   0.3462   1.0000
   7.500   1.2660   0.02530   0.01762  -0.0755   0.3428   1.0000
   7.750   1.2659   0.02539   0.01782  -0.0702   0.3384   1.0000
   8.000   1.2706   0.02544   0.01790  -0.0659   0.3340   1.0000
   8.250   1.2823   0.02551   0.01794  -0.0631   0.3300   1.0000
   8.500   1.2926   0.02576   0.01822  -0.0601   0.3261   1.0000
   8.750   1.2885   0.02592   0.01853  -0.0541   0.3216   1.0000
   9.000   1.2898   0.02601   0.01868  -0.0493   0.3169   1.0000
   9.250   1.2954   0.02609   0.01876  -0.0454   0.3128   1.0000
   9.500   1.3034   0.02627   0.01894  -0.0420   0.3083   1.0000
   9.750   1.2997   0.02654   0.01937  -0.0364   0.3033   1.0000
  10.000   1.3013   0.02674   0.01964  -0.0320   0.2986   1.0000
  10.250   1.3068   0.02690   0.01976  -0.0282   0.2938   1.0000
  10.500   1.3082   0.02726   0.02022  -0.0239   0.2888   1.0000
  10.750   1.3070   0.02762   0.02071  -0.0191   0.2829   1.0000
  11.000   1.3088   0.02793   0.02100  -0.0149   0.2773   1.0000
  11.250   1.3088   0.02840   0.02157  -0.0106   0.2711   1.0000
  11.500   1.3079   0.02891   0.02217  -0.0063   0.2640   1.0000
  11.750   1.3078   0.02946   0.02271  -0.0022   0.2572   1.0000
  12.000   1.3060   0.03016   0.02355   0.0020   0.2484   1.0000
  12.250   1.3024   0.03098   0.02439   0.0063   0.2387   1.0000
  12.500   1.2957   0.03203   0.02545   0.0108   0.2271   1.0000
  12.750   1.2867   0.03336   0.02681   0.0153   0.2118   1.0000
  13.000   1.2750   0.03504   0.02849   0.0196   0.1938   1.0000
