  
       XFOIL         Version 6.99
  
 Calculated polar for: G87A10                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.2235   0.03189   0.02453  -0.0203   1.0000   0.1227
 -12.750  -1.2232   0.03136   0.02387  -0.0156   1.0000   0.1277
 -12.500  -1.2213   0.03076   0.02328  -0.0113   1.0000   0.1320
 -12.250  -1.2214   0.03041   0.02289  -0.0063   1.0000   0.1370
 -12.000  -1.2215   0.02999   0.02231  -0.0013   1.0000   0.1420
 -11.750  -1.2171   0.02960   0.02199   0.0029   1.0000   0.1462
 -11.500  -1.2160   0.02939   0.02170   0.0079   1.0000   0.1509
 -11.250  -1.2156   0.02908   0.02124   0.0131   1.0000   0.1554
 -11.000  -1.2094   0.02879   0.02102   0.0172   1.0000   0.1595
 -10.750  -1.2064   0.02860   0.02079   0.0219   1.0000   0.1635
 -10.500  -1.2043   0.02842   0.02043   0.0270   1.0000   0.1677
 -10.250  -1.1914   0.02800   0.02005   0.0297   1.0000   0.1721
 -10.000  -1.1817   0.02781   0.01986   0.0332   1.0000   0.1760
  -9.750  -1.1727   0.02761   0.01958   0.0369   1.0000   0.1802
  -9.500  -1.1650   0.02741   0.01920   0.0409   1.0000   0.1841
  -9.250  -1.1459   0.02695   0.01885   0.0423   1.0000   0.1883
  -9.000  -1.1322   0.02673   0.01862   0.0450   1.0000   0.1920
  -8.750  -1.1194   0.02651   0.01832   0.0480   1.0000   0.1960
  -8.500  -1.1025   0.02654   0.01819   0.0501   0.9989   0.2000
  -8.250  -1.0663   0.02663   0.01841   0.0482   0.9954   0.2051
  -8.000  -1.0385   0.02698   0.01874   0.0481   0.9924   0.2099
  -7.750  -0.9989   0.02751   0.01913   0.0457   0.9839   0.2154
  -7.500  -0.9300   0.02747   0.01919   0.0374   0.9647   0.2225
  -7.250  -0.8882   0.02751   0.01920   0.0348   0.9533   0.2294
  -7.000  -0.8428   0.02741   0.01907   0.0314   0.9456   0.2364
  -6.750  -0.8043   0.02706   0.01879   0.0294   0.9370   0.2429
  -6.500  -0.7679   0.02667   0.01836   0.0279   0.9283   0.2483
  -6.250  -0.7107   0.02619   0.01788   0.0221   0.9224   0.2553
  -6.000  -0.6756   0.02557   0.01733   0.0209   0.9129   0.2613
  -5.750  -0.6207   0.02518   0.01686   0.0159   0.9077   0.2699
  -5.500  -0.5838   0.02429   0.01612   0.0143   0.8975   0.2774
  -5.250  -0.5331   0.02360   0.01542   0.0102   0.8907   0.2871
  -5.000  -0.4888   0.02259   0.01452   0.0074   0.8798   0.2967
  -4.750  -0.4578   0.02169   0.01362   0.0074   0.8652   0.3064
  -4.000  -0.2345   0.01680   0.00797  -0.0173   0.6002   0.3588
  -3.750  -0.2124   0.01697   0.00784  -0.0161   0.5657   0.3715
  -3.500  -0.1847   0.01691   0.00774  -0.0162   0.5452   0.3849
  -3.250  -0.1574   0.01690   0.00763  -0.0161   0.5307   0.3997
  -2.750  -0.1030   0.01676   0.00746  -0.0160   0.5115   0.4316
  -2.500  -0.0755   0.01664   0.00740  -0.0160   0.5044   0.4498
  -2.250  -0.0496   0.01651   0.00734  -0.0157   0.4978   0.4699
  -2.000  -0.0217   0.01639   0.00728  -0.0158   0.4915   0.4945
  -1.750   0.0082   0.01625   0.00724  -0.0164   0.4861   0.5274
  -1.500   0.0283   0.01594   0.00721  -0.0148   0.4811   0.5725
  -0.750   0.3306   0.01948   0.01162  -0.0576   0.4597   0.8819
  -0.500   0.3760   0.02023   0.01230  -0.0607   0.4549   0.8955
  -0.250   0.4248   0.02100   0.01298  -0.0646   0.4506   0.9086
   0.000   0.4873   0.02177   0.01360  -0.0716   0.4463   0.9182
   0.250   0.5498   0.02237   0.01414  -0.0787   0.4420   0.9254
   0.500   0.5898   0.02279   0.01457  -0.0811   0.4383   0.9358
   0.750   0.6492   0.02304   0.01478  -0.0877   0.4336   0.9423
   1.000   0.6934   0.02348   0.01517  -0.0912   0.4299   0.9525
   1.250   0.7618   0.02363   0.01523  -0.1000   0.4261   0.9575
   1.500   0.8247   0.02430   0.01581  -0.1078   0.4221   0.9655
   1.750   0.8736   0.02409   0.01566  -0.1125   0.4188   0.9732
   2.000   0.9213   0.02406   0.01566  -0.1170   0.4148   0.9826
   2.250   0.9854   0.02378   0.01538  -0.1251   0.4106   0.9937
   2.500   1.0424   0.02348   0.01504  -0.1318   0.4072   1.0000
   2.750   1.0737   0.02382   0.01530  -0.1332   0.4038   1.0000
   3.000   1.1073   0.02435   0.01583  -0.1352   0.4011   1.0000
