  
       XFOIL         Version 6.99
  
 Calculated polar for: G05A3                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.0061   0.02206   0.01602  -0.0540   0.9714   0.2572
 -12.750  -0.9886   0.02136   0.01536  -0.0539   0.9627   0.2826
 -12.500  -0.9678   0.02098   0.01492  -0.0536   0.9543   0.3004
 -12.250  -0.9460   0.02072   0.01460  -0.0531   0.9463   0.3138
 -12.000  -0.9195   0.02042   0.01418  -0.0534   0.9393   0.3257
 -11.750  -0.8858   0.02018   0.01379  -0.0549   0.9357   0.3375
 -11.500  -0.8636   0.02010   0.01371  -0.0540   0.9273   0.3452
 -11.250  -0.8366   0.01995   0.01341  -0.0541   0.9215   0.3543
 -11.000  -0.8000   0.01974   0.01318  -0.0559   0.9183   0.3623
 -10.750  -0.7828   0.01977   0.01312  -0.0539   0.9092   0.3699
 -10.500  -0.7560   0.01958   0.01285  -0.0538   0.9034   0.3776
 -10.250  -0.7206   0.01948   0.01274  -0.0552   0.9000   0.3851
 -10.000  -0.7100   0.01949   0.01258  -0.0521   0.8911   0.3917
  -9.750  -0.6790   0.01930   0.01244  -0.0526   0.8860   0.3980
  -9.500  -0.6484   0.01922   0.01231  -0.0530   0.8818   0.4057
  -9.250  -0.6326   0.01917   0.01214  -0.0509   0.8750   0.4128
  -9.000  -0.6057   0.01915   0.01220  -0.0505   0.8693   0.4190
  -8.750  -0.5796   0.01898   0.01193  -0.0502   0.8647   0.4250
  -8.500  -0.5533   0.01870   0.01146  -0.0500   0.8610   0.4301
  -8.250  -0.5319   0.01853   0.01136  -0.0489   0.8543   0.4340
  -8.000  -0.5066   0.01839   0.01121  -0.0484   0.8491   0.4384
  -7.750  -0.4799   0.01818   0.01091  -0.0482   0.8452   0.4433
  -7.500  -0.4538   0.01799   0.01054  -0.0479   0.8417   0.4485
  -7.250  -0.4329   0.01785   0.01048  -0.0467   0.8357   0.4525
  -7.000  -0.4087   0.01775   0.01039  -0.0460   0.8305   0.4570
  -6.750  -0.3826   0.01759   0.01016  -0.0457   0.8266   0.4620
  -6.500  -0.3561   0.01744   0.00986  -0.0455   0.8233   0.4673
  -6.250  -0.3311   0.01732   0.00982  -0.0450   0.8187   0.4717
  -6.000  -0.3107   0.01730   0.00982  -0.0437   0.8131   0.4764
  -5.750  -0.2861   0.01720   0.00967  -0.0431   0.8089   0.4816
  -5.500  -0.2591   0.01705   0.00944  -0.0429   0.8056   0.4869
  -5.250  -0.2262   0.01689   0.00931  -0.0439   0.8028   0.4921
  -5.000  -0.2108   0.01699   0.00945  -0.0417   0.7968   0.4971
  -4.750  -0.1901   0.01698   0.00939  -0.0404   0.7919   0.5028
  -4.500  -0.1623   0.01685   0.00927  -0.0404   0.7883   0.5080
  -4.250  -0.1321   0.01674   0.00919  -0.0408   0.7853   0.5139
  -4.000  -0.1053   0.01674   0.00914  -0.0406   0.7820   0.5207
  -3.750  -0.0912   0.01684   0.00931  -0.0382   0.7757   0.5263
  -3.500  -0.0669   0.01684   0.00937  -0.0376   0.7715   0.5322
