  
       XFOIL         Version 6.99
  
 Calculated polar for: G85A8                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.2030   0.03238   0.02488  -0.0238   1.0000   0.1129
 -12.750  -1.2015   0.03160   0.02410  -0.0196   1.0000   0.1169
 -12.500  -1.1998   0.03100   0.02347  -0.0153   1.0000   0.1213
 -12.250  -1.1977   0.03039   0.02277  -0.0110   1.0000   0.1267
 -12.000  -1.1960   0.02990   0.02232  -0.0065   1.0000   0.1314
 -11.750  -1.1950   0.02953   0.02175  -0.0016   1.0000   0.1373
 -11.500  -1.1920   0.02904   0.02138   0.0027   1.0000   0.1424
 -11.250  -1.1888   0.02872   0.02096   0.0073   1.0000   0.1478
 -11.000  -1.1844   0.02831   0.02052   0.0116   1.0000   0.1532
 -10.750  -1.1807   0.02806   0.02026   0.0162   1.0000   0.1579
 -10.500  -1.1791   0.02786   0.01992   0.0213   1.0000   0.1627
 -10.250  -1.1712   0.02748   0.01957   0.0250   1.0000   0.1676
 -10.000  -1.1645   0.02728   0.01935   0.0291   1.0000   0.1722
  -9.750  -1.1569   0.02707   0.01902   0.0331   1.0000   0.1771
  -9.500  -1.1443   0.02671   0.01866   0.0359   1.0000   0.1819
  -9.250  -1.1328   0.02648   0.01845   0.0390   1.0000   0.1864
  -9.000  -1.1216   0.02629   0.01818   0.0423   1.0000   0.1910
  -8.750  -1.1095   0.02604   0.01779   0.0454   1.0000   0.1952
  -8.500  -1.0912   0.02566   0.01752   0.0470   1.0000   0.1998
  -8.250  -1.0719   0.02569   0.01753   0.0487   0.9989   0.2048
  -8.000  -1.0463   0.02608   0.01778   0.0490   0.9957   0.2101
  -7.750  -1.0125   0.02628   0.01806   0.0476   0.9930   0.2157
  -7.500  -0.9796   0.02638   0.01817   0.0465   0.9863   0.2213
  -7.250  -0.9184   0.02697   0.01864   0.0399   0.9687   0.2294
  -7.000  -0.8654   0.02684   0.01863   0.0350   0.9551   0.2372
  -6.750  -0.8261   0.02680   0.01849   0.0329   0.9447   0.2449
  -6.500  -0.7748   0.02654   0.01834   0.0283   0.9380   0.2534
  -6.250  -0.7413   0.02606   0.01785   0.0274   0.9282   0.2599
  -6.000  -0.6961   0.02560   0.01739   0.0241   0.9209   0.2680
  -5.750  -0.6522   0.02507   0.01694   0.0211   0.9133   0.2758
  -5.500  -0.6168   0.02454   0.01633   0.0200   0.9043   0.2839
  -5.250  -0.5551   0.02369   0.01565   0.0136   0.8977   0.2954
  -5.000  -0.5220   0.02285   0.01480   0.0131   0.8855   0.3054
  -4.750  -0.4869   0.02186   0.01392   0.0123   0.8720   0.3157
  -4.500  -0.4546   0.02087   0.01297   0.0121   0.8548   0.3267
  -4.250  -0.4465   0.02008   0.01226   0.0167   0.8197   0.3353
  -4.000  -0.2630   0.01658   0.00800  -0.0123   0.6189   0.3718
  -3.750  -0.2370   0.01674   0.00780  -0.0119   0.5708   0.3864
  -3.500  -0.2107   0.01669   0.00768  -0.0117   0.5465   0.4007
  -3.250  -0.1843   0.01664   0.00756  -0.0115   0.5317   0.4162
  -3.000  -0.1597   0.01658   0.00747  -0.0108   0.5203   0.4335
  -2.750  -0.1321   0.01650   0.00737  -0.0109   0.5110   0.4528
  -2.500  -0.1078   0.01635   0.00730  -0.0102   0.5028   0.4734
  -2.250  -0.0809   0.01620   0.00720  -0.0101   0.4955   0.4984
  -2.000  -0.0548   0.01599   0.00715  -0.0098   0.4894   0.5324
  -1.750  -0.0345   0.01566   0.00709  -0.0082   0.4842   0.5818
  -0.750   0.2845   0.01942   0.01159  -0.0484   0.4563   0.8855
  -0.500   0.3535   0.02036   0.01236  -0.0564   0.4508   0.8928
  -0.250   0.4010   0.02108   0.01299  -0.0602   0.4467   0.9042
   0.000   0.4534   0.02163   0.01353  -0.0649   0.4417   0.9113
   0.250   0.4961   0.02214   0.01401  -0.0678   0.4374   0.9213
   0.500   0.5566   0.02257   0.01435  -0.0745   0.4330   0.9268
   0.750   0.6050   0.02315   0.01480  -0.0789   0.4289   0.9361
   1.000   0.6694   0.02349   0.01510  -0.0867   0.4247   0.9400
   1.250   0.7039   0.02379   0.01544  -0.0882   0.4209   0.9499
   1.500   0.7579   0.02385   0.01549  -0.0938   0.4167   0.9555
   1.750   0.8031   0.02413   0.01574  -0.0978   0.4131   0.9639
   2.000   0.8621   0.02425   0.01577  -0.1047   0.4091   0.9698
   2.250   0.9282   0.02479   0.01624  -0.1134   0.4048   0.9747
   2.500   0.9668   0.02463   0.01615  -0.1160   0.4016   0.9832
   3.000   1.0745   0.02414   0.01574  -0.1280   0.3938   1.0000
   3.250   1.0974   0.02437   0.01597  -0.1276   0.3909   1.0000
   3.500   1.1239   0.02465   0.01621  -0.1279   0.3881   1.0000
   3.750   1.1660   0.02538   0.01687  -0.1317   0.3845   1.0000
   4.000   1.1769   0.02553   0.01713  -0.1286   0.3825   1.0000
   4.250   1.1904   0.02574   0.01745  -0.1261   0.3802   1.0000
   4.500   1.2062   0.02603   0.01782  -0.1241   0.3775   1.0000
   4.750   1.2218   0.02630   0.01816  -0.1220   0.3748   1.0000
   5.000   1.2374   0.02651   0.01842  -0.1199   0.3718   1.0000
   5.250   1.2586   0.02684   0.01877  -0.1190   0.3695   1.0000
