  
       XFOIL         Version 6.99
  
 Calculated polar for: G74A4                                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.2161   0.03207   0.02463  -0.0233   1.0000   0.1206
 -12.750  -1.2157   0.03141   0.02383  -0.0188   1.0000   0.1253
 -12.500  -1.2143   0.03084   0.02333  -0.0145   1.0000   0.1293
 -12.250  -1.2147   0.03039   0.02277  -0.0096   1.0000   0.1346
 -12.000  -1.2126   0.02987   0.02224  -0.0051   1.0000   0.1392
 -11.750  -1.2118   0.02955   0.02190  -0.0003   1.0000   0.1438
 -11.500  -1.2127   0.02926   0.02143   0.0051   1.0000   0.1486
 -11.250  -1.2078   0.02885   0.02110   0.0092   1.0000   0.1530
 -11.000  -1.2066   0.02864   0.02086   0.0142   1.0000   0.1574
 -10.750  -1.2060   0.02845   0.02048   0.0195   1.0000   0.1619
 -10.500  -1.1944   0.02799   0.02008   0.0224   1.0000   0.1664
 -10.250  -1.1863   0.02779   0.01987   0.0261   1.0000   0.1708
 -10.000  -1.1784   0.02757   0.01952   0.0300   1.0000   0.1752
  -9.750  -1.1660   0.02718   0.01910   0.0328   1.0000   0.1797
  -9.500  -1.1529   0.02691   0.01886   0.0356   1.0000   0.1836
  -9.250  -1.1412   0.02669   0.01859   0.0387   1.0000   0.1879
  -9.000  -1.1310   0.02651   0.01825   0.0421   1.0000   0.1919
  -8.750  -1.1129   0.02606   0.01786   0.0438   1.0000   0.1963
  -8.500  -1.0980   0.02583   0.01765   0.0462   1.0000   0.2001
  -8.250  -1.0811   0.02574   0.01751   0.0482   0.9995   0.2046
  -8.000  -1.0575   0.02601   0.01761   0.0490   0.9968   0.2089
  -7.750  -1.0173   0.02639   0.01813   0.0463   0.9931   0.2148
  -7.500  -0.9862   0.02642   0.01815   0.0455   0.9863   0.2200
  -7.250  -0.9188   0.02697   0.01860   0.0377   0.9669   0.2279
  -7.000  -0.8729   0.02694   0.01867   0.0341   0.9561   0.2352
  -6.750  -0.8320   0.02716   0.01878   0.0317   0.9484   0.2431
  -6.500  -0.7962   0.02648   0.01819   0.0301   0.9394   0.2488
  -6.250  -0.7533   0.02630   0.01804   0.0272   0.9329   0.2556
  -6.000  -0.7184   0.02596   0.01761   0.0260   0.9247   0.2617
  -5.750  -0.6748   0.02537   0.01715   0.0230   0.9174   0.2693
  -5.500  -0.6307   0.02495   0.01673   0.0200   0.9103   0.2777
  -5.250  -0.5923   0.02430   0.01613   0.0182   0.9020   0.2859
  -5.000  -0.5465   0.02377   0.01565   0.0150   0.8957   0.2960
  -4.500  -0.4651   0.02231   0.01429   0.0108   0.8795   0.3187
  -4.250  -0.4367   0.02143   0.01352   0.0112   0.8663   0.3287
  -4.000  -0.4097   0.02062   0.01270   0.0121   0.8509   0.3411
  -3.250  -0.1974   0.01584   0.00745  -0.0103   0.6396   0.4045
  -3.000  -0.1630   0.01587   0.00721  -0.0117   0.5866   0.4220
  -2.750  -0.1388   0.01587   0.00712  -0.0110   0.5612   0.4392
  -2.500  -0.1146   0.01582   0.00703  -0.0104   0.5452   0.4581
  -2.250  -0.0897   0.01574   0.00694  -0.0098   0.5331   0.4812
  -2.000  -0.0669   0.01558   0.00689  -0.0088   0.5231   0.5077
  -1.750  -0.0447   0.01537   0.00681  -0.0077   0.5147   0.5443
  -1.500  -0.0177   0.01502   0.00675  -0.0076   0.5074   0.6087
  -0.500   0.3146   0.01917   0.01145  -0.0502   0.4725   0.8882
  -0.250   0.3590   0.01991   0.01202  -0.0532   0.4669   0.9013
   0.000   0.4232   0.02061   0.01267  -0.0603   0.4616   0.9070
